Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Metallothioneins bind metals ,-0.8297527449002735,-3.1999623386363494,0.009689922480620155,0.025171309838932118,10,9,ILMN_1838942;ILMN_1745345;ILMN_2173611;ILMN_1657435;ILMN_1718766;ILMN_1691156;ILMN_1715401;ILMN_2124802;ILMN_1775170,ILMN_1657435;ILMN_1718766;ILMN_1691156;ILMN_1715401;ILMN_2124802;ILMN_1775170
PERK regulates gene expression ,-0.6362437301495274,-3.1966265901904234,0.0019267822736030828,0.025496335571529895,32,31,ILMN_1724811;ILMN_1773865;ILMN_1669905;ILMN_2396648;ILMN_1724984;ILMN_1668726;ILMN_1799796;ILMN_1728445;ILMN_2312719;ILMN_1665717;ILMN_1661109;ILMN_1739821;ILMN_1703471;ILMN_2374159;ILMN_1708936;ILMN_1697736;ILMN_2055477;ILMN_1659725;ILMN_1798014;ILMN_1745271;ILMN_1676984;ILMN_1672128;ILMN_1810488;ILMN_1673936;ILMN_1756162;ILMN_1670218;ILMN_1666733;ILMN_1720048;ILMN_2398107;ILMN_1716766;ILMN_1693014,ILMN_2374159;ILMN_1708936;ILMN_1697736;ILMN_2055477;ILMN_1659725;ILMN_1798014;ILMN_1745271;ILMN_1676984;ILMN_1672128;ILMN_1810488;ILMN_1673936;ILMN_1756162;ILMN_1670218;ILMN_1666733;ILMN_1720048;ILMN_2398107;ILMN_1716766;ILMN_1693014
Interleukin-1 signaling ,-0.5144644696580688,-3.195273064080344,0.0,0.025509168081486018,126,101,ILMN_1711766;ILMN_1727142;ILMN_1765523;ILMN_2100689;ILMN_1806017;ILMN_1664216;ILMN_2058512;ILMN_1689438;ILMN_1780189;ILMN_2394571;ILMN_2191428;ILMN_1796430;ILMN_1662618;ILMN_1720926;ILMN_1793651;ILMN_1732767;ILMN_2176931;ILMN_1779633;ILMN_1780132;ILMN_1691428;ILMN_2096759;ILMN_2231242;ILMN_2331501;ILMN_2346573;ILMN_1748651;ILMN_1704094;ILMN_1733256;ILMN_1697691;ILMN_1748272;ILMN_2247868;ILMN_2383435;ILMN_1729777;ILMN_1692352;ILMN_1714965;ILMN_2291010;ILMN_2296697;ILMN_1677481;ILMN_1672331;ILMN_2400206;ILMN_1782977;ILMN_1772817;ILMN_2168933;ILMN_1677041;ILMN_1659103;ILMN_1721659;ILMN_2344130;ILMN_2395389;ILMN_1797406;ILMN_2387553;ILMN_1697729;ILMN_1666670;ILMN_1786612;ILMN_1773154;ILMN_1810584;ILMN_2048326;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_1658483;ILMN_1748915;ILMN_1686884;ILMN_1705266;ILMN_2392143;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_2404063;ILMN_1682098;ILMN_1808732;ILMN_1701962;ILMN_1702837;ILMN_1774874;ILMN_1775501;ILMN_1759952;ILMN_1809010;ILMN_1707308;ILMN_1814156;ILMN_1741159;ILMN_1661695;ILMN_1747195;ILMN_2114422;ILMN_1683026;ILMN_1762594;ILMN_1810176;ILMN_1776173;ILMN_1737396;ILMN_1694240;ILMN_1674152;ILMN_1745964;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1738523;ILMN_1768784;ILMN_1764794;ILMN_1772131;ILMN_1758939;ILMN_1763540;ILMN_2379130;ILMN_1679268,ILMN_1800952;ILMN_1658483;ILMN_1748915;ILMN_1686884;ILMN_1705266;ILMN_2392143;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_2404063;ILMN_1682098;ILMN_1808732;ILMN_1701962;ILMN_1702837;ILMN_1774874;ILMN_1775501;ILMN_1759952;ILMN_1809010;ILMN_1707308;ILMN_1814156;ILMN_1741159;ILMN_1661695;ILMN_1747195;ILMN_2114422;ILMN_1683026;ILMN_1762594;ILMN_1810176;ILMN_1776173;ILMN_1737396;ILMN_1694240;ILMN_1674152;ILMN_1745964;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1738523;ILMN_1768784;ILMN_1764794;ILMN_1772131;ILMN_1758939;ILMN_1763540;ILMN_2379130;ILMN_1679268
rRNA processing ,-0.47535202114764247,-3.1944519210443074,0.0,0.025512837541417904,235,200,ILMN_1772459;ILMN_1762747;ILMN_1735908;ILMN_1712678;ILMN_1686645;ILMN_2219134;ILMN_1767579;ILMN_2079386;ILMN_1713369;ILMN_1733696;ILMN_2189933;ILMN_1651513;ILMN_1666635;ILMN_1702946;ILMN_1655329;ILMN_1701512;ILMN_1683597;ILMN_1701832;ILMN_2166831;ILMN_2191634;ILMN_2177413;ILMN_2319994;ILMN_1695585;ILMN_1690802;ILMN_2400143;ILMN_1755115;ILMN_2331890;ILMN_1786242;ILMN_2247594;ILMN_1793643;ILMN_1670796;ILMN_1713884;ILMN_1716004;ILMN_1656625;ILMN_1720438;ILMN_1727184;ILMN_2230624;ILMN_2396648;ILMN_2154566;ILMN_1740749;ILMN_1712155;ILMN_1718672;ILMN_1673638;ILMN_2408415;ILMN_2038772;ILMN_1745423;ILMN_1656662;ILMN_1689899;ILMN_1658283;ILMN_1799796;ILMN_1684258;ILMN_1653469;ILMN_1707810;ILMN_1695261;ILMN_1754195;ILMN_1656807;ILMN_2051519;ILMN_1731546;ILMN_2196479;ILMN_1694479;ILMN_1672446;ILMN_1762330;ILMN_1694367;ILMN_2066249;ILMN_1775761;ILMN_1694742;ILMN_1764721;ILMN_1737074;ILMN_1811692;ILMN_2324056;ILMN_1696839;ILMN_1746677;ILMN_1685088;ILMN_2312719;ILMN_2366790;ILMN_1728684;ILMN_1808913;ILMN_1775243;ILMN_1756360;ILMN_2402090;ILMN_1782977;ILMN_1783142;ILMN_1663415;ILMN_1751147;ILMN_1707598;ILMN_1779584;ILMN_1754303;ILMN_1808939;ILMN_1755733;ILMN_1664614;ILMN_1713086;ILMN_2207539;ILMN_1652716;ILMN_2124790;ILMN_1672565;ILMN_1815933;ILMN_1775175;ILMN_1761181;ILMN_1792960;ILMN_1746516;ILMN_2343775;ILMN_1703013;ILMN_2090397;ILMN_1753534;ILMN_2411723;ILMN_1750052;ILMN_2290808;ILMN_1651850;ILMN_1733562;ILMN_2189870;ILMN_2095820;ILMN_1752285;ILMN_1797764;ILMN_1801869;ILMN_2087080;ILMN_1718044;ILMN_2048326;ILMN_1689652;ILMN_2413278;ILMN_1737015;ILMN_2070072;ILMN_1697348;ILMN_2255310;ILMN_1782621;ILMN_2320250;ILMN_2102580;ILMN_1701596;ILMN_1760714;ILMN_1741944;ILMN_1711254;ILMN_1708936;ILMN_1691926;ILMN_2141452;ILMN_1709809;ILMN_1784717;ILMN_1697736;ILMN_1688971;ILMN_2055477;ILMN_1686954;ILMN_1803312;ILMN_1673509;ILMN_1737517;ILMN_1744611;ILMN_1705594;ILMN_1659725;ILMN_1747162;ILMN_1781360;ILMN_1745271;ILMN_2192683;ILMN_1815479;ILMN_1762225;ILMN_1689972;ILMN_1698950;ILMN_1720708;ILMN_1759991;ILMN_1800573;ILMN_2191331;ILMN_1778238;ILMN_1768127;ILMN_1787628;ILMN_1813766;ILMN_1735461;ILMN_2156982;ILMN_2212354;ILMN_1737709;ILMN_1756162;ILMN_1656372;ILMN_1753607;ILMN_2186597;ILMN_1748476;ILMN_1797074;ILMN_1695422;ILMN_1680386;ILMN_1652085;ILMN_1749752;ILMN_1774823;ILMN_1712413;ILMN_1670218;ILMN_1652487;ILMN_2112811;ILMN_1719205;ILMN_1763955;ILMN_1805658;ILMN_1772713;ILMN_2328433;ILMN_1689110;ILMN_1695271;ILMN_1815039;ILMN_2045729;ILMN_1810423;ILMN_2130838;ILMN_1671257;ILMN_1682792;ILMN_1671442;ILMN_2404135;ILMN_1793033;ILMN_1796235;ILMN_1704305;ILMN_1787762;ILMN_1653529,ILMN_2087080;ILMN_1718044;ILMN_2048326;ILMN_1689652;ILMN_2413278;ILMN_1737015;ILMN_2070072;ILMN_1697348;ILMN_2255310;ILMN_1782621;ILMN_2320250;ILMN_2102580;ILMN_1701596;ILMN_1760714;ILMN_1741944;ILMN_1711254;ILMN_1708936;ILMN_1691926;ILMN_2141452;ILMN_1709809;ILMN_1784717;ILMN_1697736;ILMN_1688971;ILMN_2055477;ILMN_1686954;ILMN_1803312;ILMN_1673509;ILMN_1737517;ILMN_1744611;ILMN_1705594;ILMN_1659725;ILMN_1747162;ILMN_1781360;ILMN_1745271;ILMN_2192683;ILMN_1815479;ILMN_1762225;ILMN_1689972;ILMN_1698950;ILMN_1720708;ILMN_1759991;ILMN_1800573;ILMN_2191331;ILMN_1778238;ILMN_1768127;ILMN_1787628;ILMN_1813766;ILMN_1735461;ILMN_2156982;ILMN_2212354;ILMN_1737709;ILMN_1756162;ILMN_1656372;ILMN_1753607;ILMN_2186597;ILMN_1748476;ILMN_1797074;ILMN_1695422;ILMN_1680386;ILMN_1652085;ILMN_1749752;ILMN_1774823;ILMN_1712413;ILMN_1670218;ILMN_1652487;ILMN_2112811;ILMN_1719205;ILMN_1763955;ILMN_1805658;ILMN_1772713;ILMN_2328433;ILMN_1689110;ILMN_1695271;ILMN_1815039;ILMN_2045729;ILMN_1810423;ILMN_2130838;ILMN_1671257;ILMN_1682792;ILMN_1671442;ILMN_2404135;ILMN_1793033;ILMN_1796235;ILMN_1704305;ILMN_1787762;ILMN_1653529
Interleukin receptor SHC signaling ,-0.6570192673253742,-3.1916119127030336,0.003861003861003861,0.025935341156756067,27,26,ILMN_1664122;ILMN_1742521;ILMN_1726565;ILMN_1728426;ILMN_1692895;ILMN_1689057;ILMN_1704321;ILMN_1705396;ILMN_1793384;ILMN_2207190;ILMN_1766320;ILMN_1756455;ILMN_1701967;ILMN_1739667;ILMN_1747344;ILMN_1798475;ILMN_1763347;ILMN_1683178;ILMN_1661861;ILMN_1744212;ILMN_2376455;ILMN_1684349;ILMN_1794386;ILMN_1767135;ILMN_1766275;ILMN_1683774,ILMN_1747344;ILMN_1798475;ILMN_1763347;ILMN_1683178;ILMN_1661861;ILMN_1744212;ILMN_2376455;ILMN_1684349;ILMN_1794386;ILMN_1767135;ILMN_1766275;ILMN_1683774
Trafficking and processing of endosomal TLR ,-0.786827634008289,-3.187555306746336,0.007662835249042145,0.026076622926621655,12,12,ILMN_1689578;ILMN_1758895;ILMN_1677827;ILMN_2359742;ILMN_2193591;ILMN_2096116;ILMN_1812967;ILMN_1679798;ILMN_1705047;ILMN_1743032;ILMN_2374036;ILMN_1748352,ILMN_2359742;ILMN_2193591;ILMN_2096116;ILMN_1812967;ILMN_1679798;ILMN_1705047;ILMN_1743032;ILMN_2374036;ILMN_1748352
CDK-mediated phosphorylation and removal of Cdc6 ,-0.5500478900761676,-3.188817765702678,0.005780346820809248,0.026077056042753108,89,72,ILMN_1806017;ILMN_2058512;ILMN_1780189;ILMN_1738955;ILMN_1813243;ILMN_1753207;ILMN_2191428;ILMN_1799688;ILMN_1796430;ILMN_1720926;ILMN_1732767;ILMN_1779633;ILMN_1691428;ILMN_2096759;ILMN_1802973;ILMN_2331501;ILMN_2346573;ILMN_1748651;ILMN_2199284;ILMN_1787988;ILMN_1704094;ILMN_1726104;ILMN_1733256;ILMN_1697691;ILMN_1849514;ILMN_2383435;ILMN_2291010;ILMN_2339796;ILMN_1782977;ILMN_1722102;ILMN_1659103;ILMN_1721659;ILMN_2344130;ILMN_1723177;ILMN_1785914;ILMN_2395389;ILMN_1806778;ILMN_1797406;ILMN_2387553;ILMN_1786612;ILMN_2048326;ILMN_2210837;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_2412384;ILMN_1659553;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1665559;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1747195;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_2376108;ILMN_1712432;ILMN_1737862;ILMN_2157099;ILMN_1768784;ILMN_2301083;ILMN_1764794;ILMN_1786125;ILMN_1763540;ILMN_1795852,ILMN_2210837;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_2412384;ILMN_1659553;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1665559;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1747195;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_2376108;ILMN_1712432;ILMN_1737862;ILMN_2157099;ILMN_1768784;ILMN_2301083;ILMN_1764794;ILMN_1786125;ILMN_1763540;ILMN_1795852
Response to metal ions ,-0.8067982402641297,-3.1890941259032393,0.0019230769230769232,0.026227925417817554,13,12,ILMN_1811921;ILMN_1838942;ILMN_1745345;ILMN_2173611;ILMN_1675947;ILMN_1763828;ILMN_1657435;ILMN_1718766;ILMN_1691156;ILMN_1715401;ILMN_2124802;ILMN_1775170,ILMN_1675947;ILMN_1763828;ILMN_1657435;ILMN_1718766;ILMN_1691156;ILMN_1715401;ILMN_2124802;ILMN_1775170
Major pathway of rRNA processing in the nucleolus and cytosol ,-0.4814173760255388,-3.1830022404941536,0.0,0.026591956358961163,212,180,ILMN_1772459;ILMN_1762747;ILMN_1735908;ILMN_1712678;ILMN_1686645;ILMN_2219134;ILMN_1767579;ILMN_2079386;ILMN_1713369;ILMN_1733696;ILMN_2189933;ILMN_1651513;ILMN_1666635;ILMN_1655329;ILMN_1683597;ILMN_1701832;ILMN_2166831;ILMN_2191634;ILMN_2177413;ILMN_2319994;ILMN_1695585;ILMN_2400143;ILMN_1755115;ILMN_2331890;ILMN_1786242;ILMN_2247594;ILMN_1670796;ILMN_1656625;ILMN_1720438;ILMN_1727184;ILMN_2230624;ILMN_2396648;ILMN_2154566;ILMN_1740749;ILMN_1712155;ILMN_1673638;ILMN_2408415;ILMN_2038772;ILMN_1745423;ILMN_1656662;ILMN_1658283;ILMN_1799796;ILMN_1684258;ILMN_1653469;ILMN_1707810;ILMN_1695261;ILMN_1754195;ILMN_1656807;ILMN_2051519;ILMN_1731546;ILMN_2196479;ILMN_1694479;ILMN_1672446;ILMN_1762330;ILMN_1694367;ILMN_2066249;ILMN_1775761;ILMN_1694742;ILMN_1764721;ILMN_1737074;ILMN_1811692;ILMN_2324056;ILMN_1696839;ILMN_1746677;ILMN_1685088;ILMN_2312719;ILMN_2366790;ILMN_1728684;ILMN_1808913;ILMN_1775243;ILMN_1756360;ILMN_2402090;ILMN_1782977;ILMN_1783142;ILMN_1663415;ILMN_1751147;ILMN_1707598;ILMN_1779584;ILMN_1754303;ILMN_1808939;ILMN_1755733;ILMN_1664614;ILMN_1713086;ILMN_2207539;ILMN_1652716;ILMN_2124790;ILMN_1775175;ILMN_1761181;ILMN_1792960;ILMN_1746516;ILMN_2343775;ILMN_1703013;ILMN_2090397;ILMN_1753534;ILMN_2411723;ILMN_1750052;ILMN_2290808;ILMN_1651850;ILMN_2189870;ILMN_2095820;ILMN_1752285;ILMN_1797764;ILMN_1801869;ILMN_2087080;ILMN_2048326;ILMN_2413278;ILMN_1737015;ILMN_2070072;ILMN_1697348;ILMN_2255310;ILMN_1782621;ILMN_2320250;ILMN_2102580;ILMN_1701596;ILMN_1760714;ILMN_1741944;ILMN_1711254;ILMN_1708936;ILMN_2141452;ILMN_1709809;ILMN_1784717;ILMN_1697736;ILMN_1688971;ILMN_2055477;ILMN_1686954;ILMN_1673509;ILMN_1737517;ILMN_1744611;ILMN_1659725;ILMN_1747162;ILMN_1781360;ILMN_1745271;ILMN_2192683;ILMN_1762225;ILMN_1689972;ILMN_1698950;ILMN_1720708;ILMN_1759991;ILMN_1800573;ILMN_2191331;ILMN_1778238;ILMN_1768127;ILMN_1787628;ILMN_1813766;ILMN_1735461;ILMN_2156982;ILMN_2212354;ILMN_1737709;ILMN_1756162;ILMN_1656372;ILMN_1753607;ILMN_2186597;ILMN_1748476;ILMN_1797074;ILMN_1695422;ILMN_1680386;ILMN_1652085;ILMN_1774823;ILMN_1712413;ILMN_1670218;ILMN_1652487;ILMN_2112811;ILMN_1719205;ILMN_1763955;ILMN_1805658;ILMN_1772713;ILMN_1689110;ILMN_1695271;ILMN_1815039;ILMN_2045729;ILMN_1810423;ILMN_2130838;ILMN_1682792;ILMN_1671442;ILMN_2404135;ILMN_1793033;ILMN_1796235;ILMN_1704305;ILMN_1787762;ILMN_1653529,ILMN_2087080;ILMN_2048326;ILMN_2413278;ILMN_1737015;ILMN_2070072;ILMN_1697348;ILMN_2255310;ILMN_1782621;ILMN_2320250;ILMN_2102580;ILMN_1701596;ILMN_1760714;ILMN_1741944;ILMN_1711254;ILMN_1708936;ILMN_2141452;ILMN_1709809;ILMN_1784717;ILMN_1697736;ILMN_1688971;ILMN_2055477;ILMN_1686954;ILMN_1673509;ILMN_1737517;ILMN_1744611;ILMN_1659725;ILMN_1747162;ILMN_1781360;ILMN_1745271;ILMN_2192683;ILMN_1762225;ILMN_1689972;ILMN_1698950;ILMN_1720708;ILMN_1759991;ILMN_1800573;ILMN_2191331;ILMN_1778238;ILMN_1768127;ILMN_1787628;ILMN_1813766;ILMN_1735461;ILMN_2156982;ILMN_2212354;ILMN_1737709;ILMN_1756162;ILMN_1656372;ILMN_1753607;ILMN_2186597;ILMN_1748476;ILMN_1797074;ILMN_1695422;ILMN_1680386;ILMN_1652085;ILMN_1774823;ILMN_1712413;ILMN_1670218;ILMN_1652487;ILMN_2112811;ILMN_1719205;ILMN_1763955;ILMN_1805658;ILMN_1772713;ILMN_1689110;ILMN_1695271;ILMN_1815039;ILMN_2045729;ILMN_1810423;ILMN_2130838;ILMN_1682792;ILMN_1671442;ILMN_2404135;ILMN_1793033;ILMN_1796235;ILMN_1704305;ILMN_1787762;ILMN_1653529
Cdc20:Phospho-APC/C mediated degradation of Cyclin A ,-0.5610391677378729,-3.183680735690782,0.0019120458891013384,0.026665292651788693,89,72,ILMN_1806017;ILMN_2058512;ILMN_1780189;ILMN_1738955;ILMN_1813243;ILMN_2191428;ILMN_1799688;ILMN_1796430;ILMN_1720926;ILMN_1732767;ILMN_1779633;ILMN_2245180;ILMN_1691428;ILMN_2096759;ILMN_1802973;ILMN_2331501;ILMN_2346573;ILMN_1748651;ILMN_2199284;ILMN_1787988;ILMN_1704094;ILMN_1726104;ILMN_1733256;ILMN_1697691;ILMN_1849514;ILMN_2383435;ILMN_2291010;ILMN_2339796;ILMN_1782977;ILMN_1722102;ILMN_1659103;ILMN_1721659;ILMN_2344130;ILMN_1723177;ILMN_2395389;ILMN_2112460;ILMN_1806778;ILMN_1797406;ILMN_2387553;ILMN_1786612;ILMN_2048326;ILMN_2210837;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_1659553;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1747195;ILMN_1683026;ILMN_1797307;ILMN_1776173;ILMN_1737396;ILMN_1747911;ILMN_2376108;ILMN_1712432;ILMN_1737862;ILMN_2157099;ILMN_1768784;ILMN_2301083;ILMN_1764794;ILMN_1786125;ILMN_1663390;ILMN_1763540,ILMN_2210837;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_1659553;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1747195;ILMN_1683026;ILMN_1797307;ILMN_1776173;ILMN_1737396;ILMN_1747911;ILMN_2376108;ILMN_1712432;ILMN_1737862;ILMN_2157099;ILMN_1768784;ILMN_2301083;ILMN_1764794;ILMN_1786125;ILMN_1663390;ILMN_1763540
Toll-like Receptor Cascades ,-0.5040375408057245,-3.172026842231596,0.0,0.028638468146664393,162,151,ILMN_1711766;ILMN_1727142;ILMN_1722858;ILMN_1808391;ILMN_1723020;ILMN_1657515;ILMN_1807981;ILMN_1667260;ILMN_2100689;ILMN_2348403;ILMN_1763763;ILMN_1664216;ILMN_1689438;ILMN_2400292;ILMN_1739967;ILMN_1689578;ILMN_2394571;ILMN_1810467;ILMN_1669523;ILMN_1699503;ILMN_1781104;ILMN_2191428;ILMN_1797522;ILMN_1799890;ILMN_1793651;ILMN_1758658;ILMN_1677466;ILMN_2176931;ILMN_1780132;ILMN_2400603;ILMN_2233604;ILMN_1715832;ILMN_2119535;ILMN_2231242;ILMN_2331501;ILMN_1732452;ILMN_1779841;ILMN_1801923;ILMN_1758895;ILMN_2364574;ILMN_2114972;ILMN_2349061;ILMN_1787988;ILMN_1702501;ILMN_1689114;ILMN_1806023;ILMN_1712659;ILMN_1673757;ILMN_1768575;ILMN_1748272;ILMN_1678533;ILMN_1805200;ILMN_2256907;ILMN_2247868;ILMN_2315044;ILMN_1729777;ILMN_2372773;ILMN_1692352;ILMN_1714965;ILMN_2251452;ILMN_2381945;ILMN_1677481;ILMN_1687896;ILMN_1672331;ILMN_2400206;ILMN_1796094;ILMN_1782977;ILMN_1772817;ILMN_1656144;ILMN_2168933;ILMN_1677041;ILMN_2320853;ILMN_1697729;ILMN_1722981;ILMN_1664024;ILMN_1807825;ILMN_1677827;ILMN_1773154;ILMN_2048326;ILMN_1735361;ILMN_1765649;ILMN_1743194;ILMN_1680777;ILMN_1742544;ILMN_2339655;ILMN_1706677;ILMN_2405684;ILMN_1748915;ILMN_2414762;ILMN_1778236;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1815079;ILMN_1665647;ILMN_1651346;ILMN_1808732;ILMN_2359742;ILMN_1748271;ILMN_2339377;ILMN_1707308;ILMN_1706217;ILMN_1680928;ILMN_1741159;ILMN_1661695;ILMN_2193591;ILMN_1782581;ILMN_1654289;ILMN_2096116;ILMN_2114422;ILMN_1812967;ILMN_1685009;ILMN_1732538;ILMN_1762594;ILMN_1724533;ILMN_1662026;ILMN_1768194;ILMN_1810176;ILMN_1674789;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1653494;ILMN_1679798;ILMN_1674152;ILMN_2383774;ILMN_1755024;ILMN_1772387;ILMN_1745964;ILMN_1705047;ILMN_2359887;ILMN_1698019;ILMN_1749629;ILMN_1738523;ILMN_1793549;ILMN_1740015;ILMN_2175912;ILMN_1743032;ILMN_1766736;ILMN_1774733;ILMN_2374036;ILMN_1654560;ILMN_1750974;ILMN_1729801;ILMN_1758939;ILMN_1748352;ILMN_2379130;ILMN_1815719;ILMN_1679268,ILMN_1706677;ILMN_2405684;ILMN_1748915;ILMN_2414762;ILMN_1778236;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1815079;ILMN_1665647;ILMN_1651346;ILMN_1808732;ILMN_2359742;ILMN_1748271;ILMN_2339377;ILMN_1707308;ILMN_1706217;ILMN_1680928;ILMN_1741159;ILMN_1661695;ILMN_2193591;ILMN_1782581;ILMN_1654289;ILMN_2096116;ILMN_2114422;ILMN_1812967;ILMN_1685009;ILMN_1732538;ILMN_1762594;ILMN_1724533;ILMN_1662026;ILMN_1768194;ILMN_1810176;ILMN_1674789;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1653494;ILMN_1679798;ILMN_1674152;ILMN_2383774;ILMN_1755024;ILMN_1772387;ILMN_1745964;ILMN_1705047;ILMN_2359887;ILMN_1698019;ILMN_1749629;ILMN_1738523;ILMN_1793549;ILMN_1740015;ILMN_2175912;ILMN_1743032;ILMN_1766736;ILMN_1774733;ILMN_2374036;ILMN_1654560;ILMN_1750974;ILMN_1729801;ILMN_1758939;ILMN_1748352;ILMN_2379130;ILMN_1815719;ILMN_1679268
Interleukin-20 family signaling ,-0.6606965138132047,-3.1659926551253865,0.013671875,0.029263312489734072,25,24,ILMN_1799575;ILMN_1684034;ILMN_2100046;ILMN_1793384;ILMN_1725814;ILMN_2123182;ILMN_1663618;ILMN_1662302;ILMN_2405324;ILMN_1676955;ILMN_1768900;ILMN_1690921;ILMN_1666175;ILMN_1739667;ILMN_1778236;ILMN_1753547;ILMN_2156250;ILMN_2149624;ILMN_1683178;ILMN_1653324;ILMN_1785202;ILMN_1691364;ILMN_1765668;ILMN_2230892,ILMN_1768900;ILMN_1690921;ILMN_1666175;ILMN_1739667;ILMN_1778236;ILMN_1753547;ILMN_2156250;ILMN_2149624;ILMN_1683178;ILMN_1653324;ILMN_1785202;ILMN_1691364;ILMN_1765668;ILMN_2230892
