Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002,-0.7800438396856015,-3.618916692303369,0.0,0.0,82,82,PSMB10;RPA2;PSMB9;PSMD9;PSMB8;PSMD7;PSMB11;PSMA1;PSME1;PSMD6;PSMA8;UBC;PSMC6;RPS27A;PSMD5;PSMD12;UBA52;PSMF1;RPA4;RPA1;ORC4;PSME2;PSMA2;PSMA7;PSMA3;DBF4;PSMA4;POLA1;PSMC4;PSMD10;PSMD13;PSMB6;PSMC1;PSMB7;E2F1;ORC3;UBB;PSMA5;MCM5;PSMC2;ORC6;PSMD8;CDK2;PSMC5;PSME3;PSMD1;RPA3;PSMC3;PRIM2;PSMB1;GMNN;ORC2;PRIM1;E2F3;ORC5;PSMB2;PSMA6;PSME4;PSMD14;PSMB5;PSMD11;POLA2;MCM7;PSMD4;CDC6;PSMD2;MCM6;CDC7;MCM8;PSMD3;E2F2;ORC1;POLE2;PSMB3;CDT1;MCM3;POLE;CDC45;MCM10;MCM2;MCM4;PSMB4,PSMB6;PSMC1;PSMB7;E2F1;ORC3;UBB;PSMA5;MCM5;PSMC2;ORC6;PSMD8;CDK2;PSMC5;PSME3;PSMD1;RPA3;PSMC3;PRIM2;PSMB1;GMNN;ORC2;PRIM1;E2F3;ORC5;PSMB2;PSMA6;PSME4;PSMD14;PSMB5;PSMD11;POLA2;MCM7;PSMD4;CDC6;PSMD2;MCM6;CDC7;MCM8;PSMD3;E2F2;ORC1;POLE2;PSMB3;CDT1;MCM3;POLE;CDC45;MCM10;MCM2;MCM4;PSMB4
DNA strand elongation Homo sapiens R-HSA-69190,-0.8569286621011271,-3.78690747240449,0.0,0.0,32,32,RPA2;GINS1;RFC5;POLD4;RPA1;RFC1;POLA1;PCNA;MCM5;RPA3;POLD3;PRIM2;PRIM1;GINS3;RFC3;RFC2;POLD2;POLA2;MCM7;POLD1;MCM6;GINS2;MCM8;GINS4;DNA2;LIG1;MCM3;FEN1;CDC45;RFC4;MCM2;MCM4,MCM5;RPA3;POLD3;PRIM2;PRIM1;GINS3;RFC3;RFC2;POLD2;POLA2;MCM7;POLD1;MCM6;GINS2;MCM8;GINS4;DNA2;LIG1;MCM3;FEN1;CDC45;RFC4;MCM2;MCM4
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510,-0.784954508603401,-3.5053889993045084,0.0,0.0,33,33,TK2;RB1;PPP2R1B;PPP2CA;CCNA1;PPP2CB;PPP2R1A;ORC4;POLA1;PCNA;E2F1;ORC3;DHFR;ORC6;PPP2R3B;PRIM2;ORC2;PRIM1;ORC5;TFDP1;FBXO5;POLA2;CDC6;TYMS;RRM2;MCM8;CCNE1;ORC1;CDC25A;CDT1;CDC45;CDK1;CCNB1,E2F1;ORC3;DHFR;ORC6;PPP2R3B;PRIM2;ORC2;PRIM1;ORC5;TFDP1;FBXO5;POLA2;CDC6;TYMS;RRM2;MCM8;CCNE1;ORC1;CDC25A;CDT1;CDC45;CDK1;CCNB1
Export of Viral Ribonucleoproteins from Nucleus Homo sapiens R-HSA-168274,-0.8309339897331209,-3.7821464373732656,0.0,0.0,31,29,NUP214;RAN;POM121;NUP98;NUP35;RANBP2;NUP54;NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;NUP62;SEH1L;NUP153;HSPA1A;NUP210;XPO1;NUP43;NUP107;NUP205;NUP85;NDC1;TPR;NUP133,NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;NUP62;SEH1L;NUP153;HSPA1A;NUP210;XPO1;NUP43;NUP107;NUP205;NUP85;NDC1;TPR;NUP133
Extension of Telomeres Homo sapiens R-HSA-180786,-0.8140707056225588,-3.626949198772219,0.0,0.0,28,28,RPA2;RFC5;POLD4;TERT;RPA1;RUVBL1;RFC1;POLA1;PCNA;WRAP53;RPA3;POLD3;PRIM2;PRIM1;NHP2;RFC3;RFC2;POLD2;POLA2;POLD1;RUVBL2;POLE2;DKC1;DNA2;LIG1;FEN1;POLE;RFC4,RPA3;POLD3;PRIM2;PRIM1;NHP2;RFC3;RFC2;POLD2;POLA2;POLD1;RUVBL2;POLE2;DKC1;DNA2;LIG1;FEN1;POLE;RFC4
G1/S Transition Homo sapiens R-HSA-69206,-0.7441626658855163,-3.5874082051615885,0.0,0.0,112,112,TK2;PSMB10;RPA2;CDKN1A;PSMB9;RB1;MYC;PSMD9;PSMB8;MAX;CCNH;PSMD7;CDKN1B;SKP1;PSMA1;PPP2R1B;PSME1;PSMD6;PPP2CA;UBC;CCNE2;PSMC6;RPS27A;PSMD5;PSMD12;UBA52;PSMF1;RPA4;CCNA1;PPP2CB;PPP2R1A;RPA1;ORC4;PSME2;PSMA2;PSMA7;PSMA3;DBF4;PSMA4;WEE1;POLA1;PCNA;PSMC4;PSMD10;PSMD13;CUL1;CCND1;PSMB6;PSMC1;PSMB7;E2F1;ORC3;UBB;DHFR;PSMA5;MNAT1;MCM5;PSMC2;ORC6;CDK7;PSMD8;CDK2;PSMC5;PSME3;PSMD1;RPA3;PPP2R3B;CDK4;PSMC3;PRIM2;PSMB1;ORC2;PRIM1;ORC5;TFDP1;PSMB2;PSMA6;PTK6;PSMD14;FBXO5;PSMB5;PSMD11;POLA2;MCM7;PSMD4;SKP2;CDC6;TYMS;PSMD2;RRM2;MCM6;CDC7;MCM8;PSMD3;CCNE1;ORC1;POLE2;PSMB3;CDC25A;CDT1;MCM3;POLE;CDC45;CDK1;CCNA2;MCM10;MCM2;CCNB1;CKS1B;PKMYT1;MCM4;PSMB4,PSMB6;PSMC1;PSMB7;E2F1;ORC3;UBB;DHFR;PSMA5;MNAT1;MCM5;PSMC2;ORC6;CDK7;PSMD8;CDK2;PSMC5;PSME3;PSMD1;RPA3;PPP2R3B;CDK4;PSMC3;PRIM2;PSMB1;ORC2;PRIM1;ORC5;TFDP1;PSMB2;PSMA6;PTK6;PSMD14;FBXO5;PSMB5;PSMD11;POLA2;MCM7;PSMD4;SKP2;CDC6;TYMS;PSMD2;RRM2;MCM6;CDC7;MCM8;PSMD3;CCNE1;ORC1;POLE2;PSMB3;CDC25A;CDT1;MCM3;POLE;CDC45;CDK1;CCNA2;MCM10;MCM2;CCNB1;CKS1B;PKMYT1;MCM4;PSMB4
G2/M Checkpoints Homo sapiens R-HSA-69481,-0.7656286508652352,-3.682097402884802,0.0,0.0,150,130,PSMB10;UIMC1;RPA2;PSMB9;PSMD9;PSMB8;RBBP8;ATM;PSMD7;UBE2N;WRN;PSMB11;PSMA1;HUS1;PSME1;RAD9B;UBE2V2;NBN;RNF8;PSMD6;BRIP1;HERC2;PSMA8;ATRIP;CLSPN;UBC;PSMC6;RPS27A;ATR;PSMD5;PSMD12;UBA52;PSMF1;RNF168;RFC5;RAD17;RPA1;ORC4;PSME2;RAD50;TP53BP1;SUMO1;HIST1H2BO;PIAS4;YWHAH;PSMA2;PSMA7;KAT5;PSMA3;DBF4;PSMA4;YWHAB;WEE1;TOP3A;BABAM1;PSMC4;PSMD10;PSMD13;YWHAQ;PSMB6;RAD1;PSMC1;TP53;PSMB7;ORC3;RAD9A;UBB;PSMA5;YWHAG;MCM5;PSMC2;ORC6;PSMD8;CDK2;YWHAE;PSMC5;PSME3;PSMD1;RPA3;MDC1;PSMC3;SFN;HIST1H2BK;PSMB1;ORC2;ORC5;PSMB2;PSMA6;PSME4;RFC3;CHEK2;PSMD14;RFC2;PSMB5;PSMD11;MCM7;PSMD4;TOPBP1;CDC6;PSMD2;MCM6;BRCA1;BRCC3;CDC25C;CDC7;MCM8;PSMD3;BARD1;ORC1;PSMB3;BLM;DNA2;CDC25A;CHEK1;MCM3;RMI1;YWHAZ;CDC45;RHNO1;CCNB2;CDK1;RFC4;MCM10;MCM2;RMI2;CCNB1;PKMYT1;MCM4;PSMB4;EXO1,PSMB6;RAD1;PSMC1;TP53;PSMB7;ORC3;RAD9A;UBB;PSMA5;YWHAG;MCM5;PSMC2;ORC6;PSMD8;CDK2;YWHAE;PSMC5;PSME3;PSMD1;RPA3;MDC1;PSMC3;SFN;HIST1H2BK;PSMB1;ORC2;ORC5;PSMB2;PSMA6;PSME4;RFC3;CHEK2;PSMD14;RFC2;PSMB5;PSMD11;MCM7;PSMD4;TOPBP1;CDC6;PSMD2;MCM6;BRCA1;BRCC3;CDC25C;CDC7;MCM8;PSMD3;BARD1;ORC1;PSMB3;BLM;DNA2;CDC25A;CHEK1;MCM3;RMI1;YWHAZ;CDC45;RHNO1;CCNB2;CDK1;RFC4;MCM10;MCM2;RMI2;CCNB1;PKMYT1;MCM4;PSMB4;EXO1
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567,-0.7109613372130138,-3.463779410991608,0.0,0.0,112,91,UIMC1;RPA2;ERCC1;ABL1;TIPIN;RBBP8;ATM;UBE2N;WRN;HUS1;POLK;RAD9B;UBE2V2;GEN1;NBN;RNF8;BRIP1;HERC2;XRCC2;ATRIP;CLSPN;UBC;BRCA2;RPS27A;ATR;RAD51B;RAD52;UBA52;RNF168;RFC5;POLD4;RAD17;CCNA1;RPA1;RAD50;PPP4R2;TP53BP1;POLH;SUMO1;RAD51D;HIST1H2BO;PIAS4;EME2;KAT5;RFC1;RAD51;MUS81;SIRT6;TOP3A;BABAM1;PCNA;SUMO2;RAD1;RNF4;RAD9A;UBB;RAD51C;CDK2;ERCC4;RPA3;MDC1;POLD3;HIST1H2BK;SLX4;RFC3;SPIDR;RFC2;POLD2;EME1;TOPBP1;XRCC3;POLD1;BRCA1;BRCC3;BARD1;POLE2;BLM;DNA2;UBE2I;CHEK1;RMI1;RAD51AP1;PALB2;SLX1A;POLE;RHNO1;CCNA2;RFC4;TIMELESS;RMI2;EXO1,RAD1;RNF4;RAD9A;UBB;RAD51C;CDK2;ERCC4;RPA3;MDC1;POLD3;HIST1H2BK;SLX4;RFC3;SPIDR;RFC2;POLD2;EME1;TOPBP1;XRCC3;POLD1;BRCA1;BRCC3;BARD1;POLE2;BLM;DNA2;UBE2I;CHEK1;RMI1;RAD51AP1;PALB2;SLX1A;POLE;RHNO1;CCNA2;RFC4;TIMELESS;RMI2;EXO1
HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942,-0.7714134782256906,-3.5566367434670565,0.0,0.0,64,62,RPA2;RBBP8;ATM;WRN;HUS1;POLK;RAD9B;GEN1;NBN;BRIP1;XRCC2;ATRIP;UBC;BRCA2;RPS27A;ATR;RAD51B;UBA52;RFC5;POLD4;RAD17;RPA1;RAD50;POLH;RAD51D;EME2;KAT5;RFC1;RAD51;MUS81;TOP3A;PCNA;RAD1;RAD9A;UBB;RAD51C;RPA3;POLD3;SLX4;RFC3;SPIDR;RFC2;POLD2;EME1;TOPBP1;XRCC3;POLD1;BRCA1;BARD1;POLE2;BLM;DNA2;CHEK1;RMI1;RAD51AP1;PALB2;SLX1A;POLE;RHNO1;RFC4;RMI2;EXO1,RAD1;RAD9A;UBB;RAD51C;RPA3;POLD3;SLX4;RFC3;SPIDR;RFC2;POLD2;EME1;TOPBP1;XRCC3;POLD1;BRCA1;BARD1;POLE2;BLM;DNA2;CHEK1;RMI1;RAD51AP1;PALB2;SLX1A;POLE;RHNO1;RFC4;RMI2;EXO1
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579,-0.7790910216010374,-3.535775109247351,0.0,0.0,42,41,RPA2;RBBP8;ATM;WRN;HUS1;RAD9B;NBN;BRIP1;XRCC2;ATRIP;BRCA2;ATR;RAD51B;RFC5;RAD17;RPA1;RAD50;RAD51D;KAT5;RAD51;TOP3A;RAD1;RAD9A;RAD51C;RPA3;RFC3;RFC2;TOPBP1;XRCC3;BRCA1;BARD1;BLM;DNA2;CHEK1;RMI1;RAD51AP1;PALB2;RHNO1;RFC4;RMI2;EXO1,RAD1;RAD9A;RAD51C;RPA3;RFC3;RFC2;TOPBP1;XRCC3;BRCA1;BARD1;BLM;DNA2;CHEK1;RMI1;RAD51AP1;PALB2;RHNO1;RFC4;RMI2;EXO1
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253,-0.7796854812687614,-3.573349762609631,0.0,0.0,41,38,NUP214;POM121;NUP98;KPNA2;TGFB1;NUP35;KPNA7;RANBP2;KPNA5;NUP54;EIF2AK2;CPSF4;KPNA3;NUP88;AAAS;NUP93;NUP188;ISG15;PABPN1;NUP37;NUP155;KPNA4;RAE1;NUP50;NUP160;NUP62;SEH1L;NUP153;KPNB1;NUP210;NUP43;KPNA1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133,EIF2AK2;CPSF4;KPNA3;NUP88;AAAS;NUP93;NUP188;ISG15;PABPN1;NUP37;NUP155;KPNA4;RAE1;NUP50;NUP160;NUP62;SEH1L;NUP153;KPNB1;NUP210;NUP43;KPNA1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133
Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243,-0.8345567418619676,-3.759496347046198,0.0,0.0,35,33,NUP214;NPM1;RAN;POM121;NUP98;NUP35;RANBP2;NUP54;NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;NUP62;RANBP1;SEH1L;NUP153;KPNB1;RANGAP1;NUP210;XPO1;NUP43;RCC1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133,NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;NUP62;RANBP1;SEH1L;NUP153;KPNB1;RANGAP1;NUP210;XPO1;NUP43;RCC1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033,-0.8114254482767829,-3.5080477578476272,0.0,0.0,35,32,SLC25A4;NUP214;PSIP1;HMGA1;POM121;NUP98;NUP35;RANBP2;NUP54;SLC25A5;NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;BANF1;NUP62;SEH1L;NUP153;NUP210;NUP43;KPNA1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133,SLC25A5;NUP88;AAAS;NUP93;NUP188;NUP37;NUP155;RAE1;NUP50;NUP160;BANF1;NUP62;SEH1L;NUP153;NUP210;NUP43;KPNA1;NUP107;NUP205;NUP85;NDC1;TPR;NUP133
