Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Transcription of E2F targets under negative control by DREAM complex ,0.7047943092261791,2.9705208131079877,0.005226480836236934,0.032893559111500804,18,18,ILMN_1761828;ILMN_1686097;ILMN_1661717;ILMN_1656886;ILMN_1785914;ILMN_2137084;ILMN_1782551;ILMN_1733396;ILMN_1724062;ILMN_1680618;ILMN_1694177;ILMN_1653514;ILMN_1793671;ILMN_2051469;ILMN_1727458;ILMN_1756999;ILMN_1797055;ILMN_2363426,ILMN_1761828;ILMN_1686097;ILMN_1661717;ILMN_1656886;ILMN_1785914;ILMN_2137084;ILMN_1782551;ILMN_1733396;ILMN_1724062;ILMN_1680618;ILMN_1694177;ILMN_1653514
TP53 Regulates Transcription of Cell Cycle Genes ,0.5845277673718134,2.9625893238145817,0.0017421602787456446,0.03293146280870963,57,48,ILMN_1795852;ILMN_1761828;ILMN_1680955;ILMN_1786125;ILMN_2157099;ILMN_1747911;ILMN_1811006;ILMN_1661776;ILMN_1782745;ILMN_1682501;ILMN_1798210;ILMN_2044085;ILMN_2412384;ILMN_1661717;ILMN_2407619;ILMN_2321064;ILMN_1670130;ILMN_2358842;ILMN_1712803;ILMN_2347234;ILMN_1680134;ILMN_2207393;ILMN_1658494;ILMN_2356955;ILMN_1806607;ILMN_1694177;ILMN_1708906;ILMN_1665559;ILMN_1784602;ILMN_1793671;ILMN_2136177;ILMN_1744665;ILMN_1679979;ILMN_2051469;ILMN_2078334;ILMN_1690826;ILMN_1779356;ILMN_1756999;ILMN_1772651;ILMN_1678775;ILMN_1694075;ILMN_1717706;ILMN_2083833;ILMN_1656134;ILMN_2174612;ILMN_2196347;ILMN_1786722;ILMN_1770085,ILMN_1795852;ILMN_1761828;ILMN_1680955;ILMN_1786125;ILMN_2157099;ILMN_1747911;ILMN_1811006;ILMN_1661776;ILMN_1782745;ILMN_1682501;ILMN_1798210;ILMN_2044085;ILMN_2412384;ILMN_1661717;ILMN_2407619;ILMN_2321064;ILMN_1670130;ILMN_2358842;ILMN_1712803;ILMN_2347234;ILMN_1680134;ILMN_2207393;ILMN_1658494;ILMN_2356955;ILMN_1806607
Trafficking and processing of endosomal TLR ,0.77152854406685,2.9663741439401936,0.0017543859649122807,0.03295825417701788,12,12,ILMN_1748352;ILMN_2374036;ILMN_1743032;ILMN_1705047;ILMN_1679798;ILMN_2193591;ILMN_1812967;ILMN_2359742;ILMN_2096116;ILMN_1677827;ILMN_1758895;ILMN_1689578,ILMN_1748352;ILMN_2374036;ILMN_1743032;ILMN_1705047;ILMN_1679798;ILMN_2193591;ILMN_1812967;ILMN_2359742;ILMN_2096116
Autodegradation of the E3 ubiquitin ligase COP1 ,0.5961327995046235,2.9628589902384577,0.0016806722689075631,0.03305282381598437,69,52,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195;ILMN_2048326;ILMN_1759952;ILMN_1704404;ILMN_1733256;ILMN_1786612;ILMN_2408001;ILMN_2331501;ILMN_1767006;ILMN_1709611;ILMN_1782977;ILMN_1666409;ILMN_1659103;ILMN_1720926;ILMN_1697691;ILMN_2395389;ILMN_1713630;ILMN_2291010;ILMN_1797406;ILMN_2387553;ILMN_1721659;ILMN_1704094;ILMN_2383435;ILMN_1691428;ILMN_1780189;ILMN_1779356;ILMN_2096759;ILMN_2344130;ILMN_1732767;ILMN_2346573;ILMN_1779633;ILMN_2191428;ILMN_2058512;ILMN_1806017,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195
SCF(Skp2)-mediated degradation of p27/p21 ,0.578379708929001,2.9675607257250136,0.0,0.03307307005770978,77,60,ILMN_1795852;ILMN_1786125;ILMN_1791002;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1749629;ILMN_2157099;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1719256;ILMN_2412384;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1689001;ILMN_1809010;ILMN_1747195;ILMN_2048326;ILMN_1759952;ILMN_1704404;ILMN_1733256;ILMN_1665559;ILMN_1786612;ILMN_2331501;ILMN_1767006;ILMN_1709611;ILMN_1784602;ILMN_1782977;ILMN_1666409;ILMN_1720926;ILMN_1697691;ILMN_2395389;ILMN_2291010;ILMN_2387553;ILMN_1721659;ILMN_1704094;ILMN_2383435;ILMN_1691428;ILMN_1780189;ILMN_2096759;ILMN_2344130;ILMN_1732767;ILMN_2346573;ILMN_1779633;ILMN_2191428;ILMN_2075800;ILMN_2058512;ILMN_2196347;ILMN_1806017;ILMN_1688480;ILMN_1711766,ILMN_1795852;ILMN_1786125;ILMN_1791002;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1749629;ILMN_2157099;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1719256;ILMN_2412384;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1689001;ILMN_1809010
Regulation of signaling by CBL ,0.6717821701208188,2.966762856985163,0.005405405405405406,0.0330834785770041,21,21,ILMN_1781155;ILMN_1766275;ILMN_2059549;ILMN_1791771;ILMN_1769412;ILMN_1717334;ILMN_1691466;ILMN_1690122;ILMN_2048326;ILMN_2181968;ILMN_1742521;ILMN_2331501;ILMN_1763347;ILMN_1782977;ILMN_2142935;ILMN_1705396;ILMN_1692895;ILMN_1726565;ILMN_1689057;ILMN_1803302;ILMN_2191428,ILMN_1781155;ILMN_1766275;ILMN_2059549;ILMN_1791771;ILMN_1769412;ILMN_1717334;ILMN_1691466;ILMN_1690122
Response to metal ions ,0.7676170350548526,2.9609030462449626,0.005357142857142857,0.0331456655668105,13,12,ILMN_1775170;ILMN_1691156;ILMN_2124802;ILMN_1718766;ILMN_1715401;ILMN_1657435;ILMN_1763828;ILMN_1838942;ILMN_1675947;ILMN_1745345;ILMN_2173611;ILMN_1811921,ILMN_1775170;ILMN_1691156;ILMN_2124802;ILMN_1718766;ILMN_1715401;ILMN_1657435;ILMN_1763828;ILMN_1838942;ILMN_1675947;ILMN_1745345;ILMN_2173611
Vpu mediated degradation of CD4 ,0.5525083100345133,2.963052031891378,0.0018050541516245488,0.03317562959715524,69,52,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1727284;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195;ILMN_2048326;ILMN_1759952;ILMN_1704404;ILMN_1733256;ILMN_1786612;ILMN_2331501;ILMN_1767006;ILMN_1709611;ILMN_1782977;ILMN_1666409;ILMN_1659103;ILMN_1720926;ILMN_1697691;ILMN_2395389;ILMN_2291010;ILMN_1797406;ILMN_2387553;ILMN_1721659;ILMN_1704094;ILMN_2383435;ILMN_1691428;ILMN_1780189;ILMN_2096759;ILMN_2344130;ILMN_1732767;ILMN_2346573;ILMN_1779633;ILMN_2191428;ILMN_2058512;ILMN_1689438;ILMN_1806017;ILMN_1711766,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1727284;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195
Vif-mediated degradation of APOBEC3G ,0.5767603870142265,2.9685000456100887,0.008756567425569177,0.03326017519830302,71,54,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_2232478;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_2066020;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195;ILMN_2048326;ILMN_1759952;ILMN_1704404;ILMN_1733256;ILMN_1786612;ILMN_2331501;ILMN_1767006;ILMN_1709611;ILMN_1782977;ILMN_1666409;ILMN_1659103;ILMN_1720926;ILMN_1666670;ILMN_1697691;ILMN_2395389;ILMN_2291010;ILMN_1797406;ILMN_2387553;ILMN_1721659;ILMN_1704094;ILMN_2383435;ILMN_1691428;ILMN_1780189;ILMN_2096759;ILMN_2344130;ILMN_1732767;ILMN_2346573;ILMN_1779633;ILMN_2191428;ILMN_2058512;ILMN_2176955;ILMN_1806017;ILMN_1733927,ILMN_1763540;ILMN_1764794;ILMN_1776173;ILMN_1712432;ILMN_1683026;ILMN_1768784;ILMN_2376108;ILMN_2232478;ILMN_1796430;ILMN_1744649;ILMN_1737862;ILMN_1814156;ILMN_1748651;ILMN_1737396;ILMN_1702837;ILMN_1800952;ILMN_2066020;ILMN_1682098;ILMN_1701962;ILMN_1809010;ILMN_1747195
"Cell Cycle, Mitotic ",0.5478405736164477,2.9676401311905667,0.0,0.033261889684511346,587,524,ILMN_1718297;ILMN_2196569;ILMN_1671554;ILMN_1795852;ILMN_1801257;ILMN_1761828;ILMN_1731070;ILMN_1685916;ILMN_1673962;ILMN_1736176;ILMN_1670238;ILMN_1798654;ILMN_1802615;ILMN_1669502;ILMN_2202948;ILMN_1763540;ILMN_1815169;ILMN_1683450;ILMN_1663390;ILMN_1680955;ILMN_1709294;ILMN_1716400;ILMN_2338323;ILMN_1786125;ILMN_1761486;ILMN_1720526;ILMN_1787477;ILMN_1754272;ILMN_1781155;ILMN_1716279;ILMN_1725612;ILMN_1651237;ILMN_1717714;ILMN_1723843;ILMN_1801939;ILMN_1684217;ILMN_1727459;ILMN_1777233;ILMN_2042771;ILMN_1771224;ILMN_2301083;ILMN_1791002;ILMN_1742779;ILMN_1796949;ILMN_1751444;ILMN_1730825;ILMN_1695658;ILMN_1803124;ILMN_2413899;ILMN_2355738;ILMN_1764794;ILMN_1710676;ILMN_1664511;ILMN_1775008;ILMN_1695357;ILMN_2181432;ILMN_1704750;ILMN_1658010;ILMN_1768293;ILMN_1678669;ILMN_1771800;ILMN_1724489;ILMN_1681503;ILMN_2365528;ILMN_1776173;ILMN_1789123;ILMN_1806040;ILMN_1784860;ILMN_1791726;ILMN_1712432;ILMN_1737205;ILMN_1662198;ILMN_1784300;ILMN_1742145;ILMN_1811472;ILMN_2126706;ILMN_1732336;ILMN_1668814;ILMN_1755834;ILMN_1664516;ILMN_1779376;ILMN_1652580;ILMN_1749629;ILMN_1748883;ILMN_1809662;ILMN_2371700;ILMN_1720124;ILMN_2407124;ILMN_2157099;ILMN_1781942;ILMN_1747911;ILMN_1683026;ILMN_1748018;ILMN_2359887;ILMN_1661776;ILMN_1660871;ILMN_1782745;ILMN_1768784;ILMN_1702636;ILMN_1715905;ILMN_1807501;ILMN_2401436;ILMN_1806818;ILMN_1738681;ILMN_1802951;ILMN_2132161;ILMN_1696713;ILMN_2376108;ILMN_1679438;ILMN_1686458;ILMN_1705907;ILMN_1741801;ILMN_1716563;ILMN_1686097;ILMN_1796430;ILMN_1707858;ILMN_1797307;ILMN_1668721;ILMN_1669635;ILMN_2135984;ILMN_2066756;ILMN_1732516;ILMN_1719256;ILMN_2412384;ILMN_1661717;ILMN_1690397;ILMN_1785756;ILMN_1744649;ILMN_1772796;ILMN_1656886;ILMN_1748923;ILMN_1682459;ILMN_1737862;ILMN_1806037;ILMN_1742167;ILMN_1726815;ILMN_1807807;ILMN_2407619;ILMN_2381138;ILMN_2118864;ILMN_1814156;ILMN_1683441;ILMN_1748651;ILMN_1737396;ILMN_1651936;ILMN_1652394;ILMN_1653822;ILMN_1664682;ILMN_1777129;ILMN_1805828;ILMN_1785914;ILMN_1702837;ILMN_1800952;ILMN_1667081;ILMN_2251804;ILMN_2334205;ILMN_1783448;ILMN_2148819;ILMN_1715416;ILMN_1810922;ILMN_1698653;ILMN_2137084;ILMN_2397199;ILMN_1785198;ILMN_1682098;ILMN_2149400;ILMN_1701962;ILMN_1689001;ILMN_1800461;ILMN_1782551;ILMN_2179837;ILMN_2075334;ILMN_1712556;ILMN_1652989;ILMN_2293677;ILMN_1749930;ILMN_1777721;ILMN_1809010;ILMN_2376723;ILMN_1800654;ILMN_2362545;ILMN_2124082;ILMN_1689720;ILMN_2381899;ILMN_1815924;ILMN_1720708;ILMN_1733396;ILMN_1666049;ILMN_1666179;ILMN_1712803;ILMN_1747195;ILMN_1677747;ILMN_1789176;ILMN_1673711;ILMN_1800611;ILMN_1737195;ILMN_1728199;ILMN_1774336;ILMN_1776845;ILMN_2386354;ILMN_1705093;ILMN_1751773;ILMN_1725121;ILMN_1681542;ILMN_1656196;ILMN_1700507;ILMN_1687978;ILMN_1736005;ILMN_1780302;ILMN_1706677;ILMN_1798880;ILMN_1727361;ILMN_1706779;ILMN_2165369;ILMN_1696110;ILMN_1748578;ILMN_1746206;ILMN_1688666;ILMN_1789283;ILMN_1724062;ILMN_1680874;ILMN_1720114;ILMN_2048326;ILMN_2133100;ILMN_2325610;ILMN_1759952;ILMN_1734826;ILMN_1658702;ILMN_1680618;ILMN_1670033;ILMN_1662130;ILMN_1730999;ILMN_1694177;ILMN_1808907;ILMN_1704404;ILMN_1779373;ILMN_1792314;ILMN_1653514;ILMN_2191436;ILMN_2378316;ILMN_1751120;ILMN_1723111;ILMN_2145050;ILMN_1733256;ILMN_1746252;ILMN_1813314;ILMN_2357471;ILMN_1753524;ILMN_1716195;ILMN_1665559;ILMN_1786612;ILMN_1778253;ILMN_1750145;ILMN_1799011;ILMN_1664706;ILMN_1716336;ILMN_2207865;ILMN_1792947;ILMN_1778717;ILMN_1690259;ILMN_1659553;ILMN_2331501;ILMN_1660063;ILMN_1750180;ILMN_1652998;ILMN_1657600;ILMN_1709020;ILMN_1775925;ILMN_1767006;ILMN_1792435;ILMN_1788489;ILMN_1707257;ILMN_1806483;ILMN_1780769;ILMN_1683178;ILMN_1775975;ILMN_1738821;ILMN_1711078;ILMN_2210837;ILMN_1756849;ILMN_1758778;ILMN_2115154;ILMN_1684038;ILMN_1709611;ILMN_2135537;ILMN_1696749;ILMN_1715705;ILMN_1755318;ILMN_1784602;ILMN_1791052;ILMN_1782329;ILMN_1693766;ILMN_1772834;ILMN_2112460;ILMN_1803045;ILMN_1693221;ILMN_1742123;ILMN_1738482;ILMN_1664139;ILMN_1782977;ILMN_2119320;ILMN_1760858;ILMN_1666409;ILMN_1793671;ILMN_2405023;ILMN_1849514;ILMN_1652171;ILMN_1659103;ILMN_1732772;ILMN_1782813;ILMN_1795897;ILMN_1708922;ILMN_1722102;ILMN_1758087;ILMN_2373515;ILMN_1771903;ILMN_2320574;ILMN_2154223;ILMN_1784946;ILMN_2412571;ILMN_2061405;ILMN_1793659;ILMN_1756289;ILMN_1692121;ILMN_1744665;ILMN_1762674;ILMN_1720926;ILMN_1721127;ILMN_1666670;ILMN_1809590;ILMN_1697691;ILMN_2376160;ILMN_1808913;ILMN_1746533;ILMN_1742238;ILMN_1670769;ILMN_1718565;ILMN_1685631;ILMN_1749368;ILMN_1701855;ILMN_1710280;ILMN_1741350;ILMN_2395389;ILMN_1784467;ILMN_1660663;ILMN_1697751;ILMN_2291010;ILMN_1795719;ILMN_2135991;ILMN_1806778;ILMN_2061452;ILMN_1797406;ILMN_1670920;ILMN_1664030;ILMN_1801421;ILMN_1694502;ILMN_1707173;ILMN_2387553;ILMN_2230530;ILMN_1676580;ILMN_1721659;ILMN_2396691;ILMN_1680860;ILMN_1791568;ILMN_1699709;ILMN_1792173;ILMN_1786195;ILMN_2108779;ILMN_1704094;ILMN_2051469;ILMN_1728802;ILMN_1765704;ILMN_1779841;ILMN_1787988;ILMN_1680937;ILMN_1748661;ILMN_1789094;ILMN_1725235;ILMN_1687947;ILMN_1813243;ILMN_1778561;ILMN_2061641;ILMN_1775074;ILMN_1764986;ILMN_1727458;ILMN_1661372;ILMN_1667873;ILMN_2383435;ILMN_1753207;ILMN_1706784;ILMN_1690136;ILMN_1739164;ILMN_1705035;ILMN_1691428;ILMN_1732776;ILMN_1682233;ILMN_2133638;ILMN_1718807;ILMN_1677635;ILMN_1807535;ILMN_1666761;ILMN_1809139;ILMN_2367743;ILMN_1740385;ILMN_1662232;ILMN_1743347;ILMN_1780189;ILMN_1740083;ILMN_1771003;ILMN_1881081;ILMN_2245180;ILMN_1805652;ILMN_2300186;ILMN_1726104;ILMN_1753582;ILMN_2038775;ILMN_2229205;ILMN_1713436;ILMN_1810467;ILMN_1701374;ILMN_1779356;ILMN_2199284;ILMN_2096759;ILMN_2344130;ILMN_2106658;ILMN_2053992;ILMN_1756999;ILMN_1732767;ILMN_2097546;ILMN_1723177;ILMN_2339796;ILMN_1695706;ILMN_2160124;ILMN_1869897;ILMN_1652006;ILMN_1651544;ILMN_2346573;ILMN_1742143;ILMN_2394571;ILMN_1696839;ILMN_2224990;ILMN_1684850;ILMN_2178994;ILMN_1670385;ILMN_1847889;ILMN_2396011;ILMN_1797055;ILMN_1722276;ILMN_1753122;ILMN_1696591;ILMN_1736820;ILMN_1768973;ILMN_1779633;ILMN_1802973;ILMN_1712659;ILMN_2191428;ILMN_1670931;ILMN_2144426;ILMN_2075800;ILMN_1756445;ILMN_1716895;ILMN_1709474;ILMN_1799688;ILMN_1728024;ILMN_1762281;ILMN_2058512;ILMN_1743208;ILMN_2363426;ILMN_2412807;ILMN_1718069;ILMN_1785266;ILMN_1750088;ILMN_2402930;ILMN_2217935;ILMN_1717184;ILMN_2223805;ILMN_2115340;ILMN_2083243;ILMN_1745946;ILMN_2059505;ILMN_1693668;ILMN_1751338;ILMN_1763887;ILMN_1806999;ILMN_2364700;ILMN_1667260;ILMN_1758623;ILMN_1689438;ILMN_1739805;ILMN_1738955;ILMN_1746832;ILMN_1793360;ILMN_1653001;ILMN_1755321;ILMN_1788961;ILMN_1792689;ILMN_1732071;ILMN_2196347;ILMN_1773847;ILMN_2369286;ILMN_1716821;ILMN_1738784;ILMN_1806017;ILMN_1746696;ILMN_1708728;ILMN_1742250;ILMN_1692790;ILMN_1803772;ILMN_2336186;ILMN_2160005;ILMN_1778917;ILMN_1695645;ILMN_1748241;ILMN_1710220;ILMN_2411116;ILMN_1770548;ILMN_1688480;ILMN_1722858;ILMN_2215640;ILMN_1773200;ILMN_1679482;ILMN_1690487;ILMN_1711766;ILMN_1652464,ILMN_1718297;ILMN_2196569;ILMN_1671554;ILMN_1795852;ILMN_1801257;ILMN_1761828;ILMN_1731070;ILMN_1685916;ILMN_1673962;ILMN_1736176;ILMN_1670238;ILMN_1798654;ILMN_1802615;ILMN_1669502;ILMN_2202948;ILMN_1763540;ILMN_1815169;ILMN_1683450;ILMN_1663390;ILMN_1680955;ILMN_1709294;ILMN_1716400;ILMN_2338323;ILMN_1786125;ILMN_1761486;ILMN_1720526;ILMN_1787477;ILMN_1754272;ILMN_1781155;ILMN_1716279;ILMN_1725612;ILMN_1651237;ILMN_1717714;ILMN_1723843;ILMN_1801939;ILMN_1684217;ILMN_1727459;ILMN_1777233;ILMN_2042771;ILMN_1771224;ILMN_2301083;ILMN_1791002;ILMN_1742779;ILMN_1796949;ILMN_1751444;ILMN_1730825;ILMN_1695658;ILMN_1803124;ILMN_2413899;ILMN_2355738;ILMN_1764794;ILMN_1710676;ILMN_1664511;ILMN_1775008;ILMN_1695357;ILMN_2181432;ILMN_1704750;ILMN_1658010;ILMN_1768293;ILMN_1678669;ILMN_1771800;ILMN_1724489;ILMN_1681503;ILMN_2365528;ILMN_1776173;ILMN_1789123;ILMN_1806040;ILMN_1784860;ILMN_1791726;ILMN_1712432;ILMN_1737205;ILMN_1662198;ILMN_1784300;ILMN_1742145;ILMN_1811472;ILMN_2126706;ILMN_1732336;ILMN_1668814;ILMN_1755834;ILMN_1664516;ILMN_1779376;ILMN_1652580;ILMN_1749629;ILMN_1748883;ILMN_1809662;ILMN_2371700;ILMN_1720124;ILMN_2407124;ILMN_2157099;ILMN_1781942;ILMN_1747911;ILMN_1683026;ILMN_1748018;ILMN_2359887;ILMN_1661776;ILMN_1660871;ILMN_1782745;ILMN_1768784;ILMN_1702636;ILMN_1715905;ILMN_1807501;ILMN_2401436;ILMN_1806818;ILMN_1738681;ILMN_1802951;ILMN_2132161;ILMN_1696713;ILMN_2376108;ILMN_1679438;ILMN_1686458;ILMN_1705907;ILMN_1741801;ILMN_1716563;ILMN_1686097;ILMN_1796430;ILMN_1707858;ILMN_1797307;ILMN_1668721;ILMN_1669635;ILMN_2135984;ILMN_2066756;ILMN_1732516;ILMN_1719256;ILMN_2412384;ILMN_1661717;ILMN_1690397;ILMN_1785756;ILMN_1744649;ILMN_1772796;ILMN_1656886;ILMN_1748923;ILMN_1682459;ILMN_1737862;ILMN_1806037;ILMN_1742167;ILMN_1726815;ILMN_1807807;ILMN_2407619;ILMN_2381138;ILMN_2118864;ILMN_1814156;ILMN_1683441;ILMN_1748651;ILMN_1737396;ILMN_1651936;ILMN_1652394;ILMN_1653822;ILMN_1664682;ILMN_1777129;ILMN_1805828;ILMN_1785914;ILMN_1702837;ILMN_1800952;ILMN_1667081;ILMN_2251804;ILMN_2334205;ILMN_1783448;ILMN_2148819;ILMN_1715416;ILMN_1810922;ILMN_1698653;ILMN_2137084;ILMN_2397199;ILMN_1785198;ILMN_1682098;ILMN_2149400;ILMN_1701962;ILMN_1689001;ILMN_1800461;ILMN_1782551;ILMN_2179837;ILMN_2075334;ILMN_1712556;ILMN_1652989;ILMN_2293677;ILMN_1749930;ILMN_1777721;ILMN_1809010;ILMN_2376723;ILMN_1800654;ILMN_2362545;ILMN_2124082;ILMN_1689720;ILMN_2381899;ILMN_1815924;ILMN_1720708;ILMN_1733396;ILMN_1666049;ILMN_1666179;ILMN_1712803;ILMN_1747195;ILMN_1677747;ILMN_1789176;ILMN_1673711;ILMN_1800611;ILMN_1737195;ILMN_1728199;ILMN_1774336;ILMN_1776845;ILMN_2386354;ILMN_1705093;ILMN_1751773;ILMN_1725121;ILMN_1681542;ILMN_1656196;ILMN_1700507;ILMN_1687978;ILMN_1736005;ILMN_1780302;ILMN_1706677;ILMN_1798880;ILMN_1727361;ILMN_1706779;ILMN_2165369;ILMN_1696110
