Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
IKK complex recruitment mediated by RIP1 ,0.5646250512615328,3.7176802957745902,0.0,0.09752867707541595,23,22,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_1815079;ILMN_2331501;ILMN_1706217;ILMN_2191428;ILMN_2119535;ILMN_2392143;ILMN_1727142;ILMN_1651346;ILMN_2320853;ILMN_1724533;ILMN_1763763;ILMN_1793651;ILMN_1768194;ILMN_1740015;ILMN_2405684;ILMN_2400206;ILMN_1677041;ILMN_1787988;ILMN_1699503,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_1815079;ILMN_2331501;ILMN_1706217;ILMN_2191428;ILMN_2119535
Interleukin-6 family signaling ,0.6046045835442252,3.723468371683152,0.0,0.10299954137738104,23,23,ILMN_1661804;ILMN_1661197;ILMN_1709094;ILMN_1699651;ILMN_1664912;ILMN_1788107;ILMN_1746604;ILMN_1683178;ILMN_1696394;ILMN_2156250;ILMN_1780546;ILMN_2205999;ILMN_1738725;ILMN_1667575;ILMN_1793384;ILMN_1676955;ILMN_2411791;ILMN_2201866;ILMN_2181968;ILMN_1691364;ILMN_1663618;ILMN_1778236;ILMN_1773113,ILMN_1661804;ILMN_1661197;ILMN_1709094;ILMN_1699651;ILMN_1664912;ILMN_1788107;ILMN_1746604;ILMN_1683178;ILMN_1696394;ILMN_2156250;ILMN_1780546;ILMN_2205999
IRAK1 recruits IKK complex ,0.6772579070069076,3.7325471663507197,0.005952380952380952,0.10827167770256532,13,13,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1780132;ILMN_2392143;ILMN_1679268;ILMN_1793651;ILMN_2176931;ILMN_2379130;ILMN_2400206;ILMN_1677041,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1780132;ILMN_2392143
Translocation of ZAP-70 to Immunological synapse ,0.6410022432571062,3.7934342950279962,0.0019157088122605363,0.10878603246599793,66,19,ILMN_1808405;ILMN_2157441;ILMN_2279844;ILMN_1772218;ILMN_1697499;ILMN_1689655;ILMN_2261416;ILMN_1717261;ILMN_1676924;ILMN_1717197;ILMN_1715169;ILMN_1741648;ILMN_1695640;ILMN_1680144;ILMN_1749070;ILMN_1719756;ILMN_1739794;ILMN_1661266;ILMN_2159694,ILMN_1808405;ILMN_2157441;ILMN_2279844;ILMN_1772218;ILMN_1697499;ILMN_1689655;ILMN_2261416;ILMN_1717261;ILMN_1676924;ILMN_1717197;ILMN_1715169;ILMN_1741648;ILMN_1695640;ILMN_1680144
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation ,0.6772579070069076,3.738509182523308,0.0,0.11789975593056959,13,13,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1780132;ILMN_2392143;ILMN_1679268;ILMN_1793651;ILMN_2176931;ILMN_2379130;ILMN_2400206;ILMN_1677041,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1780132;ILMN_2392143
CYP2E1 reactions ,0.6795926397229131,3.6367384928193047,0.006060606060606061,0.12482287919730767,11,11,ILMN_2091632;ILMN_2408764;ILMN_1670652;ILMN_1740648;ILMN_1769155;ILMN_1787193;ILMN_1651636;ILMN_1657529;ILMN_1729191;ILMN_1665437;ILMN_1761669,ILMN_2091632;ILMN_2408764;ILMN_1670652;ILMN_1740648;ILMN_1769155
RIPK1-mediated regulated necrosis ,0.5742524100534245,3.6170926163067474,0.0020161290322580645,0.13062039217371244,20,19,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535;ILMN_1721316;ILMN_1793831;ILMN_1673757;ILMN_1812915;ILMN_1763763;ILMN_1667825;ILMN_1768194;ILMN_1844132;ILMN_2405684;ILMN_1691487;ILMN_1758658,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535
"TICAM1,TRAF6-dependent induction of TAK1 complex ",0.7004596603676523,3.546976833516848,0.008064516129032258,0.1309325119960681,10,10,ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428;ILMN_2392143;ILMN_1748272;ILMN_1772817;ILMN_1810176,ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428
Prevention of phagosomal-lysosomal fusion ,0.7470629593625591,3.5541117315425597,0.006048387096774193,0.13160134018683034,8,8,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1789243;ILMN_1713749;ILMN_1805800;ILMN_1715994,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1789243
Biosynthesis of maresins ,0.771531608870479,3.6027050568457866,0.006122448979591836,0.1318596656818579,9,7,ILMN_1709237;ILMN_1670652;ILMN_1772206;ILMN_1740648;ILMN_1769155;ILMN_1680996;ILMN_1665437,ILMN_1709237;ILMN_1670652;ILMN_1772206;ILMN_1740648;ILMN_1769155
Regulation of innate immune responses to cytosolic DNA ,0.637216537198918,3.5678052317036175,0.008048289738430584,0.13522116017610047,14,13,ILMN_1782977;ILMN_1678054;ILMN_2048326;ILMN_1737344;ILMN_2331501;ILMN_1765649;ILMN_2191428;ILMN_1654737;ILMN_1746820;ILMN_1666376;ILMN_1739967;ILMN_2145116;ILMN_1765994,ILMN_1782977;ILMN_1678054;ILMN_2048326;ILMN_1737344;ILMN_2331501;ILMN_1765649;ILMN_2191428;ILMN_1654737;ILMN_1746820
Regulated Necrosis ,0.5742524100534245,3.5576009672837943,0.008016032064128256,0.13563535111718045,20,19,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535;ILMN_1721316;ILMN_1793831;ILMN_1673757;ILMN_1812915;ILMN_1763763;ILMN_1667825;ILMN_1768194;ILMN_1844132;ILMN_2405684;ILMN_1691487;ILMN_1758658,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535
"TICAM1, RIP1-mediated IKK complex recruitment ",0.6158141159364012,3.50960051132308,0.0,0.13943128927131312,19,18,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428;ILMN_2119535;ILMN_2392143;ILMN_1727142;ILMN_2320853;ILMN_1763763;ILMN_1793651;ILMN_1768194;ILMN_2400206;ILMN_1677041;ILMN_1787988;ILMN_1699503,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428;ILMN_2119535
Regulation of necroptotic cell death ,0.5788197087147715,3.5243629671662204,0.014084507042253521,0.13968086314783085,17,17,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535;ILMN_1721316;ILMN_1793831;ILMN_1673757;ILMN_1812915;ILMN_1768194;ILMN_1844132;ILMN_2405684;ILMN_1691487;ILMN_1758658,ILMN_1782977;ILMN_1801307;ILMN_1808132;ILMN_1781824;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_2119535
Regulation of gene expression in early pancreatic precursor cells ,0.8013870549842169,3.5683737515672647,0.0,0.1424762694708342,8,7,ILMN_1654415;ILMN_2067444;ILMN_1756254;ILMN_1688932;ILMN_1742993;ILMN_1663561;ILMN_1727970,ILMN_1654415;ILMN_2067444;ILMN_1756254;ILMN_1688932;ILMN_1742993;ILMN_1663561
Signaling by NOTCH1 HD Domain Mutants in Cancer ,0.675220680641877,3.510921737105718,0.001941747572815534,0.14427651114284834,15,12,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_1765779;ILMN_2191428;ILMN_2399523;ILMN_1690174;ILMN_2385178;ILMN_1718946;ILMN_1743373;ILMN_1788832;ILMN_1729161,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_1765779;ILMN_2191428;ILMN_2399523;ILMN_1690174
InlA-mediated entry of Listeria monocytogenes into host cells ,0.7491918960179198,3.572222084543056,0.003937007874015748,0.14792994277134766,8,8,ILMN_1782977;ILMN_1778253;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1705433;ILMN_1757350;ILMN_1696806,ILMN_1782977;ILMN_1778253;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1705433
Metallothioneins bind metals ,0.6912967948909917,3.462867990290844,0.00992063492063492,0.15817786711526372,10,9,ILMN_1657435;ILMN_1775170;ILMN_1715401;ILMN_2173611;ILMN_1718766;ILMN_1691156;ILMN_1745345;ILMN_1838942;ILMN_2124802,ILMN_1657435;ILMN_1775170;ILMN_1715401;ILMN_2173611;ILMN_1718766;ILMN_1691156
Androgen biosynthesis ,0.6862853998806228,3.4761412308202413,0.011787819253438114,0.15899497052722775,10,10,ILMN_1760554;ILMN_1788895;ILMN_1733462;ILMN_1780693;ILMN_1702168;ILMN_1765954;ILMN_1793241;ILMN_1734176;ILMN_2403664;ILMN_1678435,ILMN_1760554;ILMN_1788895;ILMN_1733462;ILMN_1780693
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 ,0.7513974765091863,3.4665000961405275,0.003898635477582846,0.1613788070269828,8,8,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1748661;ILMN_1700086;ILMN_1772233;ILMN_2181968,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428
Response to metal ions ,0.6872801344917894,3.4230149556370675,0.003780718336483932,0.16342453619972613,13,12,ILMN_1675947;ILMN_1657435;ILMN_1775170;ILMN_1715401;ILMN_2173611;ILMN_1718766;ILMN_1691156;ILMN_1745345;ILMN_1811921;ILMN_1838942;ILMN_2124802;ILMN_1763828,ILMN_1675947;ILMN_1657435;ILMN_1775170;ILMN_1715401;ILMN_2173611;ILMN_1718766;ILMN_1691156;ILMN_1745345;ILMN_1811921
MAP3K8 (TPL2)-dependent MAPK1/3 activation ,0.6080380526039741,3.416807550148047,0.009823182711198428,0.16362154507636176,15,15,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1714965;ILMN_1689438;ILMN_2394571;ILMN_1727142;ILMN_2100689;ILMN_1741159;ILMN_2168933;ILMN_1677041;ILMN_1694240;ILMN_1711766,ILMN_1707308;ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1714965;ILMN_1689438;ILMN_2394571
Phase 0 - rapid depolarisation ,0.47765665251512307,3.423593291219516,0.0038022813688212928,0.16802523498571356,46,43,ILMN_1719938;ILMN_1695947;ILMN_1700328;ILMN_2240923;ILMN_1659138;ILMN_1751495;ILMN_1676998;ILMN_1690160;ILMN_1768533;ILMN_2359601;ILMN_1898404;ILMN_1677680;ILMN_2195482;ILMN_1797892;ILMN_2169692;ILMN_1741059;ILMN_1696317;ILMN_1773271;ILMN_1749402;ILMN_2315208;ILMN_1809676;ILMN_1666445;ILMN_2366915;ILMN_1667980;ILMN_1769492;ILMN_1711049;ILMN_2406106;ILMN_1731914;ILMN_1801302;ILMN_1754076;ILMN_1681223;ILMN_1690984;ILMN_1801666;ILMN_1778242;ILMN_1683415;ILMN_1674795;ILMN_2106874;ILMN_1685164;ILMN_2387395;ILMN_1724306;ILMN_1702149;ILMN_1704261;ILMN_1669816,ILMN_1719938;ILMN_1695947;ILMN_1700328;ILMN_2240923;ILMN_1659138;ILMN_1751495;ILMN_1676998;ILMN_1690160;ILMN_1768533;ILMN_2359601;ILMN_1898404;ILMN_1677680;ILMN_2195482;ILMN_1797892;ILMN_2169692;ILMN_1741059
Constitutive Signaling by NOTCH1 HD Domain Mutants ,0.675220680641877,3.4396105223977633,0.007575757575757576,0.17287640962681697,15,12,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_1765779;ILMN_2191428;ILMN_2399523;ILMN_1690174;ILMN_2385178;ILMN_1718946;ILMN_1743373;ILMN_1788832;ILMN_1729161,ILMN_1782977;ILMN_2048326;ILMN_2331501;ILMN_1765779;ILMN_2191428;ILMN_2399523;ILMN_1690174
TICAM1-dependent activation of IRF3/IRF7 ,0.6916611713891763,3.4245491750800854,0.0038095238095238095,0.17292275304821633,12,11,ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428;ILMN_2372773;ILMN_1739967;ILMN_1755024;ILMN_2349061;ILMN_2383774,ILMN_1782977;ILMN_2048326;ILMN_1689578;ILMN_1815079;ILMN_2331501;ILMN_2191428
Regulation of TP53 Activity through Methylation ,0.6041817117867345,3.4296620645485683,0.001834862385321101,0.1747134542689733,23,18,ILMN_1782977;ILMN_2400940;ILMN_1651936;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1751081;ILMN_1811955;ILMN_2395236;ILMN_1762080;ILMN_1721605;ILMN_1713630;ILMN_1812273;ILMN_1746020;ILMN_1757636;ILMN_1779356;ILMN_1814208;ILMN_1706455,ILMN_1782977;ILMN_2400940;ILMN_1651936;ILMN_2048326;ILMN_2331501;ILMN_2191428;ILMN_1751081;ILMN_1811955
Muscle contraction ,0.3555420160732544,3.3621710039958677,0.0,0.17712308088327378,211,202,ILMN_1719938;ILMN_1781045;ILMN_2409167;ILMN_1795754;ILMN_1711650;ILMN_1810532;ILMN_1695947;ILMN_1700328;ILMN_1731783;ILMN_2240923;ILMN_1659138;ILMN_1751495;ILMN_1654016;ILMN_2326071;ILMN_1676998;ILMN_1720496;ILMN_1720717;ILMN_1689828;ILMN_1690160;ILMN_1682054;ILMN_1808898;ILMN_1768533;ILMN_1768483;ILMN_1794163;ILMN_2415073;ILMN_1699520;ILMN_2359601;ILMN_1769143;ILMN_1898404;ILMN_1677680;ILMN_2345292;ILMN_2195482;ILMN_1786118;ILMN_2113807;ILMN_1696643;ILMN_1675343;ILMN_1675848;ILMN_1754244;ILMN_1713450;ILMN_1813949;ILMN_1786195;ILMN_1797892;ILMN_1657643;ILMN_2407824;ILMN_2368834;ILMN_2169692;ILMN_1741059;ILMN_2360710;ILMN_1652780;ILMN_1789505;ILMN_1747271;ILMN_1750386;ILMN_2413527;ILMN_1789338;ILMN_1668586;ILMN_1752075;ILMN_1681857;ILMN_1686791;ILMN_1779897;ILMN_1746948;ILMN_1696317;ILMN_1682831;ILMN_1742362;ILMN_1773271;ILMN_1780334;ILMN_1794200;ILMN_1730811;ILMN_1693674;ILMN_1680948;ILMN_2304577;ILMN_1767365;ILMN_1803030;ILMN_1795325;ILMN_1671703;ILMN_2373106;ILMN_1720231;ILMN_1687865;ILMN_1658660;ILMN_1808590;ILMN_1782567;ILMN_1804316;ILMN_1696132;ILMN_1748755;ILMN_1809842;ILMN_1703110;ILMN_2366473;ILMN_1749402;ILMN_2184184;ILMN_1790885;ILMN_1700860;ILMN_1770412;ILMN_2289533;ILMN_1684255;ILMN_2315208;ILMN_1809676;ILMN_1757604;ILMN_1727438;ILMN_1799743;ILMN_1736911;ILMN_1666445;ILMN_2387865;ILMN_2366915;ILMN_1667980;ILMN_1709541;ILMN_1759962;ILMN_1699057;ILMN_1711988;ILMN_1769492;ILMN_1744403;ILMN_1691476;ILMN_1666656;ILMN_1813399;ILMN_2324002;ILMN_2338809;ILMN_1777411;ILMN_2047618;ILMN_1733802;ILMN_1800179;ILMN_2412768;ILMN_1711049;ILMN_1712998;ILMN_1664071;ILMN_1741115;ILMN_2406106;ILMN_1731914;ILMN_1719828;ILMN_1724148;ILMN_1801302;ILMN_1712023;ILMN_1698846;ILMN_2396691;ILMN_1784515;ILMN_1754076;ILMN_1660775;ILMN_1787115;ILMN_2169261;ILMN_1693428;ILMN_1689098;ILMN_1749866;ILMN_1664919;ILMN_1722329;ILMN_1736103;ILMN_1681223;ILMN_2303955;ILMN_1815500;ILMN_1802411;ILMN_2409520;ILMN_1674380;ILMN_1782538;ILMN_1810420;ILMN_1690050;ILMN_1798992;ILMN_1778595;ILMN_1725597;ILMN_1791580;ILMN_2074773;ILMN_1698995;ILMN_1717702;ILMN_1800058;ILMN_2367753;ILMN_1690984;ILMN_1718863;ILMN_1788421;ILMN_1801666;ILMN_1669446;ILMN_1781184;ILMN_1694389;ILMN_1795119;ILMN_1778242;ILMN_1796455;ILMN_1655884;ILMN_2064694;ILMN_1683415;ILMN_1792186;ILMN_2115991;ILMN_1760798;ILMN_1766103;ILMN_1674795;ILMN_1652056;ILMN_1678612;ILMN_1766918;ILMN_2106874;ILMN_2352934;ILMN_1659352;ILMN_1675062;ILMN_1796755;ILMN_1768812;ILMN_1685164;ILMN_2381938;ILMN_2387395;ILMN_1724306;ILMN_1665691;ILMN_1712687;ILMN_1654422;ILMN_1702149;ILMN_2310909;ILMN_2125869;ILMN_1704261;ILMN_2266224;ILMN_1669816;ILMN_2411781;ILMN_1789387,ILMN_1719938;ILMN_1781045;ILMN_2409167;ILMN_1795754;ILMN_1711650;ILMN_1810532;ILMN_1695947;ILMN_1700328;ILMN_1731783;ILMN_2240923;ILMN_1659138;ILMN_1751495;ILMN_1654016;ILMN_2326071;ILMN_1676998;ILMN_1720496;ILMN_1720717;ILMN_1689828;ILMN_1690160;ILMN_1682054;ILMN_1808898;ILMN_1768533;ILMN_1768483;ILMN_1794163;ILMN_2415073;ILMN_1699520;ILMN_2359601;ILMN_1769143;ILMN_1898404;ILMN_1677680;ILMN_2345292;ILMN_2195482;ILMN_1786118;ILMN_2113807;ILMN_1696643;ILMN_1675343;ILMN_1675848;ILMN_1754244;ILMN_1713450;ILMN_1813949;ILMN_1786195;ILMN_1797892;ILMN_1657643;ILMN_2407824;ILMN_2368834;ILMN_2169692;ILMN_1741059;ILMN_2360710;ILMN_1652780;ILMN_1789505;ILMN_1747271;ILMN_1750386;ILMN_2413527;ILMN_1789338;ILMN_1668586;ILMN_1752075;ILMN_1681857;ILMN_1686791;ILMN_1779897;ILMN_1746948;ILMN_1696317;ILMN_1682831;ILMN_1742362;ILMN_1773271;ILMN_1780334;ILMN_1794200;ILMN_1730811
