Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427,0.7605551827365685,4.104144635816642,0.0,0.0008137486287936709,24,21,CD3D;CD247;CD3G;LCK;HLA-DQA1;HLA-DRB3;CD3E;HLA-DRA;HLA-DRB4;CD4;HLA-DPA1;HLA-DPB1;CSK;PTPRJ;HLA-DRB1;PTPRC;HLA-DRB5;HLA-DQB1;HLA-DQB2;HLA-DQA2;PAG1,CD3D;CD247;CD3G;LCK;HLA-DQA1;HLA-DRB3;CD3E;HLA-DRA;HLA-DRB4;CD4;HLA-DPA1;HLA-DPB1;CSK
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234,0.6361778877815113,4.1134457310549735,0.0,0.0008163460936370616,38,36,TPR;NUP93;NUP50;NUP133;NUP205;ALYREF;NUP153;NUP88;NUP54;SEH1L;RAE1;NUP62;NUP160;NUP85;CPSF3;NUP37;NDC1;NUP35;NUP155;NUP107;SLBP;POM121;NUP43;NCBP1;EIF4E;NCBP2;NUP214;NUP188;RANBP2;NXF1;FIP1L1;CPSF1;NUP210;NUP98;CPSF2;AAAS,TPR;NUP93;NUP50;NUP133;NUP205;ALYREF;NUP153;NUP88;NUP54;SEH1L;RAE1;NUP62;NUP160;NUP85;CPSF3;NUP37;NDC1;NUP35;NUP155;NUP107;SLBP
Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090,0.5678759501794111,4.085066434047205,0.0,0.000830390757613613,54,54,MMP7;CTSV;LAMC2;LAMB3;LOX;CTSS;LOXL4;CTSL;COL6A6;COL15A1;MMP3;MMP9;MMP20;COL4A4;PCOLCE;COL6A2;ITGB4;ITGA6;COL4A2;TLL1;COL6A3;COL4A3;COL4A1;COL27A1;COL5A2;COL5A1;COL7A1;COL3A1;COL1A2;MMP13;COL18A1;COL6A1;COL5A3;CD151;COL10A1;COL8A2;COL11A2;DST;LOXL1;LOXL2;COL6A5;COL1A1;CTSB;COL24A1;COL11A1;BMP1;TLL2;COL4A6;COL2A1;PLEC;COL8A1;LOXL3;COL4A5;LAMA3,MMP7;CTSV;LAMC2;LAMB3;LOX;CTSS;LOXL4;CTSL;COL6A6;COL15A1;MMP3;MMP9;MMP20;COL4A4;PCOLCE;COL6A2;ITGB4;ITGA6;COL4A2;TLL1;COL6A3;COL4A3;COL4A1;COL27A1;COL5A2;COL5A1;COL7A1;COL3A1;COL1A2
EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663,0.6375129651738269,4.094098801403626,0.0,0.0008361585381567925,34,34,FYN;LYN;EFNA4;NGEF;MYH9;MYL9;MYL12B;YES1;EPHA2;EPHA4;HSP90AA1;EFNA1;EPHA1;MYH10;VEGFA;SHB;MYL6;KDR;EPHA8;MYH11;EFNA5;EFNA3;EPHA7;EPHA5;ROCK1;RHOA;EPHA10;SRC;EPHA6;EPHA3;MYH14;PTK2;EFNA2;ROCK2,FYN;LYN;EFNA4;NGEF;MYH9;MYL9;MYL12B;YES1;EPHA2;EPHA4;HSP90AA1;EFNA1;EPHA1;MYH10;VEGFA;SHB;MYL6;KDR
Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822,0.6844722293288159,4.085726267070667,0.0,0.0008394167441094131,30,28,TPR;NUP93;NUP50;NUP133;NUP205;NUP153;NUP88;NUP54;SEH1L;RAE1;NUP62;NUP160;NUP85;NUP37;NDC1;NUP35;NUP155;NUP107;POM121;NUP43;NUP214;GCK;NUP188;RANBP2;GCKR;NUP210;NUP98;AAAS,TPR;NUP93;NUP50;NUP133;NUP205;NUP153;NUP88;NUP54;SEH1L;RAE1;NUP62;NUP160;NUP85;NUP37;NDC1;NUP35;NUP155;NUP107
CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017,0.5907305016133356,4.0908180961951075,0.0,0.0008424691686334475,50,50,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;CDC6;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;CDK2;PSMD11;PSMC6;PSMA1;PSMC1;PSMB1;PSMA8;PSMB6;UBC;PSMC3;PSME2;PSMC5;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;PSME3;PSMD9;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;CDC6;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11
Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978,0.6043404603491559,4.087142633398979,0.0,0.0008486411039347914,49,48,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;MRC2;PSMA6;PSMA7;PSMD6;PSMB11;PSMD11;FCGR1A;PSMC6;PSMA1;PSMC1;PSMB1;PSMA8;PSMB6;PSMC3;PSME2;PSMC5;PSMF1;PSMD13;MRC1;PSMD5;CD207;PSMD4;PSME3;PSMD9;PSME1;PSMD12;PSMD8;PSMA2,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;MRC2;PSMA6;PSMA7;PSMD6;PSMB11
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870,0.5563988898280676,4.080387812510101,0.0,0.000851431606597633,63,63,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;VANGL2;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PRICKLE1;PSMA3;PSMA5;PSMB8;PSMC4;FZD5;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;PSMD11;FZD7;PSMC6;WNT5A;PSMA1;SMURF2;FZD8;PSMC1;PSMB1;PSMA8;PSMB6;SCRIB;UBC;FZD1;FZD2;PSMC3;PSME2;PSMC5;FZD3;SMURF1;FZD4;PSMF1;PSMD13;PARD6A;PSMD5;UBA52;PSMD4;PSME3;PSMD9;DVL2;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;VANGL2;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PRICKLE1;PSMA3;PSMA5;PSMB8;PSMC4;FZD5;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11
Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273,0.5177315146502679,4.061971091583972,0.0,0.0010346112597252864,128,124,TPR;NUP93;NUP50;RPS24;POLR2D;NUP133;RPL13;NUP205;RPS27;RPS21;DNAJC3;NUP153;RPL29;POLR2C;RPL21;POLR2F;NUP88;RPL18A;RPL39;GTF2F2;RPL8;POLR2B;NUP54;RPL41;RPL35A;RPS12;IPO5;SEH1L;RAE1;NUP62;RPL10;RPL10A;HSP90AA1;RPS17;NUP160;RPS26;NUP85;RPS7;POLR2H;RPL26;NUP37;NDC1;NUP35;NUP155;RPL12;RPS27A;RPS3;RPL22;RPS29;RPL23A;NUP107;RPL31;RPL17;RPL36;RPS16;RPL7;RPS13;RPL24;RPSA;POM121;RPS3A;RPL30;NUP43;RPS6;RPL37A;RPLP0;RPL35;RPL32;RPL38;RPL23;RPS5;RPS4Y1;NUP214;RPS25;POLR2K;RPL26L1;POLR2G;RPL27A;RPL36A;RPS10;RPL9;RPL5;RPL6;RPL3;RPS19;POLR2J;RPL4;RPS18;NUP188;FAU;RANBP2;RPS4X;RPS9;RPS20;RPL19;RPS8;RPL7A;RPL34;RPS15A;RPL3L;UBA52;RPS28;RPL13A;POLR2I;RPLP1;RPL27;RPL28;RPL11;RPL14;RPLP2;RPL15;NUP210;RPS11;NUP98;GRSF1;RPS14;POLR2A;RPL37;RPS15;RPS2;RPL18;RPS23;AAAS;POLR2L,TPR;NUP93;NUP50;RPS24;POLR2D;NUP133;RPL13;NUP205;RPS27;RPS21;DNAJC3;NUP153;RPL29;POLR2C;RPL21;POLR2F;NUP88;RPL18A;RPL39;GTF2F2;RPL8;POLR2B;NUP54;RPL41;RPL35A;RPS12;IPO5;SEH1L;RAE1;NUP62;RPL10;RPL10A;HSP90AA1;RPS17;NUP160;RPS26;NUP85;RPS7;POLR2H;RPL26;NUP37;NDC1;NUP35;NUP155;RPL12;RPS27A;RPS3;RPL22;RPS29;RPL23A;NUP107;RPL31;RPL17;RPL36;RPS16
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128,0.5456856505994905,4.054984883594091,0.0,0.00106771266163614,92,90,PSMB4;PSMD7;MAPK6;PSMB10;CDK1;PSME4;CDC42EP5;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;CDC14B;PSMB9;FOXO1;MYC;MAPKAPK5;PSMB2;PSMB3;PSMB7;CDC42EP3;PSMD10;PSMD3;PSMA3;PSMA5;ETV4;PSMB8;XPO1;PSMC4;KALRN;JUN;PSMA6;RPS27A;RAG1;PSMA7;CCND3;MMP2;AGO1;PSMD6;PSMB11;PSMD11;AGO2;RAC1;FOXO3;IGF2BP1;PSMC6;PSMA1;PSMC1;TNRC6B;PSMB1;PSMA8;MAPK4;PSMB6;CDC42EP2;MMP10;UBC;PRKACA;PSMC3;PSME2;MIR34C;PAK3;RAG2;PRKACB;PAK2;PRKACG;PSMC5;CDC42;AGO3;CDC14A;NCOA3;PSMF1;PSMD13;PAK1;PSMD5;UBA52;PSMD4;TNRC6C;PSME3;PSMD9;TNRC6A;PSME1;AGO4;PSMD12;MOV10;PSMD8;PSMA2;HSPB1;UBB;DNAJB1,PSMB4;PSMD7;MAPK6;PSMB10;CDK1;PSME4;CDC42EP5;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;CDC14B;PSMB9;FOXO1;MYC;MAPKAPK5;PSMB2;PSMB3;PSMB7;CDC42EP3;PSMD10;PSMD3;PSMA3;PSMA5;ETV4;PSMB8;XPO1;PSMC4;KALRN;JUN;PSMA6;RPS27A;RAG1;PSMA7;CCND3;MMP2;AGO1;PSMD6;PSMB11
Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749,0.6096568275663777,4.046842529440031,0.0,0.0012014594672951225,72,44,TPR;NUP93;NUP50;POLR2D;NUP133;NUP205;NUP153;POLR2C;POLR2F;NUP88;POLR2B;NUP54;SEH1L;RAE1;NUP62;HIST1H2BK;NUP160;NUP85;POLR2H;NUP37;NDC1;NUP35;NUP155;NUP107;AGO1;POM121;AGO2;NUP43;NUP214;IPO8;POLR2K;POLR2G;HIST1H2BO;POLR2J;NUP188;RANBP2;RAN;POLR2I;TNRC6A;NUP210;NUP98;POLR2A;AAAS;POLR2L,TPR;NUP93;NUP50;POLR2D;NUP133;NUP205;NUP153;POLR2C;POLR2F;NUP88;POLR2B;NUP54;SEH1L;RAE1;NUP62;HIST1H2BK;NUP160;NUP85;POLR2H;NUP37;NDC1;NUP35;NUP155;NUP107;AGO1
APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143,0.5407057855384158,4.042664227546393,0.0,0.0012035273837620677,85,85,PSMB4;PSMD7;CCNA2;NEK2;SKP2;PTTG1;PSMB10;CDK1;PSME4;AURKA;PSMB5;PSMD14;PSMC2;FBXO5;MAD2L1;PSMD2;PSMD1;AURKB;PSMA4;PSMB9;UBE2C;UBE2E1;PLK1;PSMB2;CDC20;PSMB3;PSMB7;BUB1B;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;CUL1;ANAPC7;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;CDK2;PSMD11;UBE2D1;PSMC6;PSMA1;ANAPC15;ANAPC5;PSMC1;CDC26;PSMB1;PSMA8;CCNB1;CDC27;PSMB6;UBC;CDC16;PSMC3;PSME2;ANAPC10;ANAPC1;PSMC5;ANAPC2;CDC14A;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;ANAPC11;PSME3;PSMD9;FZR1;PSME1;ANAPC4;CDC23;PSMD12;PSMD8;PSMA2;BUB3;UBB;ANAPC16;BTRC;SKP1,PSMB4;PSMD7;CCNA2;NEK2;SKP2;PTTG1;PSMB10;CDK1;PSME4;AURKA;PSMB5;PSMD14;PSMC2;FBXO5;MAD2L1;PSMD2;PSMD1;AURKB;PSMA4;PSMB9;UBE2C;UBE2E1;PLK1;PSMB2;CDC20;PSMB3;PSMB7;BUB1B;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;CUL1;ANAPC7;PSMA6;RPS27A
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390,0.5678488989788321,4.024774663021958,0.0,0.0013190173852341853,57,57,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;IHH;PSMA6;RPS27A;DERL2;SHH;PSMA7;PSMD6;PSMB11;DHH;PSMD11;OS9;PSMC6;PSMA1;ERLEC1;PSMC1;PSMB1;PSMA8;VCP;PSMB6;UBC;PSMC3;PSME2;PSMC5;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;SYVN1;PSME3;PSMD9;SEL1L;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;IHH;PSMA6;RPS27A;DERL2;SHH;PSMA7;PSMD6;PSMB11;DHH
Generation of second messenger molecules Homo sapiens R-HSA-202433,0.6405498150254694,4.016563972801495,0.0,0.0014180174125513474,35,31,ENAH;CD3D;CD247;ITK;CD3G;LCK;HLA-DQA1;HLA-DRB3;NCK1;CD3E;HLA-DRA;WAS;HLA-DRB4;LCP2;CD4;HLA-DPA1;GRAP2;HLA-DPB1;LAT;HLA-DRB1;HLA-DRB5;HLA-DQB1;HLA-DQB2;PLCG1;HLA-DQA2;ZAP70;VASP;PAK3;PAK2;PAK1;EVL,ENAH;CD3D;CD247;ITK;CD3G;LCK;HLA-DQA1;HLA-DRB3;NCK1;CD3E;HLA-DRA;WAS;HLA-DRB4;LCP2;CD4;HLA-DPA1;GRAP2;HLA-DPB1;LAT
p53-Independent DNA Damage Response Homo sapiens R-HSA-69610,0.611553441174671,4.017204241316602,0.00199203187250996,0.0014181564338663034,52,52,PSMB4;PSMD7;CHEK1;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;CDC25A;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;CHEK2;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;PSMD11;ATM;PSMC6;PSMA1;PSMC1;PSMB1;PSMA8;PSMB6;UBC;PSMC3;PSME2;PSMC5;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;PSME3;PSMD9;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;CHEK1;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;CDC25A;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;CHEK2;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11
Polo-like kinase mediated events Homo sapiens R-HSA-156711,0.7785279696588786,4.00259630656738,0.0,0.001459178625410873,16,15,LIN9;CCNB2;FOXM1;CDC25A;CENPF;PLK1;CDC25C;WEE1;EP300;LIN54;CCNB1;MYBL2;LIN52;PKMYT1;RBBP4,LIN9;CCNB2;FOXM1;CDC25A;CENPF;PLK1;CDC25C;WEE1
Trafficking and processing of endosomal TLR Homo sapiens R-HSA-1679131,0.8086579484129987,3.992795560354508,0.0,0.0015121241488292648,13,12,CTSV;LGMN;TLR8;CTSS;CTSL;HSP90B1;CTSK;TLR7;CNPY3;UNC93B1;CTSB;TLR3,CTSV;LGMN;TLR8;CTSS;CTSL;HSP90B1;CTSK
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202,0.5273333429196106,3.9958673431920326,0.0,0.0015131727786134735,68,68,PSMB4;CKS1B;CCNE1;PSMD7;CCNA2;SKP2;PSMB10;PSMB5;PSMD14;PSMC2;CDC25A;PSMD2;PSMD1;PSMA4;PSMB9;MYC;PSMB2;PSMB3;PSMB7;CDK4;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;WEE1;PSMC4;CUL1;PSMA6;RPS27A;PSMA7;PSMD6;CDK2;PSMD11;RB1;PSMC6;PSMA1;CDKN1A;PSMC1;PSMB1;PSMB6;UBC;CDKN1B;PSMC3;PSME2;CCNE2;PSMC5;PKMYT1;PSMF1;PSMD13;MAX;PSMD5;UBA52;PSMD4;MNAT1;PSME3;PSMD9;CCNH;PSME1;PSMD12;PSMD8;CDK7;PSMA2;UBB;PTK6;CCND1;SKP1,PSMB4;CKS1B;CCNE1;PSMD7;CCNA2;SKP2;PSMB10;PSMB5;PSMD14;PSMC2;CDC25A;PSMD2;PSMD1;PSMA4;PSMB9;MYC;PSMB2;PSMB3;PSMB7;CDK4;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;WEE1;PSMC4;CUL1;PSMA6;RPS27A
Regulation of RAS by GAPs Homo sapiens R-HSA-5658442,0.567228520045128,3.9881859155827994,0.0,0.0016047031783494236,67,67,PSMB4;PSMD7;RASAL1;PSMB10;PSME4;NRAS;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;RASAL2;RASA3;KRAS;PSMB2;PSMB3;PSMB7;SPRED1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;PSMD11;RBX1;PSMC6;RASAL3;PSMA1;RASA2;PSMC1;PSMB1;PSMA8;SPRED3;PSMB6;SYNGAP1;UBC;PSMC3;RASA4;KBTBD7;PSME2;PSMC5;HRAS;PSMF1;PSMD13;RASA1;PSMD5;UBA52;CUL3;PSMD4;PSME3;PSMD9;NF1;PSME1;DAB2IP;SPRED2;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;RASAL1;PSMB10;PSME4;NRAS;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;RASAL2;RASA3;KRAS;PSMB2;PSMB3;PSMB7;SPRED1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4
Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733,0.5891613233579577,3.9823102846788765,0.0,0.001625133427147854,49,49,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;PSMD11;PSMC6;PSMA1;PSMC1;PSMB1;PSMA8;PSMB6;UBC;PSMC3;PSME2;PAK2;PSMC5;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;PSME3;PSMD9;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11
Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585,0.5862968621195196,3.983182423927729,0.0,0.0016403215900183947,53,51,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;APOBEC3G;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;CUL5;PSMD11;RBX1;PSMC6;PSMA1;PSMC1;PSMB1;PSMA8;PSMB6;UBC;PSMC3;PSME2;PSMC5;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;PSME3;PSMD9;PSME1;PSMD12;PSMD8;PSMA2;UBB,PSMB4;PSMD7;PSMB10;PSME4;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;PSMA4;PSMB9;APOBEC3G;PSMB2;PSMB3;PSMB7;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11
Apoptosis Homo sapiens R-HSA-109581,0.47654057686944984,3.983973330414405,0.0,0.0016557963219997003,163,156,PSMB4;TP53BP2;PSMD7;GZMB;YWHAQ;PSMB10;BID;DAPK1;TFDP1;PPP3R1;PSME4;TRADD;CASP3;PSMB5;PSMD14;LY96;PSMC2;MAGED1;PSMD2;ARHGAP10;LMNB1;PSMD1;FAS;DYNLL2;PSMA4;YWHAH;DSG3;PSMB9;LMNA;FASLG;VIM;PRKCQ;PSMB2;TLR4;BIRC2;PSMB3;PSMB7;FNTA;YWHAG;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;BCL2L11;PSMC4;TNFRSF10A;GAS2;YWHAZ;PSMA6;APAF1;RPS27A;TP63;PSMA7;PSMD6;TJP1;BAK1;SFN;DBNL;PSMB11;DSG1;BMF;TJP2;TNFRSF10B;TICAM2;GSN;HMGB1;CFLAR;DNM1L;CD14;PSMD11;BMX;DCC;FADD;BAX;DYNLL1;PSMC6;TICAM1;CLSPN;SATB1;PSMA1;BCAP31;YWHAE;KPNB1;CYCS;PSMC1;PSMB1;PSMA8;HMGB2;E2F1;PPP3CC;CDH1;STK24;KPNA1;ROCK1;BBC3;YWHAB;CASP6;DFFB;MAPT;PKP1;PSMB6;TP53;DSP;DSG2;RIPK1;APC;UBC;PSMC3;XIAP;PSME2;CASP8;AKT3;PAK2;PSMC5;BAD;PTK2;OCLN;TP73;DAPK3;PSMF1;TLR3;PSMD13;PSMD5;UBA52;CASP7;PSMD4;TNFSF10;PLEC;PSME3;PSMD9;CTNNB1;AKT1;APPL1;DIABLO;UNC5B;AKT2;PSME1;MAPK8;UNC5A;ACIN1;PSMD12;CASP9;TRAF2;PMAIP1;DFFA;PSMD8;PSMA2;DAPK2;UBB;PRKCD;ADD1;NMT1;BCL2L1;PPP1R13B;BCL2,PSMB4;TP53BP2;PSMD7;GZMB;YWHAQ;PSMB10;BID;DAPK1;TFDP1;PPP3R1;PSME4;TRADD;CASP3;PSMB5;PSMD14;LY96;PSMC2;MAGED1;PSMD2;ARHGAP10;LMNB1;PSMD1;FAS;DYNLL2;PSMA4;YWHAH;DSG3;PSMB9;LMNA;FASLG;VIM;PRKCQ;PSMB2;TLR4;BIRC2;PSMB3;PSMB7;FNTA;YWHAG;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;BCL2L11;PSMC4;TNFRSF10A;GAS2;YWHAZ;PSMA6;APAF1;RPS27A;TP63;PSMA7;PSMD6;TJP1;BAK1;SFN;DBNL;PSMB11;DSG1;BMF;TJP2;TNFRSF10B;TICAM2;GSN;HMGB1;CFLAR
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419,0.563599155998674,3.9773300870779553,0.0,0.0016746329040114398,72,72,PSMB4;PSMD7;CCNA2;NEK2;PSMB10;CDK1;PSME4;PSMB5;PSMD14;PSMC2;MAD2L1;PSMD2;PSMD1;PSMA4;PSMB9;UBE2C;UBE2E1;PSMB2;CDC20;PSMB3;PSMB7;BUB1B;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;ANAPC7;PSMA6;RPS27A;PSMA7;PSMD6;PSMB11;PSMD11;UBE2D1;PSMC6;PSMA1;ANAPC15;ANAPC5;PSMC1;CDC26;PSMB1;PSMA8;CDC27;PSMB6;UBC;CDC16;PSMC3;PSME2;ANAPC10;ANAPC1;PSMC5;ANAPC2;PSMF1;PSMD13;PSMD5;UBA52;PSMD4;ANAPC11;PSME3;PSMD9;PSME1;ANAPC4;CDC23;PSMD12;PSMD8;PSMA2;BUB3;UBB;ANAPC16,PSMB4;PSMD7;CCNA2;NEK2;PSMB10;CDK1;PSME4;PSMB5;PSMD14;PSMC2;MAD2L1;PSMD2;PSMD1;PSMA4;PSMB9;UBE2C;UBE2E1;PSMB2;CDC20;PSMB3;PSMB7;BUB1B;CCNA1;PSMD10;PSMD3;PSMA3;PSMA5;PSMB8;PSMC4;ANAPC7;PSMA6;RPS27A
