Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Regulation of TP53 Activity through Phosphorylation ,-0.5809043028097322,-3.18180861195567,0.0,0.005764196240631474,101,89,ILMN_1783889;ILMN_1753582;ILMN_1797531;ILMN_1689318;ILMN_1786021;ILMN_1795719;ILMN_2157099;ILMN_1679881;ILMN_2061318;ILMN_1653367;ILMN_1716754;ILMN_1719828;ILMN_1664439;ILMN_1735361;ILMN_1751871;ILMN_1700487;ILMN_1746020;ILMN_1678707;ILMN_2048326;ILMN_1793522;ILMN_1779356;ILMN_1668778;ILMN_1739101;ILMN_1658636;ILMN_1732336;ILMN_1684802;ILMN_1713630;ILMN_1782977;ILMN_1771949;ILMN_1755638;ILMN_2277201;ILMN_1721093;ILMN_2412768;ILMN_1679979;ILMN_1814208;ILMN_2331501;ILMN_1788002;ILMN_1689241;ILMN_2358041;ILMN_1697117;ILMN_2395236;ILMN_2233099;ILMN_2136615;ILMN_1714108;ILMN_1800461;ILMN_1708789;ILMN_1653896;ILMN_1799939;ILMN_1654677;ILMN_1699709;ILMN_1759789;ILMN_1668351;ILMN_2374249;ILMN_2062271;ILMN_2074258;ILMN_1690545;ILMN_2191428;ILMN_1664682;ILMN_1723843;ILMN_1751984;ILMN_1694888;ILMN_2105923;ILMN_1760757;ILMN_2351916;ILMN_1781516;ILMN_2343332;ILMN_1664630;ILMN_1792820;ILMN_1724489;ILMN_1684929;ILMN_1716895;ILMN_1759460;ILMN_2386354;ILMN_2151488;ILMN_1776375;ILMN_1737635;ILMN_1784860;ILMN_1684183;ILMN_1709484;ILMN_1781987;ILMN_1790537;ILMN_1665559;ILMN_1684217;ILMN_1764851;ILMN_1786125;ILMN_1796949;ILMN_1699082;ILMN_1737535;ILMN_1680955,ILMN_2191428;ILMN_1664682;ILMN_1723843;ILMN_1751984;ILMN_1694888;ILMN_2105923;ILMN_1760757;ILMN_2351916;ILMN_1781516;ILMN_2343332;ILMN_1664630;ILMN_1792820;ILMN_1724489;ILMN_1684929;ILMN_1716895;ILMN_1759460;ILMN_2386354;ILMN_2151488;ILMN_1776375;ILMN_1737635;ILMN_1784860;ILMN_1684183;ILMN_1709484;ILMN_1781987;ILMN_1790537;ILMN_1665559;ILMN_1684217;ILMN_1764851;ILMN_1786125;ILMN_1796949;ILMN_1699082;ILMN_1737535;ILMN_1680955
Chromatin modifying enzymes ,-0.5903650809562228,-3.1798088749930913,0.0,0.005834176374307874,290,262,ILMN_1714965;ILMN_1791702;ILMN_1721626;ILMN_1713156;ILMN_1668683;ILMN_1804679;ILMN_2186369;ILMN_1720476;ILMN_1803367;ILMN_1766359;ILMN_1783606;ILMN_1718207;ILMN_2038777;ILMN_1683178;ILMN_1755727;ILMN_1744068;ILMN_1809583;ILMN_1669555;ILMN_1705414;ILMN_1661770;ILMN_2397521;ILMN_1746276;ILMN_1759870;ILMN_1769473;ILMN_1660368;ILMN_1671911;ILMN_1772455;ILMN_2309180;ILMN_1740764;ILMN_2364828;ILMN_1694603;ILMN_2362982;ILMN_1653367;ILMN_1653618;ILMN_1669468;ILMN_1809141;ILMN_1714327;ILMN_1666609;ILMN_1666933;ILMN_1794473;ILMN_2407811;ILMN_1838515;ILMN_1742123;ILMN_1651544;ILMN_2335198;ILMN_2252813;ILMN_2381603;ILMN_2075334;ILMN_1699496;ILMN_1651464;ILMN_2385239;ILMN_2108779;ILMN_1744665;ILMN_1673682;ILMN_1782329;ILMN_1747857;ILMN_1657855;ILMN_2279144;ILMN_1741954;ILMN_1724009;ILMN_1773885;ILMN_1813277;ILMN_2171102;ILMN_1751081;ILMN_1725300;ILMN_1795285;ILMN_1706539;ILMN_1698491;ILMN_1676899;ILMN_2244257;ILMN_1685690;ILMN_1654488;ILMN_2200636;ILMN_2095840;ILMN_1797813;ILMN_1658800;ILMN_2251047;ILMN_1748271;ILMN_1758888;ILMN_1715968;ILMN_1767747;ILMN_1731644;ILMN_1771223;ILMN_1794163;ILMN_2102787;ILMN_1666715;ILMN_2296011;ILMN_1726049;ILMN_1700044;ILMN_1669308;ILMN_1720916;ILMN_1739587;ILMN_1803376;ILMN_1782032;ILMN_1734496;ILMN_1823078;ILMN_1689624;ILMN_1781537;ILMN_1721093;ILMN_2207865;ILMN_1862018;ILMN_1654945;ILMN_1727173;ILMN_1789351;ILMN_1720531;ILMN_1707175;ILMN_1697631;ILMN_1736650;ILMN_1759983;ILMN_1901057;ILMN_1680134;ILMN_1696532;ILMN_1694166;ILMN_1755318;ILMN_1688602;ILMN_1700896;ILMN_1741599;ILMN_1737074;ILMN_1733802;ILMN_1843932;ILMN_1744795;ILMN_1701477;ILMN_2072875;ILMN_1685551;ILMN_1716435;ILMN_1743421;ILMN_2296335;ILMN_1653514;ILMN_1673023;ILMN_1750180;ILMN_1752793;ILMN_1732323;ILMN_1658702;ILMN_1730019;ILMN_1727281;ILMN_1792176;ILMN_2234229;ILMN_2230530;ILMN_1807529;ILMN_1721605;ILMN_2403458;ILMN_1742889;ILMN_1887865;ILMN_1775925;ILMN_1782247;ILMN_1670093;ILMN_1768751;ILMN_2211189;ILMN_2247868;ILMN_1725244;ILMN_1757754;ILMN_1798657;ILMN_1745217;ILMN_1760676;ILMN_1814173;ILMN_2320932;ILMN_1787081;ILMN_1682399;ILMN_1759789;ILMN_1748221;ILMN_2347917;ILMN_1693559;ILMN_2182335;ILMN_1679577;ILMN_1723111;ILMN_1812273;ILMN_1727458;ILMN_1769040;ILMN_1732705;ILMN_1773763;ILMN_1802743;ILMN_1722532;ILMN_1694699;ILMN_2119320;ILMN_1662964;ILMN_1881081;ILMN_1727107;ILMN_1813657;ILMN_1669598;ILMN_1651315;ILMN_1813573;ILMN_1705266;ILMN_1708382;ILMN_1652998;ILMN_1742143;ILMN_2188451;ILMN_1693108;ILMN_1798224;ILMN_1784227;ILMN_1752947;ILMN_2194649;ILMN_2343332;ILMN_2398432;ILMN_1698441;ILMN_1688480;ILMN_1810229;ILMN_1709132;ILMN_1770053;ILMN_1706784;ILMN_2106818;ILMN_2349600;ILMN_1713436;ILMN_1811955;ILMN_1776845;ILMN_1792689;ILMN_1664706;ILMN_2165369;ILMN_1670033;ILMN_1666156;ILMN_1781479;ILMN_2347234;ILMN_1785756;ILMN_1651936;ILMN_2082489;ILMN_2166865;ILMN_1689001;ILMN_1698419;ILMN_2328280;ILMN_2364529;ILMN_1707257;ILMN_2076940;ILMN_1690386;ILMN_1779373;ILMN_1726815;ILMN_1764986;ILMN_1687947;ILMN_1801387;ILMN_1713189;ILMN_1790136;ILMN_1680937;ILMN_1676580;ILMN_1756849;ILMN_2053992;ILMN_1688666;ILMN_1686478;ILMN_2120340;ILMN_1798187;ILMN_1813314;ILMN_1721127;ILMN_1753524;ILMN_1779648;ILMN_1681542;ILMN_1716195;ILMN_1808907;ILMN_1707858;ILMN_1732071;ILMN_1666179;ILMN_2224990;ILMN_1758623;ILMN_1747589;ILMN_2115340;ILMN_2144426;ILMN_1663453;ILMN_1768973;ILMN_1756022;ILMN_1751120;ILMN_2412024;ILMN_1788489;ILMN_1749368;ILMN_1736820;ILMN_1708728;ILMN_1692684,ILMN_1722532;ILMN_1694699;ILMN_2119320;ILMN_1662964;ILMN_1881081;ILMN_1727107;ILMN_1813657;ILMN_1669598;ILMN_1651315;ILMN_1813573;ILMN_1705266;ILMN_1708382;ILMN_1652998;ILMN_1742143;ILMN_2188451;ILMN_1693108;ILMN_1798224;ILMN_1784227;ILMN_1752947;ILMN_2194649;ILMN_2343332;ILMN_2398432;ILMN_1698441;ILMN_1688480;ILMN_1810229;ILMN_1709132;ILMN_1770053;ILMN_1706784;ILMN_2106818;ILMN_2349600;ILMN_1713436;ILMN_1811955;ILMN_1776845;ILMN_1792689;ILMN_1664706;ILMN_2165369;ILMN_1670033;ILMN_1666156;ILMN_1781479;ILMN_2347234;ILMN_1785756;ILMN_1651936;ILMN_2082489;ILMN_2166865;ILMN_1689001;ILMN_1698419;ILMN_2328280;ILMN_2364529;ILMN_1707257;ILMN_2076940;ILMN_1690386;ILMN_1779373;ILMN_1726815;ILMN_1764986;ILMN_1687947;ILMN_1801387;ILMN_1713189;ILMN_1790136;ILMN_1680937;ILMN_1676580;ILMN_1756849;ILMN_2053992;ILMN_1688666;ILMN_1686478;ILMN_2120340;ILMN_1798187;ILMN_1813314;ILMN_1721127;ILMN_1753524;ILMN_1779648;ILMN_1681542;ILMN_1716195;ILMN_1808907;ILMN_1707858;ILMN_1732071;ILMN_1666179;ILMN_2224990;ILMN_1758623;ILMN_1747589;ILMN_2115340;ILMN_2144426;ILMN_1663453;ILMN_1768973;ILMN_1756022;ILMN_1751120;ILMN_2412024;ILMN_1788489;ILMN_1749368;ILMN_1736820;ILMN_1708728;ILMN_1692684
snRNP Assembly ,-0.591842645168707,-3.1784041275827057,0.0,0.005881286388268783,57,52,ILMN_2115154;ILMN_1751338;ILMN_1770206;ILMN_1730999;ILMN_1662130;ILMN_2190779;ILMN_1733932;ILMN_1748116;ILMN_1734826;ILMN_2145050;ILMN_1777528;ILMN_1666049;ILMN_2381138;ILMN_1794599;ILMN_1673962;ILMN_1732776;ILMN_2327181;ILMN_1651506;ILMN_1762674;ILMN_2320574;ILMN_1715416;ILMN_1652989;ILMN_1742889;ILMN_1736814;ILMN_1768293;ILMN_2196569;ILMN_2061405;ILMN_1701374;ILMN_2351902;ILMN_1749930;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1683562;ILMN_1705907;ILMN_1694983;ILMN_2046199;ILMN_2378316;ILMN_2344007;ILMN_1738681;ILMN_1811955;ILMN_2412564;ILMN_1663383;ILMN_1771903;ILMN_1815924;ILMN_2369785;ILMN_2067370;ILMN_1707484;ILMN_1768393;ILMN_1690259;ILMN_1799103;ILMN_1669635,ILMN_2061405;ILMN_1701374;ILMN_2351902;ILMN_1749930;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1683562;ILMN_1705907;ILMN_1694983;ILMN_2046199;ILMN_2378316;ILMN_2344007;ILMN_1738681;ILMN_1811955;ILMN_2412564;ILMN_1663383;ILMN_1771903;ILMN_1815924;ILMN_2369785;ILMN_2067370;ILMN_1707484;ILMN_1768393;ILMN_1690259;ILMN_1799103;ILMN_1669635
tRNA processing in the mitochondrion ,-0.8894943247779125,-3.1755425615301176,0.004048582995951417,0.005983558464588324,6,4,ILMN_1655924;ILMN_1672565;ILMN_1691926;ILMN_1701512,ILMN_1672565;ILMN_1691926;ILMN_1701512
SUMOylation of DNA replication proteins ,-0.6258206525668908,-3.1688088168369504,0.0,0.006250967246959963,46,45,ILMN_2115154;ILMN_1751338;ILMN_1730999;ILMN_1802905;ILMN_1662130;ILMN_1777663;ILMN_1734826;ILMN_2145050;ILMN_1666049;ILMN_2381138;ILMN_1662198;ILMN_1725642;ILMN_1673962;ILMN_1814966;ILMN_1732776;ILMN_1762674;ILMN_2320574;ILMN_1715416;ILMN_2379835;ILMN_1652989;ILMN_1768293;ILMN_2196569;ILMN_1763419;ILMN_2061405;ILMN_1701374;ILMN_1749930;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1705907;ILMN_1725529;ILMN_2378316;ILMN_1738681;ILMN_1771903;ILMN_1815924;ILMN_2355738;ILMN_1694177;ILMN_1684217;ILMN_1709294;ILMN_1690259;ILMN_1686097;ILMN_1738150;ILMN_1803124;ILMN_1680955;ILMN_1669635,ILMN_1763419;ILMN_2061405;ILMN_1701374;ILMN_1749930;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1705907;ILMN_1725529;ILMN_2378316;ILMN_1738681;ILMN_1771903;ILMN_1815924;ILMN_2355738;ILMN_1694177;ILMN_1684217;ILMN_1709294;ILMN_1690259;ILMN_1686097;ILMN_1738150;ILMN_1803124;ILMN_1680955;ILMN_1669635
Cyclin A/B1/B2 associated events during G2/M transition ,-0.6856343909986625,-3.1580451795016833,0.0,0.0068137739561581,25,24,ILMN_1788961;ILMN_1779841;ILMN_2157099;ILMN_1712659;ILMN_1722858;ILMN_1778917;ILMN_1742250;ILMN_2336186;ILMN_1732772;ILMN_1778561;ILMN_1810467;ILMN_1725121;ILMN_1733396;ILMN_1689720;ILMN_2338323;ILMN_1736176;ILMN_1716400;ILMN_2401436;ILMN_1712803;ILMN_1665559;ILMN_1801939;ILMN_1786125;ILMN_1747911;ILMN_2407619,ILMN_1810467;ILMN_1725121;ILMN_1733396;ILMN_1689720;ILMN_2338323;ILMN_1736176;ILMN_1716400;ILMN_2401436;ILMN_1712803;ILMN_1665559;ILMN_1801939;ILMN_1786125;ILMN_1747911;ILMN_2407619
RNA Polymerase II Transcription Initiation And Promoter Clearance ,-0.5989341997833169,-3.1566277197679877,0.0,0.006874541986841417,56,43,ILMN_1815859;ILMN_1782385;ILMN_2061318;ILMN_1653367;ILMN_1664439;ILMN_1745798;ILMN_1670037;ILMN_1800308;ILMN_1678707;ILMN_1664931;ILMN_1684802;ILMN_1745885;ILMN_1662772;ILMN_1778917;ILMN_1771949;ILMN_1755638;ILMN_1721093;ILMN_1742250;ILMN_1740216;ILMN_1737857;ILMN_1725247;ILMN_1697117;ILMN_1739497;ILMN_1726693;ILMN_1799939;ILMN_1691485;ILMN_1753719;ILMN_1668351;ILMN_1690545;ILMN_1748616;ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535,ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha ,-0.6107288179695608,-3.154562932033239,0.0,0.006978559514689992,83,66,ILMN_1704753;ILMN_1720926;ILMN_1801223;ILMN_1667626;ILMN_1691428;ILMN_1763540;ILMN_1764747;ILMN_1661372;ILMN_1797406;ILMN_2287061;ILMN_1659103;ILMN_1683026;ILMN_2048326;ILMN_2291010;ILMN_1749892;ILMN_1669252;ILMN_2379788;ILMN_2354391;ILMN_1697691;ILMN_1787988;ILMN_1737862;ILMN_1768784;ILMN_1782977;ILMN_2058512;ILMN_2344130;ILMN_1767006;ILMN_2376625;ILMN_1666409;ILMN_2331501;ILMN_2346573;ILMN_1747195;ILMN_2376108;ILMN_1704404;ILMN_1779633;ILMN_1702837;ILMN_2096759;ILMN_1699503;ILMN_1666670;ILMN_2320853;ILMN_1733927;ILMN_2191428;ILMN_1796430;ILMN_1748651;ILMN_1809010;ILMN_1721659;ILMN_1709611;ILMN_1814156;ILMN_1800952;ILMN_1764794;ILMN_2383435;ILMN_1712432;ILMN_1759952;ILMN_1732767;ILMN_1733256;ILMN_1701962;ILMN_1737396;ILMN_2066020;ILMN_1786612;ILMN_1682098;ILMN_2387553;ILMN_2395389;ILMN_1806017;ILMN_1776173;ILMN_1704094;ILMN_1744649;ILMN_1780189,ILMN_2096759;ILMN_1699503;ILMN_1666670;ILMN_2320853;ILMN_1733927;ILMN_2191428;ILMN_1796430;ILMN_1748651;ILMN_1809010;ILMN_1721659;ILMN_1709611;ILMN_1814156;ILMN_1800952;ILMN_1764794;ILMN_2383435;ILMN_1712432;ILMN_1759952;ILMN_1732767;ILMN_1733256;ILMN_1701962;ILMN_1737396;ILMN_2066020;ILMN_1786612;ILMN_1682098;ILMN_2387553;ILMN_2395389;ILMN_1806017;ILMN_1776173;ILMN_1704094;ILMN_1744649;ILMN_1780189
Gap-filling DNA repair synthesis and ligation in TC-NER ,-0.6160054360864287,-3.146601289219956,0.0,0.007444738940094119,71,63,ILMN_1753582;ILMN_1815859;ILMN_1782385;ILMN_1795719;ILMN_1751743;ILMN_1786882;ILMN_1695792;ILMN_1744665;ILMN_1670037;ILMN_1800308;ILMN_1703474;ILMN_2048326;ILMN_1729319;ILMN_1771057;ILMN_2326737;ILMN_1728490;ILMN_1732336;ILMN_1745885;ILMN_1662772;ILMN_1795922;ILMN_1782977;ILMN_1778917;ILMN_1691535;ILMN_1742250;ILMN_1740216;ILMN_2331501;ILMN_1751773;ILMN_2177460;ILMN_1769545;ILMN_1739497;ILMN_1664102;ILMN_2357770;ILMN_1726693;ILMN_2217935;ILMN_1691485;ILMN_1699709;ILMN_1666670;ILMN_1652123;ILMN_2191428;ILMN_1785198;ILMN_1660582;ILMN_1746252;ILMN_1652580;ILMN_1689445;ILMN_1748105;ILMN_2088172;ILMN_1792107;ILMN_1660063;ILMN_1724489;ILMN_1716895;ILMN_1659026;ILMN_1784860;ILMN_1803772;ILMN_1792672;ILMN_1720542;ILMN_1774336;ILMN_1694177;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_1706779;ILMN_2083243;ILMN_1728199,ILMN_1666670;ILMN_1652123;ILMN_2191428;ILMN_1785198;ILMN_1660582;ILMN_1746252;ILMN_1652580;ILMN_1689445;ILMN_1748105;ILMN_2088172;ILMN_1792107;ILMN_1660063;ILMN_1724489;ILMN_1716895;ILMN_1659026;ILMN_1784860;ILMN_1803772;ILMN_1792672;ILMN_1720542;ILMN_1774336;ILMN_1694177;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_1706779;ILMN_2083243;ILMN_1728199
tRNA processing ,-0.5644457184427621,-3.1460144875858416,0.0,0.007451699633283871,127,106,ILMN_2097185;ILMN_2115154;ILMN_1751338;ILMN_1783695;ILMN_1730999;ILMN_1753393;ILMN_1779190;ILMN_1806275;ILMN_1734486;ILMN_1688104;ILMN_1662130;ILMN_2380740;ILMN_1788022;ILMN_1779353;ILMN_1659786;ILMN_1805481;ILMN_1812940;ILMN_1706818;ILMN_1734826;ILMN_2145050;ILMN_1666049;ILMN_1726842;ILMN_2182750;ILMN_2381138;ILMN_1706558;ILMN_1736135;ILMN_1780153;ILMN_1801178;ILMN_1695271;ILMN_1673962;ILMN_1732776;ILMN_1664646;ILMN_1676424;ILMN_1704056;ILMN_1795991;ILMN_2066249;ILMN_2313330;ILMN_2357260;ILMN_1762674;ILMN_1746393;ILMN_2320574;ILMN_1682375;ILMN_1655924;ILMN_1715416;ILMN_1659976;ILMN_1765085;ILMN_1786688;ILMN_1687864;ILMN_1810423;ILMN_1652989;ILMN_1701131;ILMN_2118910;ILMN_1768293;ILMN_2196569;ILMN_1727692;ILMN_1654545;ILMN_1660868;ILMN_1656628;ILMN_1675577;ILMN_1741005;ILMN_2061405;ILMN_1798129;ILMN_1696708;ILMN_1774196;ILMN_1701374;ILMN_1667577;ILMN_1680386;ILMN_1749930;ILMN_2401826;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1705907;ILMN_1792620;ILMN_1777156;ILMN_1785955;ILMN_1653129;ILMN_1680129;ILMN_2378316;ILMN_1738681;ILMN_1811650;ILMN_1672565;ILMN_1662658;ILMN_1680091;ILMN_1779184;ILMN_2188374;ILMN_1657139;ILMN_1768273;ILMN_1809944;ILMN_1771903;ILMN_1696383;ILMN_1815924;ILMN_1771039;ILMN_1757384;ILMN_2167922;ILMN_1691926;ILMN_2155516;ILMN_2186597;ILMN_1701512;ILMN_1673111;ILMN_1708151;ILMN_1690802;ILMN_1764851;ILMN_1690259;ILMN_1657509;ILMN_1669635,ILMN_1741005;ILMN_2061405;ILMN_1798129;ILMN_1696708;ILMN_1774196;ILMN_1701374;ILMN_1667577;ILMN_1680386;ILMN_1749930;ILMN_2401826;ILMN_1755321;ILMN_1725612;ILMN_1784467;ILMN_1705907;ILMN_1792620;ILMN_1777156;ILMN_1785955;ILMN_1653129;ILMN_1680129;ILMN_2378316;ILMN_1738681;ILMN_1811650;ILMN_1672565;ILMN_1662658;ILMN_1680091;ILMN_1779184;ILMN_2188374;ILMN_1657139;ILMN_1768273;ILMN_1809944;ILMN_1771903;ILMN_1696383;ILMN_1815924;ILMN_1771039;ILMN_1757384;ILMN_2167922;ILMN_1691926;ILMN_2155516;ILMN_2186597;ILMN_1701512;ILMN_1673111;ILMN_1708151;ILMN_1690802;ILMN_1764851;ILMN_1690259;ILMN_1657509;ILMN_1669635
Condensation of Prometaphase Chromosomes ,-0.7909010268734085,-3.1393676243403026,0.0017761989342806395,0.0077863380277052455,16,10,ILMN_1657600;ILMN_1800461;ILMN_1748923;ILMN_2251804;ILMN_1723843;ILMN_2386354;ILMN_1751444;ILMN_1712803;ILMN_1801939;ILMN_1747911,ILMN_1748923;ILMN_2251804;ILMN_1723843;ILMN_2386354;ILMN_1751444;ILMN_1712803;ILMN_1801939;ILMN_1747911
HIV Transcription Initiation ,-0.5989341997833169,-3.13551644780756,0.0,0.008010749091779209,56,43,ILMN_1815859;ILMN_1782385;ILMN_2061318;ILMN_1653367;ILMN_1664439;ILMN_1745798;ILMN_1670037;ILMN_1800308;ILMN_1678707;ILMN_1664931;ILMN_1684802;ILMN_1745885;ILMN_1662772;ILMN_1778917;ILMN_1771949;ILMN_1755638;ILMN_1721093;ILMN_1742250;ILMN_1740216;ILMN_1737857;ILMN_1725247;ILMN_1697117;ILMN_1739497;ILMN_1726693;ILMN_1799939;ILMN_1691485;ILMN_1753719;ILMN_1668351;ILMN_1690545;ILMN_1748616;ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535,ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535
Signaling by FGFR4 in disease ,-0.765417726470216,-3.129116791273833,0.0018083182640144665,0.008390655996811184,11,10,ILMN_1705396;ILMN_1689057;ILMN_1699798;ILMN_1728071;ILMN_1767135;ILMN_2410713;ILMN_1775759;ILMN_1703222;ILMN_2382906;ILMN_1742521,ILMN_2410713;ILMN_1775759;ILMN_1703222;ILMN_2382906;ILMN_1742521
RNA Polymerase II Transcription Initiation ,-0.5989341997833169,-3.125084738327516,0.0,0.008582522996560673,56,43,ILMN_1815859;ILMN_1782385;ILMN_2061318;ILMN_1653367;ILMN_1664439;ILMN_1745798;ILMN_1670037;ILMN_1800308;ILMN_1678707;ILMN_1664931;ILMN_1684802;ILMN_1745885;ILMN_1662772;ILMN_1778917;ILMN_1771949;ILMN_1755638;ILMN_1721093;ILMN_1742250;ILMN_1740216;ILMN_1737857;ILMN_1725247;ILMN_1697117;ILMN_1739497;ILMN_1726693;ILMN_1799939;ILMN_1691485;ILMN_1753719;ILMN_1668351;ILMN_1690545;ILMN_1748616;ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535,ILMN_1689445;ILMN_1694888;ILMN_2088172;ILMN_2343332;ILMN_1759460;ILMN_1659026;ILMN_1792672;ILMN_1720542;ILMN_1748438;ILMN_1725666;ILMN_1732300;ILMN_2083243;ILMN_1737535
Asymmetric localization of PCP proteins ,-0.5690129871708592,-3.124631026590105,0.0,0.008588519782242472,82,64,ILMN_1741356;ILMN_1715647;ILMN_2222065;ILMN_1800317;ILMN_1720926;ILMN_1743367;ILMN_1729368;ILMN_1691428;ILMN_1763540;ILMN_1653711;ILMN_1797406;ILMN_1659103;ILMN_1683026;ILMN_2048326;ILMN_2291010;ILMN_1703408;ILMN_1697691;ILMN_1779492;ILMN_1798971;ILMN_1695181;ILMN_1737862;ILMN_1768784;ILMN_1782977;ILMN_2058512;ILMN_2344130;ILMN_1767006;ILMN_1666409;ILMN_2331501;ILMN_2346573;ILMN_1747195;ILMN_2376108;ILMN_1704404;ILMN_1779633;ILMN_1702837;ILMN_2096759;ILMN_2191428;ILMN_1796430;ILMN_1748651;ILMN_2108823;ILMN_1809010;ILMN_1721659;ILMN_1675429;ILMN_1789176;ILMN_1709611;ILMN_1814156;ILMN_1800952;ILMN_1764794;ILMN_2323848;ILMN_2383435;ILMN_1712432;ILMN_1759952;ILMN_1732767;ILMN_1733256;ILMN_1701962;ILMN_1737396;ILMN_1786612;ILMN_1682098;ILMN_2387553;ILMN_2395389;ILMN_1806017;ILMN_1776173;ILMN_1704094;ILMN_1744649;ILMN_1780189,ILMN_2191428;ILMN_1796430;ILMN_1748651;ILMN_2108823;ILMN_1809010;ILMN_1721659;ILMN_1675429;ILMN_1789176;ILMN_1709611;ILMN_1814156;ILMN_1800952;ILMN_1764794;ILMN_2323848;ILMN_2383435;ILMN_1712432;ILMN_1759952;ILMN_1732767;ILMN_1733256;ILMN_1701962;ILMN_1737396;ILMN_1786612;ILMN_1682098;ILMN_2387553;ILMN_2395389;ILMN_1806017;ILMN_1776173;ILMN_1704094;ILMN_1744649;ILMN_1780189
Receptor Mediated Mitophagy ,-0.7717580157092504,-3.124179857011658,0.0017825311942959,0.00859093815741963,16,10,ILMN_1776188;ILMN_1673898;ILMN_1748027;ILMN_1800461;ILMN_1723843;ILMN_1778253;ILMN_1728540;ILMN_1705144;ILMN_2386354;ILMN_1703244,ILMN_1723843;ILMN_1778253;ILMN_1728540;ILMN_1705144;ILMN_2386354;ILMN_1703244
SUMOylation of DNA methylation proteins ,-0.6814382194746316,-3.115488957008759,0.001841620626151013,0.009131741316997177,21,15,ILMN_1808047;ILMN_1666399;ILMN_1809859;ILMN_1700915;ILMN_1750049;ILMN_1654945;ILMN_1651715;ILMN_2379835;ILMN_1760201;ILMN_2179873;ILMN_1725529;ILMN_2328972;ILMN_1686237;ILMN_1775183;ILMN_1724145,ILMN_1725529;ILMN_2328972;ILMN_1686237;ILMN_1775183;ILMN_1724145
Removal of the Flap Intermediate ,-0.7150575375722805,-3.114057885863078,0.00909090909090909,0.009219715703480772,13,13,ILMN_1753582;ILMN_1795719;ILMN_1775975;ILMN_1751773;ILMN_1664682;ILMN_2191436;ILMN_1746252;ILMN_1652580;ILMN_1716895;ILMN_1803772;ILMN_1694177;ILMN_1694502;ILMN_1755834,ILMN_1664682;ILMN_2191436;ILMN_1746252;ILMN_1652580;ILMN_1716895;ILMN_1803772;ILMN_1694177;ILMN_1694502;ILMN_1755834
Budding and maturation of HIV virion ,-0.6520290552640154,-3.1112928485718823,0.0,0.009320610705518864,29,27,ILMN_1807596;ILMN_2121207;ILMN_1792587;ILMN_2048326;ILMN_1710427;ILMN_1782977;ILMN_1795933;ILMN_1743505;ILMN_1733627;ILMN_1741176;ILMN_2331501;ILMN_1771233;ILMN_1702568;ILMN_1715607;ILMN_2111323;ILMN_1747146;ILMN_2191428;ILMN_1790797;ILMN_1711139;ILMN_1704529;ILMN_1711542;ILMN_1762932;ILMN_1789233;ILMN_1732534;ILMN_1692865;ILMN_1708946;ILMN_1731609,ILMN_1747146;ILMN_2191428;ILMN_1790797;ILMN_1711139;ILMN_1704529;ILMN_1711542;ILMN_1762932;ILMN_1789233;ILMN_1732534;ILMN_1692865;ILMN_1708946;ILMN_1731609
