Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
FCERI mediated Ca+2 mobilization Homo sapiens R-HSA-2871809,0.7179906580198265,3.6899357162449733,0.0,0.0024377412288426716,62,29,PLCG2;ITK;LYN;SYK;LCP2;LAT;PPP3R1;IGLV8-61;BTK;VAV1;NFATC3;TXK;PLCG1;CALM1;SOS1;GRAP2;GRB2;PPP3CA;ITPR3;NFATC1;TEC;NFATC2;VAV3;ITPR2;VAV2;PPP3CB;ITPR1;AHCYL1;SHC1,PLCG2;ITK;LYN;SYK;LCP2;LAT;PPP3R1;IGLV8-61;BTK;VAV1;NFATC3;TXK;PLCG1;CALM1;SOS1;GRAP2;GRB2;PPP3CA;ITPR3
3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279,0.5648502869852037,3.6906239976524997,0.0,0.0024486240021857194,106,106,RPL8;RPL13;EIF2S2;RPS21;RPL18A;RPL17;RPL29;RPL12;RPS3;PABPC1;RPL28;RPS26;EIF3K;RPS8;RPS24;RPL34;EIF3E;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;EIF3B;EIF3I;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;RPL7A;EIF2S1;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;EIF4H;RPL38;RPS29;RPL13A;RPL10;EIF3F;RPL23;RPL22;RPLP2;RPS27A;RPL10A;RPS7;RPL39;EIF3C;RPS25;RPS28;EIF4A1;RPS4Y1;RPL37A;RPL32;RPL3L;RPS9;RPL36A;EIF4E;UBA52;RPL4;EIF3D;RPL19;EIF3G;RPS6;RPLP0;RPS13;RPL35A;EIF1AX;RPL6;EIF3A;EIF2S3;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;RPL36;RPL24;RPL11;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;RPS2;RPL3;EIF3H;RPS14;EIF3J;RPS15;RPL27;EIF4B;RPS4X,RPL8;RPL13;EIF2S2;RPS21;RPL18A;RPL17;RPL29;RPL12;RPS3;PABPC1;RPL28;RPS26;EIF3K;RPS8;RPS24;RPL34;EIF3E;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;EIF3B;EIF3I;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;RPL7A;EIF2S1;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;EIF4H;RPL38;RPS29;RPL13A;RPL10
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837,0.5549846071537521,3.686602492123664,0.0,0.002481925288615445,111,77,LYN;PSMD7;PSMB9;RASGRP2;PSMB2;IGLV8-61;PSMA4;PSME2;PSMB10;MAP3K7;UBE2N;PSMA7;PSMD14;PSMD3;PRKCQ;RASGRP1;PSMB5;PSME4;PSMA6;PSMB7;PSMA3;PSMA5;PSMC3;CARD11;PSMC2;PSMB3;PSMD2;PSMD9;MALT1;PSMD1;CDC34;PSMB8;PSMC1;CUL1;PSMD11;PSMB1;PSMC5;BCL10;TAB2;RASGRP4;PSMD10;IKBKG;PSMA1;PSMD8;RPS27A;PSMC4;PSMC6;PSMD6;UBC;NFKBIA;PSMA8;UBA52;RELA;PSMD13;UBE2D2;TAB1;PSMF1;PSMB11;TRAF6;UBE2D1;PSMB6;PSMD12;PSMD4;PSME1;CHUK;FBXW11;UBB;PSMA2;PSME3;TAB3;NFKB1;PSMD5;SKP1;PDPK1;IKBKB;PSMB4;BTRC,LYN;PSMD7;PSMB9;RASGRP2;PSMB2;IGLV8-61;PSMA4;PSME2;PSMB10;MAP3K7;UBE2N;PSMA7;PSMD14;PSMD3;PRKCQ;RASGRP1;PSMB5;PSME4;PSMA6;PSMB7;PSMA3;PSMA5;PSMC3;CARD11;PSMC2;PSMB3;PSMD2;PSMD9;MALT1;PSMD1;CDC34;PSMB8;PSMC1;CUL1;PSMD11;PSMB1
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482,0.6079542660371675,3.684125747412681,0.0,0.002487033790455299,97,63,CD247;CD3G;WAS;IGHG2;SYK;WASF3;MYO5A;NCKAP1L;IGLV8-61;CFL1;BTK;VAV1;FCGR1A;ACTR2;MYO10;ACTR3;LIMK1;FCGR2A;MAPK1;MYO9B;ARPC1B;ARPC3;GRB2;WIPF1;MYH9;HSP90AB1;WIPF3;WASF2;NCK1;ABL1;WIPF2;CDC42;HSP90AA1;ELMO1;CYFIP1;ELMO2;ARPC4;ACTB;PAK1;ABI1;PTK2;NCKIPSD;VAV3;FCGR3A;ARPC5;RAC1;ARPC2;CYFIP2;MYH2;NCKAP1;WASF1;ACTG1;ARPC1A;VAV2;IGHG1;ABI2;BRK1;BAIAP2;CRK;MAPK3;DOCK1;WASL;MYO1C,CD247;CD3G;WAS;IGHG2;SYK;WASF3;MYO5A;NCKAP1L;IGLV8-61;CFL1;BTK;VAV1;FCGR1A;ACTR2;MYO10;ACTR3;LIMK1;FCGR2A;MAPK1;MYO9B;ARPC1B;ARPC3;GRB2;WIPF1;MYH9;HSP90AB1;WIPF3;WASF2;NCK1;ABL1;WIPF2;CDC42
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396,0.5186949305234227,3.686203602670794,0.0,0.00249808135826947,174,168,CDCA5;PSMD7;FBXO5;CENPA;PSMB9;CENPN;KIF2C;PTTG1;PSMB2;CENPO;UBE2C;SKA1;PLK1;CDC20;MAD2L1;AURKB;CDCA8;BUB1;NDC80;BIRC5;PSMA4;PSME2;PSMB10;SPDL1;KIF18A;VRK1;CENPE;KIF2A;PSMA7;PPP1CC;NUP85;PSMD14;SPC25;PSMD3;LMNB1;BANF1;CENPT;PSMB5;PSME4;SKA2;PSMA6;PSMB7;PSMA3;ESPL1;PSMA5;ZWILCH;MAPRE1;CENPU;PSMC3;RCC2;SPC24;CKAP5;BUB1B;NUP160;PSMC2;ERCC6L;PSMB3;PSMD2;PSMD9;CENPK;RAD21;STAG2;CENPM;PSMD1;MAD1L1;PSMB8;PSMC1;DSN1;PPP2R5D;PSMD11;UBE2E1;ANAPC11;PSMB1;NUP37;XPO1;INCENP;CLASP1;CENPQ;CDC26;ZWINT;RANGAP1;PSMC5;LEMD3;ANAPC10;PSMD10;ANAPC15;ANAPC16;NUP107;PSMA1;PPP2R5C;TMPO;PPP2R1B;PSMD8;RPS27A;PSMC4;ANAPC5;VRK2;PSMC6;PSMD6;KNTC1;EMD;UBC;KIF2B;PSMA8;RANBP2;ZW10;PPP2R5B;UBA52;PAFAH1B1;PSMD13;ANKLE2;STAG1;PPP2R1A;NUF2;CENPC;PSMF1;PSMB11;CENPI;SEH1L;NUP98;UBE2D1;CLIP1;RPS27;CDC27;ANAPC1;PSMB6;NDEL1;PSMD12;PSMD4;CENPF;PSME1;LEMD2;MIS12;CENPH;SMC3;ANAPC2;PDS5B;CENPL;PPP2CB;PPP2R5E;TAOK1;UBB;PPP2R5A;NUDC;ANAPC7;PSMA2;PSME3;CENPP;NUP43;CDC16;ITGB3BP;PDS5A;SMC1A;CDC23;ANAPC4;PPP2CA;CLASP2;BUB3;HDAC8;PSMD5;LMNA;NSL1;NDE1;PPP2R2A;PSMB4;AHCTF1;NUP133;PMF1,CDCA5;PSMD7;FBXO5;CENPA;PSMB9;CENPN;KIF2C;PTTG1;PSMB2;CENPO;UBE2C;SKA1;PLK1;CDC20;MAD2L1;AURKB;CDCA8;BUB1;NDC80;BIRC5;PSMA4;PSME2;PSMB10;SPDL1;KIF18A;VRK1;CENPE;KIF2A;PSMA7;PPP1CC;NUP85;PSMD14;SPC25;PSMD3;LMNB1;BANF1;CENPT;PSMB5;PSME4;SKA2;PSMA6;PSMB7;PSMA3;ESPL1;PSMA5;ZWILCH;MAPRE1;CENPU;PSMC3;RCC2;SPC24;CKAP5;BUB1B;NUP160;PSMC2;ERCC6L;PSMB3;PSMD2;PSMD9;CENPK;RAD21;STAG2;CENPM;PSMD1;MAD1L1;PSMB8;PSMC1;DSN1;PPP2R5D;PSMD11;UBE2E1;ANAPC11;PSMB1;NUP37;XPO1;INCENP;CLASP1;CENPQ;CDC26;ZWINT;RANGAP1
EGFR Transactivation by Gastrin Homo sapiens R-HSA-2179392,0.8710447397636122,3.6809709597142573,0.0,0.0025427652745027623,9,9,EGFR;PRKCA;NRAS;MMP3;SOS1;HRAS;HBEGF;GRB2;KRAS,EGFR;PRKCA;NRAS;MMP3;SOS1;HRAS;HBEGF;GRB2
Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229,0.6256791474237785,3.6710334067121515,0.0,0.0026271218266441174,50,50,PSMD7;PSMB9;PSMB2;PSMA4;PSME2;PSMB10;CDK4;PSMA7;PSMD14;PSMD3;PSMB5;PSME4;PSMA6;PSMB7;PSMA3;PSMA5;PSMC3;PSMC2;PSMB3;PSMD2;PSMD9;PSMD1;PSMB8;PSMC1;PSMD11;PSMB1;PSMC5;PSMD10;PSMA1;PSMD8;RPS27A;PSMC4;PSMC6;PSMD6;UBC;PSMA8;UBA52;PSMD13;PSMF1;PSMB11;PSMB6;PSMD12;PSMD4;PSME1;UBB;PSMA2;PSME3;CCND1;PSMD5;PSMB4,PSMD7;PSMB9;PSMB2;PSMA4;PSME2;PSMB10;CDK4;PSMA7;PSMD14;PSMD3;PSMB5;PSME4;PSMA6;PSMB7;PSMA3;PSMA5;PSMC3;PSMC2;PSMB3;PSMD2;PSMD9;PSMD1;PSMB8;PSMC1;PSMD11;PSMB1
Cap-dependent Translation Initiation Homo sapiens R-HSA-72737,0.5467801852211597,3.6713524989504642,0.0,0.0026519059948200054,114,113,RPL8;RPL13;EIF4EBP1;EIF2S2;RPS21;RPL18A;RPL17;RPL29;RPL12;RPS3;PABPC1;RPL28;RPS26;EIF3K;RPS8;RPS24;RPL34;EIF3E;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;EIF3B;EIF3I;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;RPL7A;EIF2S1;EIF5B;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;EIF4H;RPL38;RPS29;RPL13A;RPL10;EIF3F;RPL23;RPL22;RPLP2;EIF5;RPS27A;RPL10A;RPS7;RPL39;EIF3C;RPS25;RPS28;EIF4A1;RPS4Y1;RPL37A;RPL32;RPL3L;RPS9;RPL36A;EIF4E;UBA52;RPL4;EIF2B2;EIF3D;RPL19;EIF3G;RPS6;RPLP0;RPS13;RPL35A;EIF1AX;RPL6;EIF3A;EIF2S3;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;RPL36;RPL24;RPL11;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;RPS2;EIF2B1;RPL3;EIF3H;RPS14;EIF3J;RPS15;RPL27;EIF2B5;EIF2B4;EIF4B;RPS4X,RPL8;RPL13;EIF4EBP1;EIF2S2;RPS21;RPL18A;RPL17;RPL29;RPL12;RPS3;PABPC1;RPL28;RPS26;EIF3K;RPS8;RPS24;RPL34;EIF3E;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;EIF3B;EIF3I;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;RPL7A;EIF2S1;EIF5B;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;EIF4H;RPL38;RPS29;RPL13A;RPL10
Platelet homeostasis Homo sapiens R-HSA-418346,0.5691861284422761,3.671913720981928,0.0,0.002664102914378062,87,85,FGR;PECAM1;P2RX1;GNG2;GNGT2;PDE3B;P2RX7;KCNMB1;NOS3;GNB4;CALM1;MAPK14;LRP8;ORAI1;P2RX5;GNG8;PLA2G4A;GNGT1;SLC8A2;KCNMB4;GNG11;PDE1B;PPP2R5D;PTPN11;GNG4;PTGIR;GNG5;PDE1A;ITPR3;PDE9A;SLC8A1;GNB1;ATP2B2;PDE2A;APOB;ATP2A2;GNG7;GNAS;MRVI1;GNB5;PPP2R5C;STIM1;PPP2R1B;PDE5A;GNG10;ATP2B1;PRKG1;PDE3A;P2RX3;PDE10A;P2RX2;KCNMA1;ATP2B3;PPP2R5B;TRPC7;P2RX6;NOS1;TRPC3;KCNMB2;TRPC6;PPP2R1A;NOS2;GNB2;ATP2A1;ATP2B4;GUCY1B2;GUCY1A2;PTPN6;SRI;SLC8A3;ATP2A3;PDE11A;GNB3;GNG3;ITPR2;PPP2CB;PPP2R5E;PRKG2;KCNMB3;PPP2R5A;ITPR1;GNG13;GNG12;PPP2CA;P2RX4,FGR;PECAM1;P2RX1;GNG2;GNGT2;PDE3B;P2RX7;KCNMB1;NOS3;GNB4;CALM1;MAPK14;LRP8;ORAI1;P2RX5;GNG8;PLA2G4A;GNGT1;SLC8A2;KCNMB4;GNG11;PDE1B;PPP2R5D;PTPN11;GNG4;PTGIR;GNG5;PDE1A;ITPR3;PDE9A;SLC8A1;GNB1;ATP2B2;PDE2A;APOB;ATP2A2;GNG7;GNAS
Activation of ATR in response to replication stress Homo sapiens R-HSA-176187,0.6711061750751317,3.6679312813406026,0.0,0.0026662794690466723,37,37,CDC45;CDC25A;ORC1;CHEK1;MCM10;MCM6;MCM5;MCM7;CDC7;RFC4;MCM2;RFC3;CDC6;MCM4;CDC25C;MCM3;RAD9A;MCM8;CDK2;RFC2;CLSPN;DBF4;RAD17;RAD1;RAD9B;RPA2;ATR;RFC5;HUS1;ORC3;ORC6;ATRIP;RPA3;ORC5;ORC4;ORC2;RPA1,CDC45;CDC25A;ORC1;CHEK1;MCM10;MCM6;MCM5;MCM7;CDC7;RFC4;MCM2;RFC3;CDC6;MCM4;CDC25C;MCM3;RAD9A;MCM8
SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339,0.5710389328391845,3.666986720366378,0.0,0.0026669783627476015,107,105,RPL8;RPL13;RPN1;RPS21;SRPRB;TRAM1;RPL18A;RPL17;RPL29;SEC61B;RPL12;RPS3;SPCS3;RPL28;RPS26;SSR1;RPS8;SEC11C;RPS24;RPL34;SSR4;RPN2;SEC61A2;SEC61A1;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;SRP72;SEC61G;RPS20;RPS19;RPL27A;FAU;RPS11;RPL23A;SEC11A;RPL7A;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;SRP68;RPL38;RPS29;RPL13A;RPL10;RPL23;RPL22;RPLP2;RPS27A;RPL10A;RPS7;RPL39;RPS25;RPS28;SSR3;RPS4Y1;RPL37A;RPL32;RPL3L;RPS9;RPL36A;SPCS2;UBA52;RPL4;RPL19;RPS6;RPLP0;RPS13;SSR2;RPL35A;SRP19;RPL6;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;RPL36;RPL24;RPL11;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;RPS2;SRP54;RPL3;RPS14;RPS15;SPCS1;RPL27;SRP14;RPS4X;SRP9,RPL8;RPL13;RPN1;RPS21;SRPRB;TRAM1;RPL18A;RPL17;RPL29;SEC61B;RPL12;RPS3;SPCS3;RPL28;RPS26;SSR1;RPS8;SEC11C;RPS24;RPL34;SSR4;RPN2;SEC61A2;SEC61A1;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;SRP72;SEC61G;RPS20;RPS19;RPL27A;FAU;RPS11;RPL23A;SEC11A;RPL7A;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;SRP68;RPL38;RPS29;RPL13A;RPL10
Translation Homo sapiens R-HSA-72766,0.5230095043347607,3.672363396817626,0.0,0.002676534390081467,151,147,RPL8;RPL13;EIF4EBP1;RPN1;EIF2S2;RPS21;SRPRB;TRAM1;RPL18A;RPL17;RPL29;SEC61B;RPL12;RPS3;PABPC1;SPCS3;RPL28;RPS26;SSR1;EIF3K;RPS8;SEC11C;RPS24;RPL34;SSR4;RPN2;SEC61A2;SEC61A1;EIF3E;RPL7;RPS12;RPL30;RPL21;EEF1D;RPL41;RPL35;EIF3B;SRP72;SEC61G;EEF1G;EIF3I;EEF1B2;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;SEC11A;RPL7A;EIF2S1;EIF5B;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;SRP68;EIF4H;RPL38;RPS29;RPL13A;RPL10;EIF3F;RPL23;GSPT2;RPL22;RPLP2;EIF5;RPS27A;RPL10A;RPS7;RPL39;EIF3C;RPS25;RPS28;SSR3;EIF4A1;RPS4Y1;RPL37A;RPL32;TRMT112;RPL3L;RPS9;RPL36A;SPCS2;EIF4E;UBA52;RPL4;EIF2B2;EIF3D;RPL19;EIF3G;RPS6;RPLP0;RPS13;ETF1;EEF1A1;SSR2;RPL35A;SRP19;EIF1AX;RPL6;EIF3A;EIF2S3;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;RPL36;RPL24;RPL11;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;RPS2;EIF2B1;SRP54;RPL3;EIF3H;RPS14;EIF3J;RPS15;SPCS1;RPL27;SRP14;EIF2B5;EIF2B4;N6AMT1;EEF2;EIF4B;RPS4X;APEH;EEF1A2;SRP9,RPL8;RPL13;EIF4EBP1;RPN1;EIF2S2;RPS21;SRPRB;TRAM1;RPL18A;RPL17;RPL29;SEC61B;RPL12;RPS3;PABPC1;SPCS3;RPL28;RPS26;SSR1;EIF3K;RPS8;SEC11C;RPS24;RPL34;SSR4;RPN2;SEC61A2;SEC61A1;EIF3E;RPL7;RPS12;RPL30;RPL21;EEF1D;RPL41;RPL35;EIF3B;SRP72;SEC61G;EEF1G;EIF3I;EEF1B2;RPS20;RPS19;RPL27A;FAU;EIF3M;RPS11;RPL23A;SEC11A;RPL7A;EIF2S1;EIF5B;EIF4A2;RPS5;RPS10;RPS17;EIF4G1;RPL5;RPS16;RPSA;EIF3L;SRP68;EIF4H;RPL38;RPS29;RPL13A;RPL10
Separation of Sister Chromatids Homo sapiens R-HSA-2467813,0.5270664553591127,3.6615003533152373,0.0,0.002804787493412733,162,156,CDCA5;PSMD7;CENPA;PSMB9;CENPN;KIF2C;PTTG1;PSMB2;CENPO;UBE2C;SKA1;PLK1;CDC20;MAD2L1;AURKB;CDCA8;BUB1;NDC80;BIRC5;PSMA4;PSME2;PSMB10;SPDL1;KIF18A;CENPE;KIF2A;PSMA7;PPP1CC;NUP85;PSMD14;SPC25;PSMD3;CENPT;PSMB5;PSME4;SKA2;PSMA6;PSMB7;PSMA3;ESPL1;PSMA5;ZWILCH;MAPRE1;CENPU;PSMC3;RCC2;SPC24;CKAP5;BUB1B;NUP160;PSMC2;ERCC6L;PSMB3;PSMD2;PSMD9;CENPK;RAD21;STAG2;CENPM;PSMD1;MAD1L1;PSMB8;PSMC1;DSN1;PPP2R5D;PSMD11;UBE2E1;ANAPC11;PSMB1;NUP37;XPO1;INCENP;CLASP1;CENPQ;CDC26;ZWINT;RANGAP1;PSMC5;ANAPC10;PSMD10;ANAPC15;ANAPC16;NUP107;PSMA1;PPP2R5C;PPP2R1B;PSMD8;RPS27A;PSMC4;ANAPC5;PSMC6;PSMD6;KNTC1;UBC;KIF2B;PSMA8;RANBP2;ZW10;PPP2R5B;UBA52;PAFAH1B1;PSMD13;STAG1;PPP2R1A;NUF2;CENPC;PSMF1;PSMB11;CENPI;SEH1L;NUP98;UBE2D1;CLIP1;RPS27;CDC27;ANAPC1;PSMB6;NDEL1;PSMD12;PSMD4;CENPF;PSME1;MIS12;CENPH;SMC3;ANAPC2;PDS5B;CENPL;PPP2CB;PPP2R5E;TAOK1;UBB;PPP2R5A;NUDC;ANAPC7;PSMA2;PSME3;CENPP;NUP43;CDC16;ITGB3BP;PDS5A;SMC1A;CDC23;ANAPC4;PPP2CA;CLASP2;BUB3;HDAC8;PSMD5;NSL1;NDE1;PSMB4;AHCTF1;NUP133;PMF1,CDCA5;PSMD7;CENPA;PSMB9;CENPN;KIF2C;PTTG1;PSMB2;CENPO;UBE2C;SKA1;PLK1;CDC20;MAD2L1;AURKB;CDCA8;BUB1;NDC80;BIRC5;PSMA4;PSME2;PSMB10;SPDL1;KIF18A;CENPE;KIF2A;PSMA7;PPP1CC;NUP85;PSMD14;SPC25;PSMD3;CENPT;PSMB5;PSME4;SKA2;PSMA6;PSMB7;PSMA3;ESPL1;PSMA5;ZWILCH;MAPRE1;CENPU;PSMC3;RCC2;SPC24;CKAP5;BUB1B;NUP160;PSMC2;ERCC6L;PSMB3;PSMD2;PSMD9;CENPK;RAD21;STAG2;CENPM;PSMD1;MAD1L1;PSMB8;PSMC1;DSN1;PPP2R5D;PSMD11;UBE2E1;ANAPC11;PSMB1;NUP37;XPO1;INCENP;CLASP1;CENPQ;CDC26;ZWINT;RANGAP1
Regulation of RAS by GAPs Homo sapiens R-HSA-5658442,0.5874533922749862,3.657111664023459,0.0,0.0028404038425354342,67,67,PSMD7;PSMB9;RASA3;NRAS;PSMB2;RASAL3;PSMA4;PSME2;PSMB10;PSMA7;PSMD14;PSMD3;PSMB5;PSME4;RASAL1;PSMA6;PSMB7;PSMA3;PSMA5;HRAS;PSMC3;PSMC2;PSMB3;PSMD2;RBX1;PSMD9;PSMD1;PSMB8;PSMC1;PSMD11;SPRED1;PSMB1;PSMC5;SYNGAP1;PSMD10;PSMA1;RASA2;PSMD8;RPS27A;PSMC4;PSMC6;PSMD6;SPRED3;UBC;PSMA8;DAB2IP;UBA52;PSMD13;PSMF1;PSMB11;RASA1;CUL3;PSMB6;PSMD12;PSMD4;PSME1;RASA4;UBB;KRAS;PSMA2;RASAL2;PSME3;KBTBD7;SPRED2;PSMD5;NF1;PSMB4,PSMD7;PSMB9;RASA3;NRAS;PSMB2;RASAL3;PSMA4;PSME2;PSMB10;PSMA7;PSMD14;PSMD3;PSMB5;PSME4;RASAL1;PSMA6;PSMB7;PSMA3;PSMA5;HRAS;PSMC3;PSMC2;PSMB3;PSMD2;RBX1;PSMD9;PSMD1;PSMB8;PSMC1;PSMD11;SPRED1;PSMB1
Regulation of IFNA signaling Homo sapiens R-HSA-912694,0.7219114584307617,3.658385802920095,0.0,0.0028412862295632488,25,25,STAT1;SOCS1;IFNAR2;STAT2;SOCS3;IFNA10;PTPN1;JAK1;PTPN11;IFNA8;IFNB1;IFNA21;USP18;TYK2;IFNA6;IFNA17;IFNA2;IFNAR1;IFNA16;IFNA14;IFNA5;PTPN6;IFNA4;IFNA7;IFNA1,STAT1;SOCS1;IFNAR2;STAT2;SOCS3;IFNA10;PTPN1;JAK1;PTPN11;IFNA8;IFNB1;IFNA21
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510,0.6505153918470479,3.6495343399361406,0.0,0.003057963001667687,33,33,CCNE1;FBXO5;CDC45;TYMS;CDC25A;ORC1;CDT1;RRM2;CDK1;CCNA1;PRIM2;PPP2R3B;CDC6;CCNB1;MCM8;POLA2;TFDP1;PPP2R1B;PRIM1;PPP2R1A;TK2;POLA1;RB1;E2F1;ORC3;DHFR;ORC6;PPP2CB;ORC5;PCNA;ORC4;ORC2;PPP2CA,CCNE1;FBXO5;CDC45;TYMS;CDC25A;ORC1;CDT1;RRM2;CDK1;CCNA1;PRIM2;PPP2R3B;CDC6;CCNB1;MCM8
Viral mRNA Translation Homo sapiens R-HSA-192823,0.5677726839930036,3.6459731140786276,0.0,0.0030763234420503713,84,84,RPL8;RPL13;RPS21;DNAJC3;RPL18A;RPL17;RPL29;RPL12;RPS3;RPL28;RPS26;RPS8;RPS24;RPL34;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;RPS20;RPS19;RPL27A;FAU;RPS11;RPL23A;RPL7A;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;RPL38;RPS29;RPL13A;RPL10;RPL23;RPL22;RPLP2;RPS27A;RPL10A;RPS7;RPL39;RPS25;RPS28;RPS4Y1;RPL37A;RPL32;RPL3L;RPS9;RPL36A;UBA52;RPL4;RPL19;RPS6;RPLP0;RPS13;RPL35A;RPL6;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;GRSF1;RPL36;RPL24;RPL11;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;RPS2;RPL3;RPS14;RPS15;RPL27;RPS4X,RPL8;RPL13;RPS21;DNAJC3;RPL18A;RPL17;RPL29;RPL12;RPS3;RPL28;RPS26;RPS8;RPS24;RPL34;RPL7;RPS12;RPL30;RPL21;RPL41;RPL35;RPS20;RPS19;RPL27A;FAU;RPS11;RPL23A;RPL7A;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;RPL38;RPS29;RPL13A;RPL10
Influenza Infection Homo sapiens R-HSA-168254,0.5071230817346062,3.6473205107179205,0.0,0.003091280406969901,147,142,NUP93;RPL8;RPL13;CALR;POLR2D;RPS21;POLR2F;POLR2C;DNAJC3;RPL18A;ISG15;RPL17;KPNA4;RPL29;RPL12;NUP85;NUP50;RPS3;CLTA;NUP205;RPL28;CANX;RPS26;RPS8;NUP62;RPS24;RPL34;EIF2AK2;NUP153;NUP160;RAN;RPL7;POLR2K;RPS12;RPL30;RPL21;RPL41;RPL35;RAE1;NUP54;KPNA3;RPS20;RPS19;NUP37;RPL27A;FAU;RPS11;XPO1;GTF2F2;POLR2G;RPL23A;NDC1;RPL7A;KPNA5;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;HSP90AA1;RPL38;RPS29;KPNA1;RPL13A;RPL10;POLR2B;NUP107;RPL23;NUP155;RPL22;RPLP2;RPS27A;KPNA7;RPL10A;RPS7;RPL39;RPS25;RPS28;NUP214;RPS4Y1;RPL37A;RPL32;RPL3L;NUP188;IPO5;PABPN1;RPS9;RANBP2;RPL36A;UBA52;RPL4;POLR2I;NUP35;RPL19;RPS6;RPLP0;RPS13;RPL35A;CPSF4;POLR2H;RPL6;SEH1L;KPNA2;NUP98;RPL31;RPS3A;RPS27;RPS18;RPL37;RPL15;RPL26;NUP88;POM121;GRSF1;RPL36;RPL24;RPL11;KPNB1;RPS23;RPL14;RPS15A;RPL26L1;RPL9;RPLP1;RPL18;HSPA1A;RPS2;POLR2J;RPL3;RPS14;RPS15;RPL27;NUP43;NUP210;AAAS;RPS4X;POLR2A;TGFB1;POLR2L;TPR;NUP133,NUP93;RPL8;RPL13;CALR;POLR2D;RPS21;POLR2F;POLR2C;DNAJC3;RPL18A;ISG15;RPL17;KPNA4;RPL29;RPL12;NUP85;NUP50;RPS3;CLTA;NUP205;RPL28;CANX;RPS26;RPS8;NUP62;RPS24;RPL34;EIF2AK2;NUP153;NUP160;RAN;RPL7;POLR2K;RPS12;RPL30;RPL21;RPL41;RPL35;RAE1;NUP54;KPNA3;RPS20;RPS19;NUP37;RPL27A;FAU;RPS11;XPO1;GTF2F2;POLR2G;RPL23A;NDC1;RPL7A;KPNA5;RPS5;RPS10;RPS17;RPL5;RPS16;RPSA;HSP90AA1;RPL38;RPS29;KPNA1;RPL13A;RPL10
