Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ubiquinol biosynthesis Homo sapiens R-HSA-2142789,0.7586586917053472,1.9328455323739355,0.061366806136680614,0.14339147471767483,7,7,COQ2;PDSS1;COQ3;COQ6;PDSS2;COQ5;COQ7,COQ2;PDSS1;COQ3;COQ6;PDSS2;COQ5
p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580,0.7221528964752747,1.9369228417413273,0.0,0.14346270792707128,63,62,PSME2;ZNF385A;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52;PSMC2;CHEK2;PSMD9;PSMD12;PSMC1;PSMD5;MDM2;RPS27A;CCNE2;TP53;RFWD2;PSME4;CCNA1;PSMA8;CDK2;ATM;MDM4;PCBP4;CCNE1;PSMC6;UBC;CDKN1B;CDKN1A;PSMA1;PSMA2;UBB,PSME2;ZNF385A;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52
CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827,0.7394198530421887,1.9734857801188794,0.0,0.14346667616978648,58,57,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CDT1;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;ORC6;UBA52;ORC5;CDC6;PSMC2;ORC1;PSMD9;PSMD12;PSMC1;PSMD5;MCM8;ORC3;ORC2;RPS27A;GMNN;PSME4;PSMA8;PSMC6;UBC;ORC4;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CDT1;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;ORC6;UBA52;ORC5;CDC6;PSMC2;ORC1
Synthesis of 5-eicosatetraenoic acids Homo sapiens R-HSA-2142688,0.7595681224766185,1.9884442749487867,0.08083832335329341,0.14347477044373094,6,6,GPX2;GPX1;ALOX5AP;GPX4;ALOX5;LTC4S,GPX2;GPX1;ALOX5AP;GPX4
Leukotriene receptors Homo sapiens R-HSA-391906,0.8240883282967797,2.044516448271323,0.05014749262536873,0.14352418316257778,5,5,LTB4R2;LTB4R;CYSLTR1;GPR17;CYSLTR2,LTB4R2;LTB4R
Beta-oxidation of very long chain fatty acids Homo sapiens R-HSA-390247,0.7853294441499143,1.9695902900001505,0.03971631205673759,0.14354998758242002,6,6,ACOT8;ACAA1;HSD17B4;ACOX1;ABCD1;CRAT,ACOT8;ACAA1;HSD17B4;ACOX1
M/G1 Transition Homo sapiens R-HSA-68874,0.725849484546207,1.9284953509806921,0.0,0.1435564386873806,82,81,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;RPA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;MCM4;MCM5;PSMA4;CDT1;PSMD11;PSMD14;PSMA6;PSMD4;MCM6;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;RPA2;CDC45;MCM3;PSMD10;PSMB4;MCM7;MCM2;ORC6;UBA52;ORC5;CDC6;POLA2;PSMC2;ORC1;POLE2;MCM10;E2F2;DBF4;PRIM1;PRIM2;PSMD9;PSMD12;RPA1;E2F1;POLA1;PSMC1;PSMD5;POLE;MCM8;CDC7;E2F3;ORC3;ORC2;RPS27A;GMNN;PSME4;PSMA8;CDK2;PSMC6;UBC;RPA4;ORC4;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;RPA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;MCM4;MCM5;PSMA4;CDT1;PSMD11;PSMD14;PSMA6;PSMD4;MCM6;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;RPA2;CDC45;MCM3;PSMD10;PSMB4;MCM7;MCM2;ORC6;UBA52;ORC5;CDC6;POLA2;PSMC2;ORC1;POLE2;MCM10;E2F2;DBF4;PRIM1;PRIM2;PSMD9;PSMD12;RPA1;E2F1
mTORC1-mediated signalling Homo sapiens R-HSA-166208,0.7338842762424774,1.9101878807707742,0.0011655011655011655,0.1435954223584613,22,22,YWHAB;LAMTOR2;EIF4EBP1;LAMTOR1;MLST8;EIF4G1;LAMTOR5;RRAGA;LAMTOR3;AKT1S1;MTOR;RPTOR;LAMTOR4;EIF4B;EIF4E;RHEB;RRAGB;RPS6;RRAGD;RPS6KB1;EEF2K;RRAGC,YWHAB;LAMTOR2;EIF4EBP1;LAMTOR1;MLST8;EIF4G1;LAMTOR5;RRAGA;LAMTOR3;AKT1S1;MTOR
Pyrimidine metabolism Homo sapiens R-HSA-73848,0.7275511245444838,1.9120240463357254,0.0011750881316098707,0.1436251569793518,24,22,TYMP;NT5C;DUT;TYMS;TK1;DCTD;UCK2;NT5C3A;UMPS;DPYD;CAD;DCK;UCK1;CDA;NT5E;NT5M;DPYS;DHODH;TK2;NT5C1A;UPB1;UPP1,TYMP;NT5C;DUT;TYMS;TK1;DCTD;UCK2;NT5C3A;UMPS;DPYD;CAD;DCK
Regulation of mitotic cell cycle Homo sapiens R-HSA-453276,0.7170119024961356,1.9036992729857967,0.0,0.14381926429300912,85,84,PSME2;ANAPC11;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;ANAPC15;PSMF1;MAD2L1;PSMA4;CCNA2;PSMD11;PSMD14;UBE2C;CDC20;CDK1;PSMA6;PSMD4;PSMD2;AURKB;PSMD3;PSMD13;ANAPC5;PSMB7;PSMC4;BUB3;CCNB1;PTTG1;PSMD10;ANAPC7;PSMB4;UBA52;PLK1;BUB1B;PSMC2;SKP2;FBXO5;PSMD9;CDC26;PSMD12;CDC16;NEK2;CDC23;ANAPC1;PSMC1;ANAPC16;CUL1;PSMD5;FZR1;ANAPC10;AURKA;RPS27A;BTRC;ANAPC2;ANAPC4;UBE2E1;PSME4;CCNA1;CDC27;PSMA8;CDK2;PSMC6;UBC;CDC14A;UBE2D1;SKP1;PSMA1;PSMA2;UBB,PSME2;ANAPC11;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;ANAPC15;PSMF1;MAD2L1;PSMA4;CCNA2;PSMD11;PSMD14;UBE2C;CDC20;CDK1;PSMA6;PSMD4;PSMD2;AURKB;PSMD3;PSMD13;ANAPC5;PSMB7;PSMC4;BUB3;CCNB1;PTTG1;PSMD10;ANAPC7;PSMB4;UBA52;PLK1;BUB1B;PSMC2;SKP2;FBXO5;PSMD9;CDC26;PSMD12;CDC16;NEK2;CDC23;ANAPC1;PSMC1;ANAPC16;CUL1;PSMD5
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814,0.732866194288903,1.971881732723325,0.0,0.14392731636313214,75,74,PSME2;ANAPC11;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;ANAPC15;PSMF1;MAD2L1;PSMA4;CCNA2;PSMD11;PSMD14;UBE2C;CDC20;CDK1;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;ANAPC5;PSMB7;PSMC4;BUB3;CCNB1;PTTG1;PSMD10;ANAPC7;PSMB4;UBA52;PLK1;BUB1B;PSMC2;PSMD9;CDC26;PSMD12;CDC16;NEK2;CDC23;ANAPC1;PSMC1;ANAPC16;PSMD5;ANAPC10;RPS27A;ANAPC2;ANAPC4;UBE2E1;PSME4;CCNA1;CDC27;PSMA8;PSMC6;UBC;UBE2D1;PSMA1;PSMA2;UBB,PSME2;ANAPC11;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;ANAPC15;PSMF1;MAD2L1;PSMA4;CCNA2;PSMD11;PSMD14;UBE2C;CDC20;CDK1;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;ANAPC5;PSMB7;PSMC4;BUB3;CCNB1;PTTG1;PSMD10;ANAPC7;PSMB4;UBA52;PLK1;BUB1B;PSMC2
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616,0.725856119837734,1.9054990788556945,0.0,0.14393889705289964,39,39,RPA3;RFC2;RHNO1;BARD1;NBN;RPA2;RFC5;CHEK1;RBBP8;RAD51;ATR;BRCA2;RFC4;BRCA1;RMI2;BRIP1;RAD50;TOPBP1;BLM;RAD51C;EXO1;DNA2;RPA1;XRCC2;RAD1;RMI1;HUS1;KAT5;RAD51B;RFC3;MRE11A;TOP3A;RAD17;ATM;RAD51D;RAD9B;WRN;ATRIP;RAD9A,RPA3;RFC2;RHNO1;BARD1;NBN;RPA2;RFC5;CHEK1;RBBP8;RAD51;ATR;BRCA2;RFC4;BRCA1;RMI2;BRIP1;RAD50;TOPBP1;BLM;RAD51C;EXO1;DNA2;RPA1;XRCC2;RAD1;RMI1
SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367,0.7413070322717181,1.907116739180473,0.03342245989304813,0.14407820094762458,10,10,SNRPD3;SNRPG;LSM10;SNRPF;NCBP1;NCBP2;SNRPB;SNRPE;LSM11;ZNF473,SNRPD3;SNRPG;LSM10;SNRPF;NCBP1;NCBP2;SNRPB;SNRPE
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579,0.7157360289344793,1.90619565916864,0.0,0.14413885371426916,42,42,RPA3;RFC2;RAD51AP1;RHNO1;BARD1;NBN;RPA2;RFC5;CHEK1;RBBP8;RAD51;ATR;BRCA2;RFC4;BRCA1;RMI2;BRIP1;RAD50;TOPBP1;BLM;RAD51C;EXO1;DNA2;RPA1;XRCC2;RAD1;RMI1;HUS1;PALB2;XRCC3;KAT5;RAD51B;RFC3;MRE11A;TOP3A;RAD17;ATM;RAD51D;RAD9B;WRN;ATRIP;RAD9A,RPA3;RFC2;RAD51AP1;RHNO1;BARD1;NBN;RPA2;RFC5;CHEK1;RBBP8;RAD51;ATR;BRCA2;RFC4;BRCA1;RMI2;BRIP1;RAD50;TOPBP1;BLM;RAD51C;EXO1;DNA2;RPA1;XRCC2;RAD1;RMI1;HUS1;PALB2;XRCC3;KAT5
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594,0.7973955829292858,2.0458244069707963,0.0037267080745341614,0.1443350542538918,14,14,PPIA;BANF1;HMGA1;XRCC5;LIG1;FEN1;XRCC6;XRCC4;PSIP1;LIG4;KPNA1;CD4;CCR5;CXCR4,PPIA;BANF1;HMGA1;XRCC5;LIG1;FEN1;XRCC6
Activation of ATR in response to replication stress Homo sapiens R-HSA-176187,0.751923343707754,1.9935455573074363,0.0,0.1443808899013404,37,37,RPA3;MCM4;MCM5;RFC2;MCM6;RPA2;CDC45;MCM3;RFC5;CLSPN;MCM7;CHEK1;MCM2;ORC6;ATR;RFC4;ORC5;CDC6;ORC1;MCM10;DBF4;RPA1;CDC25A;RAD1;CDC25C;MCM8;CDC7;ORC3;ORC2;HUS1;RFC3;RAD17;CDK2;RAD9B;ATRIP;ORC4;RAD9A,RPA3;MCM4;MCM5;RFC2;MCM6;RPA2;CDC45;MCM3;RFC5;CLSPN;MCM7;CHEK1;MCM2;ORC6;ATR;RFC4;ORC5;CDC6;ORC1;MCM10;DBF4;RPA1;CDC25A;RAD1;CDC25C;MCM8;CDC7;ORC3;ORC2;HUS1
p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563,0.7221528964752747,1.9040547073191558,0.0,0.14440092268171495,63,62,PSME2;ZNF385A;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52;PSMC2;CHEK2;PSMD9;PSMD12;PSMC1;PSMD5;MDM2;RPS27A;CCNE2;TP53;RFWD2;PSME4;CCNA1;PSMA8;CDK2;ATM;MDM4;PCBP4;CCNE1;PSMC6;UBC;CDKN1B;CDKN1A;PSMA1;PSMA2;UBB,PSME2;ZNF385A;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885,0.7200226436249477,1.8983494649750396,0.0,0.14448764647257345,44,44,UBE2I;SUMO2;RANGAP1;BIRC5;AURKB;NUP37;CDCA8;SUMO3;PCNA;TOP2A;AAAS;SUMO1;INCENP;TPR;NUP188;NDC1;SEH1L;RAE1;NUP205;NUP54;NUP155;NUP85;NUP107;NUP93;NUPL2;NUP210;NUP50;PIAS4;NUP133;NUP214;TOP2B;NUP160;TOP1;AURKA;PIAS3;NUP153;NUP43;NUP88;NUP35;NUP98;POM121;POM121C;NUP62;RANBP2,UBE2I;SUMO2;RANGAP1;BIRC5;AURKB;NUP37;CDCA8;SUMO3;PCNA;TOP2A;AAAS;SUMO1;INCENP;TPR;NUP188;NDC1;SEH1L;RAE1;NUP205;NUP54;NUP155;NUP85;NUP107;NUP93;NUPL2;NUP210;NUP50;PIAS4;NUP133;NUP214;TOP2B;NUP160
Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054,0.7347886741253703,1.9736806934779594,0.0,0.14460499136289343,33,33,RAN;RANBP1;RANGAP1;NUP37;AAAS;TPR;NUP188;NDC1;SEH1L;RAE1;NUP205;NUP54;NUP155;NUP85;NUP107;XPO1;RCC1;NUP93;NUPL2;NUP210;NUP50;NUP133;NUP214;NUP160;NUP153;NUP43;NUP88;NUP35;NUP98;POM121;POM121C;NUP62;RANBP2,RAN;RANBP1;RANGAP1;NUP37;AAAS;TPR;NUP188;NDC1;SEH1L;RAE1;NUP205;NUP54;NUP155;NUP85;NUP107;XPO1;RCC1;NUP93;NUPL2;NUP210;NUP50;NUP133;NUP214;NUP160
GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785,0.7481165400434674,1.9949079864204013,0.0,0.14469842923405085,59,57,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;RBX1;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;CSNK1A1;PSMA4;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52;GSK3B;PSMC2;PSMD9;PSMD12;PSMC1;CUL1;PSMD5;RPS27A;BTRC;SUFU;PSME4;PSMA8;PRKACB;PRKACA;PSMC6;UBC;GLI3;SKP1;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;RBX1;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;CSNK1A1;PSMA4;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52;GSK3B;PSMC2
Mitotic Spindle Checkpoint Homo sapiens R-HSA-69618,0.7349882859201209,1.9815628729008894,0.0011947431302270011,0.14473751751597652,21,21,ANAPC11;ANAPC15;MAD2L1;UBE2C;CDC20;ANAPC5;BUB3;ANAPC7;BUB1B;CDC26;CDC16;CDC23;ANAPC1;ANAPC16;MAD1L1;ANAPC10;ANAPC2;ANAPC4;UBE2E1;CDC27;UBE2D1,ANAPC11;ANAPC15;MAD2L1;UBE2C;CDC20;ANAPC5;BUB3;ANAPC7;BUB1B;CDC26;CDC16;CDC23;ANAPC1;ANAPC16;MAD1L1;ANAPC10
Regulation of DNA replication Homo sapiens R-HSA-69304,0.7142800935748298,1.8904554827549571,0.0,0.14486208623483343,75,74,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;MCM4;MCM5;PSMA4;CDT1;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;MCM6;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;MCM3;PSMD10;PSMB4;MCM7;MCM2;ORC6;UBA52;ORC5;CDC6;PSMC2;ORC1;MCM10;E2F2;PSMD9;PSMD12;E2F1;PSMC1;PSMD5;FZR1;MCM8;E2F3;ORC3;ORC2;RPS27A;GMNN;PSME4;RB1;CCNA1;PSMA8;CDK2;PSMC6;UBC;ORC4;CDKN1B;CDKN1A;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;MCM4;MCM5;PSMA4;CDT1;CCNA2;PSMD11;PSMD14;PSMA6;PSMD4;MCM6;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;MCM3;PSMD10;PSMB4;MCM7;MCM2;ORC6;UBA52;ORC5;CDC6;PSMC2;ORC1;MCM10;E2F2
Pausing and recovery of HIV elongation Homo sapiens R-HSA-167290,0.715666935775268,1.8988569995321247,0.0,0.14486423337921311,32,32,POLR2E;TCEB2;SSRP1;POLR2K;POLR2G;POLR2I;NELFE;TCEA1;SUPT16H;POLR2F;NELFCD;GTF2F1;POLR2H;NELFA;CCNK;SUPT4H1;POLR2C;POLR2L;GTF2F2;POLR2D;CCNT2;CTDP1;POLR2B;NELFB;POLR2A;TCEB1;CDK9;TCEB3;CCNT1;SUPT5H;POLR2J;ELL,POLR2E;TCEB2;SSRP1;POLR2K;POLR2G;POLR2I;NELFE;TCEA1;SUPT16H;POLR2F;NELFCD;GTF2F1;POLR2H;NELFA;CCNK;SUPT4H1;POLR2C;POLR2L;GTF2F2;POLR2D;CCNT2;CTDP1
Formation of annular gap junctions Homo sapiens R-HSA-196025,0.7264872962680711,1.8912148063139964,0.06967213114754098,0.14495315578925175,9,9,CLTB;CLTA;CLTC;AP2M1;CLTCL1;GJA1;DNM2;DNM1;DAB2,CLTB;CLTA;CLTC;AP2M1
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870,0.7028062662123095,1.8851157740309064,0.0,0.14503496403797336,63,62,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52;PSMC2;PSMD9;PSMD12;PSMC1;PSMD5;SCRIB;WNT5A;RPS27A;PSME4;PSMA8;PSMC6;UBC;SMURF1;VANGL2;DVL2;FZD3;PARD6A;FZD2;PRICKLE1;FZD4;FZD5;FZD8;FZD7;FZD1;SMURF2;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;PSMD11;PSMD14;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;UBA52
Assembly of the ORC complex at the origin of replication Homo sapiens R-HSA-68616,0.7517042609878187,1.8841847658172903,0.13636363636363635,0.14512189556600405,6,6,ORC6;ORC5;ORC1;ORC3;ORC2;ORC4,ORC6;ORC5;ORC1;ORC3;ORC2
SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577,0.7183740612156354,1.896720170775317,0.0,0.1451393052590675,59,59,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;CDK4;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;PTK6;UBA52;PSMC2;SKP2;CKS1B;PSMD9;PSMD12;PSMC1;CUL1;PSMD5;RPS27A;CCNE2;CCNA1;CDK2;CCNE1;PSMC6;UBC;SKP1;CDKN1B;CDKN1A;CCND1;PSMA1;PSMA2;UBB,PSME2;PSMB3;PSMB6;PSMB10;PSMB9;PSMB2;PSMA5;PSMB1;PSMA7;PSMD7;PSMD8;PSMA3;PSMB8;PSME1;PSMD6;PSMB5;PSMC3;PSME3;PSMC5;PSMD1;PSMF1;PSMA4;CCNA2;PSMD11;PSMD14;CDK4;PSMA6;PSMD4;PSMD2;PSMD3;PSMD13;PSMB7;PSMC4;PSMD10;PSMB4;PTK6;UBA52;PSMC2;SKP2;CKS1B
Processive synthesis on the C-strand of the telomere Homo sapiens R-HSA-174414,0.8594230938351226,2.210245308655753,0.001288659793814433,0.1452272748721661,11,11,RPA3;POLD2;POLD4;LIG1;FEN1;PCNA;RPA2;POLD3;DNA2;POLD1;RPA1,RPA3;POLD2;POLD4;LIG1;FEN1;PCNA;RPA2;POLD3;DNA2;POLD1;RPA1
Metabolism of nucleotides Homo sapiens R-HSA-15869,0.7105027258978254,1.8915902860076743,0.0,0.14529533048493684,87,84,APRT;TYMP;NUDT5;NUDT1;NT5C;AK2;ADK;ITPA;DTYMK;DGUOK;RRM2;DUT;ATIC;TYMS;GMPS;RRM1;IMPDH2;PAICS;TK1;GUK1;HPRT1;ADSL;LHPP;CTPS1;IMPDH1;DCTD;GPX1;TXN;NUDT15;ADSS;GART;UCK2;AK4;DCTPP1;GMPR2;NME2;NT5C3A;UMPS;AMPD3;ADA;NUDT9;DPYD;XDH;CAD;DCK;GDA;NUDT18;ADPRM;AK1;NME4;PFAS;UCK1;NT5C2;AK6;CMPK1;CDA;NUDT16;TXNRD1;NT5E;PNP;AK7;NT5M;CTPS2;DPYS;NUDT13;GSR;RRM2B;DHODH;TK2;ADAL;AK8;AMPD1;NT5C1A;UPB1;ADSSL1;CAT;AK9;AMPD2;UPP1;PPAT;GMPR;AK5;GLRX;NME1,APRT;TYMP;NUDT5;NUDT1;NT5C;AK2;ADK;ITPA;DTYMK;DGUOK;RRM2;DUT;ATIC;TYMS;GMPS;RRM1;IMPDH2;PAICS;TK1;GUK1;HPRT1;ADSL;LHPP;CTPS1;IMPDH1;DCTD;GPX1;TXN;NUDT15;ADSS;GART;UCK2;AK4;DCTPP1;GMPR2;NME2;NT5C3A;UMPS
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969,0.7097244742359182,1.8889589587673816,0.02012578616352201,0.14534946228720289,15,15,LMNB1;EMD;TMPO;CDK1;CCNB1;CTDNEP1;CNEP1R1;LEMD2;LPIN2;LMNA;LPIN1;LPIN3;LEMD3;PRKCB;PRKCA,LMNB1;EMD;TMPO;CDK1;CCNB1
Synthesis of 12-eicosatetraenoic acid derivatives Homo sapiens R-HSA-2142712,0.742938966376864,1.882948260938881,0.11908177905308465,0.14546919130818717,6,6,GPX2;GPX1;GPX4;ALOX12B;ALOX12;ALOX15,GPX2;GPX1;GPX4;ALOX12B
GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955,0.7691410738414952,1.8878785090377577,0.11799410029498525,0.1455419223141135,5,5,NRG1;GRB7;ERBB2;ERBB3;NRG2,NRG1;GRB7;ERBB2;ERBB3
RNA Polymerase III Transcription Initiation From Type 1 Promoter Homo sapiens R-HSA-76061,0.7143993399142023,1.882179499990348,0.002257336343115124,0.14556741188811778,28,28,GTF3C6;POLR2E;POLR2K;POLR3G;TBP;POLR1D;POLR2F;POLR2H;POLR3H;GTF3C5;GTF3A;GTF3C2;POLR2L;GTF3C1;POLR3K;POLR3C;POLR3B;POLR3F;POLR3D;GTF3C3;POLR3A;BDP1;BRF1;GTF3C4;POLR3E;POLR3GL;POLR1C;CRCP,GTF3C6;POLR2E;POLR2K;POLR3G;TBP;POLR1D;POLR2F;POLR2H;POLR3H;GTF3C5;GTF3A;GTF3C2;POLR2L;GTF3C1;POLR3K;POLR3C;POLR3B;POLR3F;POLR3D;GTF3C3;POLR3A
Polo-like kinase mediated events Homo sapiens R-HSA-156711,0.7621252438756182,2.0006361472139482,0.0012391573729863693,0.14562540020687506,16,16,PKMYT1;CCNB2;MYBL2;CENPF;CCNB1;FOXM1;PLK1;RBBP4;CDC25A;CDC25C;LIN52;LIN9;LIN54;LIN37;WEE1;EP300,PKMYT1;CCNB2;MYBL2;CENPF;CCNB1;FOXM1;PLK1;RBBP4;CDC25A;CDC25C;LIN52;LIN9;LIN54
Beta oxidation of octanoyl-CoA to hexanoyl-CoA Homo sapiens R-HSA-77348,0.7974327413397421,1.8851714886556574,0.07573632538569425,0.14575810865177805,5,5,HADH;ECHS1;HADHA;ACADM;HADHB,HADH;ECHS1;HADHA;ACADM;HADHB
Processing and activation of SUMO Homo sapiens R-HSA-3215018,0.7873884725131606,1.9765619580156966,0.01834862385321101,0.14586497617836658,9,9,UBE2I;SUMO2;SAE1;SUMO3;SUMO1;SENP1;SENP2;UBA2;SENP5,UBE2I;SUMO2;SAE1;SUMO3;SUMO1
