Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Beta-oxidation of very long chain fatty acids Homo sapiens R-HSA-390247,0.8519737987784747,3.1120923970354646,0.0,0.08642688996502555,6,6,CRAT;ACAA1;ACOX1;HSD17B4;ABCD1;ACOT8,CRAT;ACAA1
G2/M DNA damage checkpoint Homo sapiens R-HSA-69473,-0.4619036858447491,-3.3091747269441134,0.007936507936507936,0.08673303977112694,78,59,RPA2;CHEK2;YWHAH;RPA1;TP53;ATR;BRIP1;RNF168;SFN;DNA2;TOP3A;WRN;UBE2V2;RFC2;NBN;PIAS4;HERC2;RAD17;CHEK1;KAT5;RFC5;ATRIP;SUMO1;YWHAE;RBBP8;RMI2;HUS1;BABAM1;BRCC3;RAD9B;BLM;EXO1;BARD1;ATM;RNF8;HIST1H2BK;HIST1H2BO;RHNO1;RFC3;RAD1;CDK1;UIMC1;RFC4;YWHAQ;RAD9A;RMI1;YWHAG;TP53BP1;RAD50;TOPBP1;CCNB1;RPA3;CDC25C;WEE1;YWHAB;YWHAZ;MDC1;BRCA1;UBE2N,ATM;RNF8;HIST1H2BK;HIST1H2BO;RHNO1;RFC3;RAD1;CDK1;UIMC1;RFC4;YWHAQ;RAD9A;RMI1;YWHAG;TP53BP1;RAD50;TOPBP1;CCNB1;RPA3;CDC25C;WEE1;YWHAB;YWHAZ;MDC1;BRCA1;UBE2N
Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298,-0.585104139152486,-3.3056619785789483,0.04025423728813559,0.08692865142348163,15,15,E2F3;UBA52;RPS27A;ORC1;GMNN;ORC3;E2F1;UBC;CDC6;E2F2;ORC2;UBB;ORC5;CDT1;ORC4,UBC;CDC6;E2F2;ORC2;UBB;ORC5;CDT1;ORC4
HATs acetylate histones Homo sapiens R-HSA-3214847,-0.43670992954885224,-3.3067157015409037,0.004032258064516129,0.08699556643824047,107,75,MSL3;ELP3;VPS72;OGT;ACTB;EPC1;MBIP;TAF6L;ATXN7;YEATS2;ELP5;SAP130;KAT8;NCOA1;TAF12;PAX3;USP22;HAT1;ING4;CREBBP;KAT2B;ELP6;EP300;DMAP1;KANSL1;TADA1;TAF5L;SUPT20H;TADA3;HCFC1;TRRAP;ING5;KAT5;TADA2A;JADE3;BRD1;ATXN7L3;ELP4;PHF20;NCOA2;KAT6B;TAF10;MSL2;DR1;WDR5;MORF4L1;EP400;BRPF1;HIST1H2BK;HIST1H2BO;KANSL3;SUPT3H;ACTL6A;RBBP7;KAT7;ING3;MRGBP;BRPF3;ATF2;ELP2;SUPT7L;JADE2;RUVBL1;KAT2A;ENY2;BRD8;JADE1;MEAF6;MCRS1;KANSL2;CLOCK;MORF4L2;RUVBL2;YEATS4;KAT6A,DR1;WDR5;MORF4L1;EP400;BRPF1;HIST1H2BK;HIST1H2BO;KANSL3;SUPT3H;ACTL6A;RBBP7;KAT7;ING3;MRGBP;BRPF3;ATF2;ELP2;SUPT7L;JADE2;RUVBL1;KAT2A;ENY2;BRD8;JADE1;MEAF6;MCRS1;KANSL2;CLOCK;MORF4L2;RUVBL2;YEATS4;KAT6A
Nef Mediated CD8 Down-regulation Homo sapiens R-HSA-182218,-0.7244772516591366,-3.3033732118619734,0.025,0.08722126354154165,7,7,CD8B;AP2S1;AP2M1;AP2A2;ATP6V1H;AP2A1;AP2B1,AP2A2;ATP6V1H;AP2A1;AP2B1
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1 Homo sapiens R-HSA-450321,0.5974971814610042,3.1052828111465764,0.013461538461538462,0.08752336465031713,16,16,MAP2K7;NOD1;IRAK2;MAP3K7;IKBKG;RIPK2;NOD2;TRAF6;MAP2K4;TAB3;IRAK1;MAPK9;MAPK10;MAPK8;TAB2;TAB1,MAP2K7;NOD1;IRAK2;MAP3K7;IKBKG;RIPK2;NOD2
Type I hemidesmosome assembly Homo sapiens R-HSA-446107,0.7085837501581975,3.107307030744161,0.021235521235521235,0.08755378833551905,9,9,LAMC2;LAMB3;ITGB4;COL17A1;ITGA6;DST;CD151;PLEC;LAMA3,LAMC2;LAMB3;ITGB4;COL17A1;ITGA6
Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726,-0.48842620787542573,-3.300076866547933,0.0423728813559322,0.08783133293779719,32,32,SPRY2;MKNK1;CBL;FGF5;FGF20;UBA52;RPS27A;KL;FGF22;FGF1;FGF8;FGF9;FGF6;SRC;FGF10;FGF2;FGF3;PPP2CB;MAPK1;FGF17;FGF23;UBC;FGF4;UBB;PPP2R1A;GRB2;PTPN11;PPP2CA;FRS2;MAPK3;BRAF;FGFR1,FGF4;UBB;PPP2R1A;GRB2;PTPN11;PPP2CA;FRS2;MAPK3;BRAF;FGFR1
Meiotic recombination Homo sapiens R-HSA-912446,-0.48555549333943226,-3.296807220365784,0.04121475054229935,0.08843640176523092,54,27,RPA2;RPA1;DMC1;TOP3A;SPO11;NBN;TEX15;MSH5;CDK2;RAD51;MSH4;MLH1;RBBP8;PRDM9;BLM;BRCA2;ATM;HIST1H2BK;HIST1H2BO;MLH3;CDK4;RAD51C;RAD50;RPA3;MND1;BRCA1;PSMC3IP,ATM;HIST1H2BK;HIST1H2BO;MLH3;CDK4;RAD51C;RAD50;RPA3;MND1;BRCA1;PSMC3IP
Host Interactions of HIV factors Homo sapiens R-HSA-162909,-0.3751865497398494,-3.2950117896905904,0.004338394793926247,0.08857464608477417,129,124,PSMD5;PSME4;DOCK2;CD247;FYN;CD4;TPR;PACS1;CD28;PSMB4;HCK;AP1M1;LCK;PSMB10;NUP214;NUP188;HLA-A;PSMB8;APOBEC3G;AP1B1;BTRC;CD8B;PSMB9;ARF1;CDK9;PSMA3;PSMD12;CUL5;B2M;AP1S2;NDC1;PSMB3;UBA52;NPM1;NUP88;RPS27A;PSME2;PSMC1;PSIP1;ELMO1;PSMB1;NUP50;NUP160;PSMC6;SLC25A5;PSMB2;PSME1;HMGA1;NUP133;NUP54;PSMB7;PSMA5;RCC1;POM121;TAT;PSMA8;PSMC5;NUP210;AP2S1;PSMA1;KPNA1;PSMF1;PSMB11;NUP153;AP2M1;XPO1;RANGAP1;KPNB1;AP1S3;PSMD13;RANBP1;PSMA4;PSMD3;NUP85;PAK2;NUP62;SEH1L;RBX1;NUP155;PSMD6;PSMB6;NUP37;UBC;AAAS;PSMC2;RAC1;RANBP2;PSMB5;NUP43;NUP93;PSMC3;AP2A2;UBB;PSMA6;PSMD14;PSMC4;BANF1;PSMD11;NUP98;PSMD2;PSMA7;NUP35;PPIA;PSMD8;PSMD9;NUP205;PSMD4;AP1M2;AP1S1;ATP6V1H;PSMA2;AP2A1;AP2B1;PSMD1;PSMD10;PSME3;CCNT1;NUP107;RAE1;PSMD7;AP1G1;RAN;SLC25A4;SKP1,PSMB5;NUP43;NUP93;PSMC3;AP2A2;UBB;PSMA6;PSMD14;PSMC4;BANF1;PSMD11;NUP98;PSMD2;PSMA7;NUP35;PPIA;PSMD8;PSMD9;NUP205;PSMD4;AP1M2;AP1S1;ATP6V1H;PSMA2;AP2A1;AP2B1;PSMD1;PSMD10;PSME3;CCNT1;NUP107;RAE1;PSMD7;AP1G1;RAN;SLC25A4;SKP1
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482,0.4281356413181992,3.098945040541617,0.003929273084479371,0.08933621260838638,97,63,WAS;VAV1;MYO9B;CD247;NCKAP1L;LIMK1;IGHG2;WASF2;IGLV8-61;CD3G;FCGR1A;ACTB;WASF3;WIPF3;MYO10;BTK;MYO1C;NCK1;SYK;ABL1;DOCK1;ARPC5;ACTR3;WASF1;FCGR2A;MYH9;FCGR3A;ACTR2;CFL1;ABI1;ELMO1;CRK;WIPF1;ARPC4;CDC42;CYFIP2;MYH2;ARPC1B;IGHG1;MYO5A;ARPC2;WIPF2;ARPC3;PAK1;BRK1;NCKIPSD;MAPK1;ABI2;VAV3;RAC1;ACTG1;HSP90AA1;CYFIP1;NCKAP1;ARPC1A;ELMO2;GRB2;VAV2;WASL;BAIAP2;MAPK3;HSP90AB1;PTK2,WAS;VAV1;MYO9B;CD247;NCKAP1L;LIMK1;IGHG2;WASF2;IGLV8-61;CD3G;FCGR1A;ACTB;WASF3;WIPF3;MYO10;BTK;MYO1C;NCK1;SYK;ABL1;DOCK1;ARPC5
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076,0.3923909899104793,3.0957695569262924,0.0,0.0897998900294098,323,306,ACKR2;CCL28;GNRH1;CXCL16;LPAR3;CCL19;PTGER4;ADORA2B;LPAR2;P2RY13;C3;OXER1;CCR2;CXCL2;CCL21;CXCR3;INSL3;CXCL12;PNOC;ADRB2;CXCR5;PTGDR;CXCR6;ACKR1;CHRM3;CCL5;CCR7;CCKBR;CCL22;S1PR4;LPAR6;GPR18;ADRB1;LPAR5;GPR65;GPR55;SAA1;CXCL13;KEL;CCL23;GHRL;C3AR1;PTGFR;CCL7;POMC;CCL2;FPR1;CCR1;CCL17;S1PR1;CYSLTR1;PENK;ANXA1;GAL;CXCL9;GPR132;EDN3;CXCL5;AVPR1A;P2RY12;CCL1;XCL1;GHSR;CHRM1;EDN1;CXCR2;AGTR1;PTGIR;EDNRB;QRFPR;OPN3;AGT;CX3CR1;APP;CCR4;UTS2;PSAP;HCAR3;F2RL1;TSHR;OXT;NMB;CXCR4;P2RY10;ADRA1A;NPBWR1;CCL20;GRPR;CCL4;CXCL6;NMU;GPBAR1;ACKR4;SSTR1;PMCH;CXCL1;LHB;FPR2;KNG1;GPR39;PROK2;RGR;NMBR;HTR5A;CCR5;RXFP4;CXCL10;FFAR1;SST;SSTR5;CXCL8;TAAR5;GALR3;RLN2;SUCNR1;PROKR1;OPRK1;NTS;PROKR2;NPFFR2;NPB;TAAR9;CCL11;OXTR;GALR2;APLNR;HCRTR2;PTAFR;PF4;RXFP3;PRLHR;CCR6;C5AR1;DRD1;NPY1R;TRHR;NTSR1;CHRM2;MCHR1;CCRL2;CNR2;CCL3;OPRM1;F2RL2;CX3CL1;PPY;MC3R;CCL25;P2RY1;OPRD1;FPR3;BRS3;S1PR2;PDYN;XCR1;UTS2R;MCHR2;OPN1LW;LPAR4;CYSLTR2;TAAR2;RXFP1;TACR1;MLNR;PTGDR2;HRH1;AVP;CCL16;DRD4;MC5R;GNRH2;CCK;NMUR1;TAAR6;P2RY2;CHRM5;TACR3;HCAR2;ADORA2A;PROK1;LHCGR;UTS2B;DRD5;RXFP2;RHO;CCKAR;TBXA2R;NPFF;CXCR1;NPY5R;AVPR1B;AGTR2;P2RY6;TSHB;NPY;F2RL3;MTNR1B;FFAR4;HRH4;HTR1A;HTR4;CXCL11;MTNR1A;TACR2;TAAR1;MLN;NPFFR1;OPN4;EDNRA;HRH3;GPR4;PPBP;F2R;LPAR1;MC2R;HCRTR1;TAC1;ADORA1;MC4R;HTR2B;ADRA2A;CCR9;NPY4R;HTR2C;NPBWR2;NMUR2;NTSR2;OPN1SW;CHRM4;FSHR;P2RY14;ADRB3;SSTR3;HTR1F;SSTR2;CXCL3;FSHB;NPY2R;P2RY4;AVPR2;NPS;HTR1B;GPR37;HTR7;GRP;NPSR1;TAAR8;HCRT;RRH;PTGER1;HRH2;CORT;CCL27;HTR1D;LTB4R;ADORA3;HCAR1;EDN2;PTGER3;INSL5;GALR1;CCR10;ADRA1B;DRD2;OPN5;GPR31;QRFP;TRH;FFAR3;C5AR2;GPR17;TAC3;DRD3;OXGR1;NMS;S1PR5;CCR3;GPR68;ADRA2B;ADRA1D;HTR6;C5;CNR1;BDKRB2;SSTR4;GPER1;HEBP1;RLN3;XK;FFAR2;OPRL1;HTR1E;ACKR3;GPR143;KISS1R;MC1R;APLN;S1PR3;HTR2A;PRLH;ADRA2C;PTGER2;GPR37L1;PYY;BDKRB1;CGA,ACKR2;CCL28;GNRH1;CXCL16;LPAR3;CCL19;PTGER4;ADORA2B;LPAR2;P2RY13;C3;OXER1;CCR2;CXCL2;CCL21;CXCR3;INSL3;CXCL12;PNOC;ADRB2;CXCR5;PTGDR;CXCR6;ACKR1;CHRM3;CCL5;CCR7;CCKBR;CCL22;S1PR4;LPAR6;GPR18;ADRB1;LPAR5;GPR65;GPR55;SAA1;CXCL13;KEL;CCL23;GHRL;C3AR1;PTGFR;CCL7;POMC;CCL2;FPR1;CCR1;CCL17;S1PR1;CYSLTR1;PENK;ANXA1;GAL;CXCL9;GPR132;EDN3;CXCL5;AVPR1A;P2RY12;CCL1;XCL1;GHSR;CHRM1;EDN1;CXCR2;AGTR1;PTGIR;EDNRB;QRFPR;OPN3;AGT;CX3CR1;APP;CCR4;UTS2;PSAP;HCAR3;F2RL1;TSHR;OXT;NMB;CXCR4;P2RY10;ADRA1A;NPBWR1;CCL20;GRPR;CCL4;CXCL6;NMU;GPBAR1;ACKR4;SSTR1;PMCH;CXCL1;LHB;FPR2;KNG1;GPR39;PROK2;RGR;NMBR;HTR5A;CCR5
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722,-0.4414572355582115,-3.2734913937891372,0.016771488469601678,0.09112118945808939,54,54,IGF2R;TXNDC5;PUM1;AP1M1;TFRC;SNX5;CLTA;DNM2;AP1B1;SH3D19;HIP1R;ARF1;TBC1D8B;SNAPIN;DTNBP1;TGOLN2;AP3S1;AP4B1;AP1S2;SORT1;AP3B1;TPD52L1;FTH1;SH3GL2;BLOC1S3;FTL;VAMP8;AP1S3;PICALM;DNAJC6;HSPA8;SNX2;CLTC;VAMP7;CLINT1;SNX9;BLOC1S6;GAK;ARRB1;BLOC1S1;PIK3C2A;CPD;VAMP2;BLOC1S4;AP1M2;AP1S1;RAB5C;NAPA;TPD52;AP1G1;YIPF6;AP4E1;OCRL;NECAP1,VAMP7;CLINT1;SNX9;BLOC1S6;GAK;ARRB1;BLOC1S1;PIK3C2A;CPD;VAMP2;BLOC1S4;AP1M2;AP1S1;RAB5C;NAPA;TPD52;AP1G1;YIPF6;AP4E1;OCRL;NECAP1
Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534,-0.42692480048916964,-3.2737183041596754,0.027896995708154508,0.0914079312018219,51,51,PSMD5;PSME4;CD4;PSMB4;PSMB10;PSMB8;BTRC;PSMB9;PSMA3;PSMD12;PSMB3;UBA52;RPS27A;PSME2;PSMC1;PSMB1;PSMC6;PSMB2;PSME1;PSMB7;PSMA5;PSMA8;PSMC5;PSMA1;PSMF1;PSMB11;PSMD13;PSMA4;PSMD3;PSMD6;PSMB6;UBC;PSMC2;PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;PSMD7;SKP1,PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;PSMD7;SKP1
PERK regulates gene expression Homo sapiens R-HSA-381042,-0.4941205483522403,-3.2837458497375525,0.042105263157894736,0.0914996912457281,28,28,NFYC;EXOSC8;CCL2;ATF6;CXCL8;IGFBP1;DCP2;ATF4;EXOSC7;ATF3;EIF2S1;EXOSC1;NFYB;KHSRP;EIF2AK3;EXOSC3;NFYA;EXOSC5;DIS3;EXOSC2;HERPUD1;ASNS;PARN;EXOSC6;EXOSC9;HSPA5;DDIT3;EXOSC4,EXOSC5;DIS3;EXOSC2;HERPUD1;ASNS;PARN;EXOSC6;EXOSC9;HSPA5;DDIT3;EXOSC4
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601,-0.40995786619691127,-3.2744591340334304,0.03139013452914798,0.09156591823356049,52,52,PSMD5;PSME4;CHEK2;PSMB4;PSMB10;PSMB8;PSMB9;PSMA3;PSMD12;PSMB3;UBA52;RPS27A;PSME2;PSMC1;PSMB1;PSMC6;PSMB2;PSME1;PSMB7;PSMA5;PSMA8;PSMC5;PSMA1;PSMF1;PSMB11;CHEK1;PSMD13;PSMA4;PSMD3;PSMD6;PSMB6;UBC;ATM;PSMC2;PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;CDC25A;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;PSMD7,PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;CDC25A;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;PSMD7
Stabilization of p53 Homo sapiens R-HSA-69541,-0.39810706377692523,-3.2807161276570658,0.02968036529680365,0.0915683776183067,54,53,PSMD5;PSME4;CHEK2;PSMB4;PSMB10;TP53;MDM4;PSMB8;PSMB9;PSMA3;PSMD12;PSMB3;UBA52;RPS27A;PSME2;PSMC1;PSMB1;PSMC6;PSMB2;PSME1;PSMB7;PSMA5;PSMA8;PSMC5;PSMA1;PSMF1;PSMB11;PSMD13;PSMA4;PSMD3;PSMD6;PSMB6;UBC;ATM;PSMC2;PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;MDM2;PSMD7,PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;PSMA2;PSMD1;PSMD10;PSME3;MDM2;PSMD7
Chromatin organization Homo sapiens R-HSA-4839726,-0.3698268642716505,-3.2820541410757813,0.002044989775051125,0.091596647820025,226,187,ARID5B;MSL3;SETDB1;ELP3;MTA1;KMT2E;KMT2A;VPS72;OGT;ACTB;CARM1;EPC1;SMYD3;MTA2;MBIP;KDM4C;KDM5B;JAK2;TAF6L;KDM6B;GATAD2A;ATXN7;GATAD2B;YEATS2;ELP5;KDM7A;HDAC8;SAP130;SETD7;SETD2;SETDB2;UTY;ARID4B;KAT8;SMARCA2;KDM1A;TBL1XR1;KDM5D;SAP30;SMYD2;NCOA1;TAF12;PADI2;EHMT2;PHF2;CHD3;KMT2B;HDAC3;KMT2D;PADI3;PAX3;RBBP4;PRDM16;PHF21A;PADI4;SETD1A;USP22;HAT1;KDM5A;PBRM1;HDAC2;NSD1;ING4;DOT1L;PADI6;WDR77;SAP30L;PADI1;CREBBP;KAT2B;KDM1B;SMARCB1;SMARCC1;ARID1A;EED;SUV39H2;SMARCA4;ELP6;EP300;GPS2;RCOR1;SMARCD2;DNMT3A;DMAP1;CHD4;JMJD6;PHF8;KANSL1;KDM3A;TADA1;ARID1B;NCOR1;KDM4D;MBD3;SMARCD1;TAF5L;SUPT20H;TADA3;HCFC1;TRRAP;HDAC10;ING5;SUDS3;HDAC1;KDM4B;KAT5;TADA2A;JADE3;ATF7IP;KDM4A;BRD1;ATXN7L3;ELP4;SUZ12;ARID4A;PHF20;NCOA2;SETD3;KDM6A;PRDM9;ACTL6B;SUV39H1;BRMS1;KMT2C;KAT6B;TAF10;EHMT1;MSL2;MECOM;KDM2B;PRMT5;EZH2;DR1;WDR5;MORF4L1;EP400;BRPF1;HIST1H2BK;RBBP5;HIST1H2BO;NCOR2;SETD1B;KANSL3;SUPT3H;CDK4;ACTL6A;KDM5C;ARID2;AEBP2;RBBP7;KDM3B;KAT7;MTA3;ING3;PRMT6;MRGBP;BRPF3;ATF2;HMG20B;ELP2;SUPT7L;SMARCC2;JADE2;RUVBL1;KAT2A;SMARCD3;DPY30;REST;ENY2;SMARCE1;BRD8;JADE1;PRMT1;MEAF6;MCRS1;KANSL2;TBL1X;CLOCK;MORF4L2;RUVBL2;YEATS4;COPRS;PRMT7;KAT6A;SAP18;CCND1;ASH2L,BRPF1;HIST1H2BK;RBBP5;HIST1H2BO;NCOR2;SETD1B;KANSL3;SUPT3H;CDK4;ACTL6A;KDM5C;ARID2;AEBP2;RBBP7;KDM3B;KAT7;MTA3;ING3;PRMT6;MRGBP;BRPF3;ATF2;HMG20B;ELP2;SUPT7L;SMARCC2;JADE2;RUVBL1;KAT2A;SMARCD3;DPY30;REST;ENY2;SMARCE1;BRD8;JADE1;PRMT1;MEAF6;MCRS1;KANSL2;TBL1X;CLOCK;MORF4L2;RUVBL2;YEATS4;COPRS;PRMT7;KAT6A;SAP18;CCND1;ASH2L
Cellular responses to stress Homo sapiens R-HSA-2262752,-0.3295629890061832,-3.2750699090060613,0.0,0.09172515913063035,367,325,GSTP1;TNIK;CCAR2;NFKB1;MAPKAPK3;MAP3K5;CDK6;SOD3;CAMK2D;CHMP7;CABIN1;MAP2K7;PRKAB2;ETS1;CAT;TPR;CYBB;GPX3;RPA2;SOD2;JUN;GPX8;PRKAA1;CA9;CEBPB;TNFRSF21;CDC26;ARNT;GPX1;MOV10;COL4A6;CYBA;GPX7;TNRC6B;FOS;E2F3;RRAGD;RPA1;UBE2D3;ATG16L1;KDM6B;ATG7;ETS2;NUP214;HSPA2;STAT3;PHC3;NUP188;TP53;GSK3B;ATR;MAP1LC3C;ID1;CCNA1;PHC1;GPX6;IL6;ATG14;WIPI1;EGLN1;EGLN2;ATG4A;PRKAA2;ANAPC4;RRAGA;IL1A;BAG5;EEF1A1;CXCL8;RPS6KA1;EHMT2;RPS6KA2;HSPA12B;LAMTOR5;PRKAG3;ATG10;NDC1;SERPINH1;CCNE1;ANAPC10;RING1;CITED2;EPAS1;UBA52;AGO4;PRDX6;HIF3A;VHL;CDKN2C;P4HB;IGFBP7;NUP88;RBBP4;RPS27A;HIF1A;MTMR14;ANAPC5;HMGA2;ASF1A;HSPA13;POT1;VEGFA;GABARAP;ANAPC16;ATG4D;NUP50;HSPA6;PRDX5;TNRC6A;ATG5;NBN;RELA;NUP160;TXN2;HSPA14;CREBBP;MAPKAPK2;ATG4C;HIRA;NUDT2;CDC16;RRAGC;EGLN3;HSPA4;RNF2;RPS6KA3;TFDP1;DYNLL1;CBX2;HMGA1;RLN1;NUP133;CCNE2;EED;NUP54;CDK2;MTMR3;UBE2E1;MAP2K4;EP300;MAPK14;CAMK2G;CUL2;BMI1;SCMH1;ATP7A;POM121;SP1;AGO1;NUP210;HIF1AN;PHC2;MINK1;SIRT1;MAP2K6;ATG3;PIK3C3;GML;ATOX1;NUP153;WDR45;DNAJC2;LAMTOR2;GSR;NOX5;ERF;MAPK9;HSPA7;CDC27;CAMK2A;KAT5;E2F1;TSC2;CRYBA4;PRDX3;LMNB1;ANAPC1;ANAPC15;YWHAE;HSPA8;ATG12;UBN1;IFNB1;SUZ12;MAPK10;VCP;HSF1;TXNRD2;UBE2D1;BAG3;RPS19BP1;CHMP4A;NUP85;LAMTOR1;MAPK7;MAPK8;ATG9A;MTOR;ANAPC11;ATG4B;AKT1S1;MAPK1;NUP62;MAP2K3;CDKN2B;CDKN2D;TINF2;EHMT1;SEH1L;PRDX2;CHMP3;RBX1;MAPK11;EZH2;NUP155;GPX5;NUP37;PRKAG2;NOX4;ULK1;ATG9B;TXNRD1;UBC;AAAS;TSC1;EP400;HSPA1L;SOD1;TNRC6C;ATM;HIST1H2BK;HIST1H2BO;CHMP2B;RB1;BAG1;CDK4;RANBP2;ANAPC2;ATG13;HSP90AA1;RBBP7;RPTOR;CBX6;NUP43;E2F2;GABARAPL1;MAP1LC3A;CHMP4B;NUP93;CDKN2A;TXN;UBB;PRDX1;RB1CC1;CCS;HDAC6;CHMP4C;HSPA12A;AMBRA1;AGO3;NUP98;NUP35;UVRAG;EPO;HSPA4L;MAP4K4;CYCS;PIK3R4;GPX2;UBE2D2;RAD50;LAMTOR3;CDKN1B;GABARAPL2;FZR1;PRKAG1;AQP8;WDR45B;WIPI2;CCNA2;CDC23;NUP205;DNAJC7;DYNLL2;HSPA1A;MAPKAPK5;RRAGB;RPA3;MLST8;PTGES3;HSPA1B;ST13;DNAJB1;CHMP6;CBX8;DNAJB6;ATG101;CDKN1A;ANAPC7;MRPL18;BECN1;PRKAB1;NUP107;LAMTOR4;RHEB;MAPK3;UBE2C;RAE1;HSP90AB1;DEDD2;MDM2;HSPH1;HSPA5;TERF2;TERF1;CAMK2B;MAP1LC3B;HSPA9;ACD;CHMP2A;FKBP4;CBX4;TERF2IP;HSBP1;BAG4,ANAPC2;ATG13;HSP90AA1;RBBP7;RPTOR;CBX6;NUP43;E2F2;GABARAPL1;MAP1LC3A;CHMP4B;NUP93;CDKN2A;TXN;UBB;PRDX1;RB1CC1;CCS;HDAC6;CHMP4C;HSPA12A;AMBRA1;AGO3;NUP98;NUP35;UVRAG;EPO;HSPA4L;MAP4K4;CYCS;PIK3R4;GPX2;UBE2D2;RAD50;LAMTOR3;CDKN1B;GABARAPL2;FZR1;PRKAG1;AQP8;WDR45B;WIPI2;CCNA2;CDC23;NUP205;DNAJC7;DYNLL2;HSPA1A;MAPKAPK5;RRAGB;RPA3;MLST8;PTGES3;HSPA1B;ST13;DNAJB1;CHMP6;CBX8;DNAJB6;ATG101;CDKN1A;ANAPC7;MRPL18;BECN1;PRKAB1;NUP107;LAMTOR4;RHEB;MAPK3;UBE2C;RAE1;HSP90AB1;DEDD2;MDM2;HSPH1;HSPA5;TERF2;TERF1;CAMK2B;MAP1LC3B;HSPA9;ACD;CHMP2A;FKBP4;CBX4;TERF2IP;HSBP1;BAG4
Degradation of DVL Homo sapiens R-HSA-4641258,-0.428672204517588,-3.276276057718638,0.01694915254237288,0.09175360343874485,56,56,PSMD5;PSME4;PSMB4;PSMB10;DVL2;PSMB8;PSMB9;PSMA3;PSMD12;DVL1;PSMB3;UBA52;RPS27A;PSME2;PSMC1;PSMB1;PSMC6;PSMB2;PSME1;PSMB7;PSMA5;PSMA8;PSMC5;DACT1;PSMA1;PSMF1;PSMB11;DVL3;PSMD13;PSMA4;PSMD3;HECW1;RBX1;PSMD6;PSMB6;UBC;PSMC2;PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;KLHL12;PSMA2;PSMD1;PSMD10;CUL3;PSME3;PSMD7,PSMB5;PSMC3;UBB;PSMA6;PSMD14;PSMC4;PSMD11;PSMD2;PSMA7;PSMD8;PSMD9;PSMD4;KLHL12;PSMA2;PSMD1;PSMD10;CUL3;PSME3;PSMD7
Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718,-0.60411778932489,-3.2785149961851667,0.04,0.09184790193097268,41,14,MCPH1;NCAPD3;SMC4;NCAPH2;PHF8;HIST1H2BK;HIST1H2BO;RB1;CDK1;PLK1;SET;SMC2;CCNB1;NCAPG2,HIST1H2BK;HIST1H2BO;RB1;CDK1;PLK1;SET;SMC2;CCNB1;NCAPG2
