Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Linoleic acid (LA) metabolism ,0.8357727748616266,2.8634263595393468,0.00510204081632653,0.01016400338851571,7,7,ILMN_1772189;ILMN_1670134;ILMN_2075065;ILMN_1798123;ILMN_1692123;ILMN_1684585;ILMN_1716843,ILMN_1772189;ILMN_1670134;ILMN_2075065;ILMN_1798123
DNA Double-Strand Break Repair ,0.6029218983028554,2.8590386007292525,0.0,0.01048155223165776,176,159,ILMN_1786125;ILMN_1740291;ILMN_1709484;ILMN_1790537;ILMN_1735093;ILMN_1670353;ILMN_1664630;ILMN_1755834;ILMN_1750102;ILMN_1652580;ILMN_1724489;ILMN_2257432;ILMN_2351916;ILMN_1785756;ILMN_1721868;ILMN_1665559;ILMN_1728199;ILMN_2105923;ILMN_1784860;ILMN_1723793;ILMN_1664682;ILMN_1746252;ILMN_2395236;ILMN_1732885;ILMN_1760635;ILMN_2157099;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1790562;ILMN_1732336;ILMN_1660582;ILMN_2192394;ILMN_2354237;ILMN_1751773;ILMN_1696266;ILMN_1814122;ILMN_1664993;ILMN_2165369;ILMN_1680831;ILMN_1700487;ILMN_1678464;ILMN_1774336;ILMN_1779373;ILMN_1887174;ILMN_1691165;ILMN_2074258;ILMN_1808907;ILMN_1680714;ILMN_1670033;ILMN_1785198;ILMN_1761939;ILMN_1725529;ILMN_1694177;ILMN_1750180;ILMN_1803162;ILMN_1764986;ILMN_1745332;ILMN_2396813;ILMN_1782329;ILMN_1651569;ILMN_1736820;ILMN_1697546;ILMN_1780937;ILMN_1681542;ILMN_1813314;ILMN_1688666;ILMN_2191428;ILMN_2151488;ILMN_1713630;ILMN_1680193;ILMN_1769918;ILMN_1699709;ILMN_1751120;ILMN_2353129;ILMN_1672178;ILMN_2334121;ILMN_1739318;ILMN_2331501;ILMN_2053992;ILMN_1782977;ILMN_1743097;ILMN_1723111;ILMN_1847965;ILMN_1771185;ILMN_2108779;ILMN_1696214;ILMN_1768363;ILMN_1755758;ILMN_1654246;ILMN_2273921;ILMN_1708922;ILMN_1775925;ILMN_1716195;ILMN_1813475;ILMN_1708789;ILMN_1658221;ILMN_2119320;ILMN_1679881;ILMN_1795719;ILMN_1736650;ILMN_2322874;ILMN_1652998;ILMN_2364574;ILMN_1745787;ILMN_2358041;ILMN_1793651;ILMN_1713436;ILMN_1739101;ILMN_2136615;ILMN_1654677;ILMN_1707173;ILMN_1689241;ILMN_1693319;ILMN_1716895;ILMN_1771065;ILMN_1803772;ILMN_1760757;ILMN_1691188;ILMN_1713163;ILMN_2296335;ILMN_1738150;ILMN_1658636;ILMN_1677794;ILMN_2224990;ILMN_1801262;ILMN_2060891;ILMN_1660063;ILMN_1653896;ILMN_2277201;ILMN_2115340;ILMN_2048326;ILMN_1676580;ILMN_1779356;ILMN_1759789;ILMN_2217935;ILMN_2379835;ILMN_1802905;ILMN_1737635;ILMN_1658702;ILMN_2206282;ILMN_2363489;ILMN_2183216;ILMN_1703474;ILMN_2285713;ILMN_2379695;ILMN_1758623;ILMN_2105983;ILMN_1751743;ILMN_1748290;ILMN_1716973;ILMN_1687947;ILMN_1732071;ILMN_1680937;ILMN_1753582;ILMN_1720531;ILMN_1664440;ILMN_2277676,ILMN_1786125;ILMN_1740291;ILMN_1709484;ILMN_1790537;ILMN_1735093;ILMN_1670353;ILMN_1664630;ILMN_1755834;ILMN_1750102;ILMN_1652580;ILMN_1724489;ILMN_2257432;ILMN_2351916;ILMN_1785756;ILMN_1721868;ILMN_1665559;ILMN_1728199;ILMN_2105923;ILMN_1784860;ILMN_1723793;ILMN_1664682;ILMN_1746252;ILMN_2395236;ILMN_1732885;ILMN_1760635;ILMN_2157099;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1790562;ILMN_1732336;ILMN_1660582;ILMN_2192394;ILMN_2354237;ILMN_1751773;ILMN_1696266;ILMN_1814122;ILMN_1664993;ILMN_2165369;ILMN_1680831;ILMN_1700487;ILMN_1678464;ILMN_1774336;ILMN_1779373;ILMN_1887174;ILMN_1691165;ILMN_2074258;ILMN_1808907
PERK regulates gene expression ,0.6466695227573201,2.859565332385016,0.0,0.01048945415505498,32,31,ILMN_1745271;ILMN_1716766;ILMN_1798014;ILMN_1693014;ILMN_1670218;ILMN_1676984;ILMN_1697736;ILMN_1659725;ILMN_1673936;ILMN_1724811;ILMN_1666733;ILMN_2398107;ILMN_2312719;ILMN_2055477;ILMN_1661109;ILMN_1739821;ILMN_1720048;ILMN_1672128;ILMN_2374159;ILMN_1668726;ILMN_1728445;ILMN_1756162;ILMN_1810488;ILMN_1708936;ILMN_1799796;ILMN_1724984;ILMN_1703471;ILMN_1773865;ILMN_1665717;ILMN_2396648;ILMN_1669905,ILMN_1745271;ILMN_1716766;ILMN_1798014;ILMN_1693014;ILMN_1670218;ILMN_1676984;ILMN_1697736;ILMN_1659725;ILMN_1673936;ILMN_1724811;ILMN_1666733;ILMN_2398107
SCF-beta-TrCP mediated degradation of Emi1 ,0.6241888993934267,2.8554659388700165,0.0,0.010801238412624288,72,55,ILMN_1663390;ILMN_1796430;ILMN_1710676;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1753207;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428;ILMN_2395389;ILMN_2331501;ILMN_1782977;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_2291010;ILMN_2387553;ILMN_1704094;ILMN_2058512;ILMN_1659103;ILMN_1697691;ILMN_2048326;ILMN_1721659;ILMN_1689438;ILMN_1691428;ILMN_1767006;ILMN_2096759;ILMN_1779633;ILMN_1720926;ILMN_1806017;ILMN_1711766,ILMN_1663390;ILMN_1796430;ILMN_1710676;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1753207;ILMN_2346573;ILMN_1780189;ILMN_1702837
Cross-presentation of soluble exogenous antigens (endosomes) ,0.5975105187761276,2.850782933915039,0.0,0.011255804150816423,67,49,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_1810264;ILMN_2395389;ILMN_2391051;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_2291010;ILMN_2387553;ILMN_1704094;ILMN_2058512;ILMN_1659103;ILMN_1697691;ILMN_1721659;ILMN_1691428;ILMN_1767006;ILMN_2096759;ILMN_1718754;ILMN_1779633;ILMN_1720926;ILMN_1783946;ILMN_1806017,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435
G2/M DNA damage checkpoint ,0.6018010052126994,2.849906341057277,0.0,0.011291480570916996,106,91,ILMN_1709484;ILMN_1790537;ILMN_1801928;ILMN_1664630;ILMN_2407619;ILMN_1724489;ILMN_2351916;ILMN_1785756;ILMN_1747911;ILMN_1712803;ILMN_2105923;ILMN_1784860;ILMN_1664682;ILMN_2395236;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1732336;ILMN_1814122;ILMN_2165369;ILMN_1700487;ILMN_1806607;ILMN_1779373;ILMN_2074258;ILMN_1808907;ILMN_1670033;ILMN_1750180;ILMN_1764986;ILMN_2396813;ILMN_1782329;ILMN_1736820;ILMN_1697546;ILMN_1681542;ILMN_1813314;ILMN_1688666;ILMN_1807535;ILMN_2151488;ILMN_1713630;ILMN_1699709;ILMN_1751120;ILMN_1672178;ILMN_2053992;ILMN_1723111;ILMN_1674385;ILMN_1847965;ILMN_2108779;ILMN_1775925;ILMN_1716195;ILMN_1813475;ILMN_1708789;ILMN_2119320;ILMN_1679881;ILMN_1795719;ILMN_1652998;ILMN_2358041;ILMN_1793651;ILMN_1713436;ILMN_1739101;ILMN_1750145;ILMN_2136615;ILMN_1654677;ILMN_1707173;ILMN_1689241;ILMN_1716895;ILMN_1760757;ILMN_1691188;ILMN_2296335;ILMN_1658636;ILMN_2224990;ILMN_1653896;ILMN_2277201;ILMN_2115340;ILMN_1676580;ILMN_1778561;ILMN_1779356;ILMN_1759789;ILMN_2379835;ILMN_1802905;ILMN_1737635;ILMN_1658702;ILMN_1728512;ILMN_1694385;ILMN_2363489;ILMN_1758623;ILMN_1748290;ILMN_1687947;ILMN_1732071;ILMN_1680937;ILMN_1753582;ILMN_1664440,ILMN_1709484;ILMN_1790537;ILMN_1801928;ILMN_1664630;ILMN_2407619;ILMN_1724489;ILMN_2351916;ILMN_1785756;ILMN_1747911;ILMN_1712803;ILMN_2105923;ILMN_1784860;ILMN_1664682;ILMN_2395236;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1732336;ILMN_1814122;ILMN_2165369;ILMN_1700487;ILMN_1806607;ILMN_1779373;ILMN_2074258;ILMN_1808907
Cytosolic iron-sulfur cluster assembly ,0.7494966339076756,2.840203816618228,0.0032733224222585926,0.012137588959868653,12,12,ILMN_1779813;ILMN_1652580;ILMN_1657237;ILMN_1813833;ILMN_1803162;ILMN_1689342;ILMN_1760757;ILMN_1791141;ILMN_1792837;ILMN_1687840;ILMN_1815859;ILMN_2174394,ILMN_1779813;ILMN_1652580;ILMN_1657237;ILMN_1813833
Recognition of DNA damage by PCNA-containing replication complex ,0.6333508324034132,2.840719601087246,0.0015698587127158557,0.012166860870203145,29,28,ILMN_1652580;ILMN_1724489;ILMN_1728199;ILMN_1784860;ILMN_1746252;ILMN_1732336;ILMN_1779711;ILMN_1751773;ILMN_1774336;ILMN_1785198;ILMN_1694177;ILMN_1748105;ILMN_2191428;ILMN_1707548;ILMN_1699709;ILMN_2331501;ILMN_1782977;ILMN_1795719;ILMN_1716895;ILMN_1803772;ILMN_1678684;ILMN_1660063;ILMN_2048326;ILMN_1691535;ILMN_1695792;ILMN_1666670;ILMN_1762103;ILMN_1753582,ILMN_1652580;ILMN_1724489;ILMN_1728199;ILMN_1784860;ILMN_1746252;ILMN_1732336;ILMN_1779711;ILMN_1751773;ILMN_1774336
Processing of DNA double-strand break ends ,0.5776190721578742,2.8298186278655204,0.0,0.013175047338677035,108,93,ILMN_1786125;ILMN_1709484;ILMN_1790537;ILMN_1735093;ILMN_1664630;ILMN_1724489;ILMN_2351916;ILMN_1785756;ILMN_1665559;ILMN_2105923;ILMN_1784860;ILMN_1664682;ILMN_2157099;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1732336;ILMN_1814122;ILMN_2165369;ILMN_1700487;ILMN_1779373;ILMN_1691165;ILMN_2074258;ILMN_1808907;ILMN_1670033;ILMN_1761939;ILMN_1725529;ILMN_1750180;ILMN_1764986;ILMN_2396813;ILMN_1782329;ILMN_1736820;ILMN_1697546;ILMN_1681542;ILMN_1813314;ILMN_1688666;ILMN_2191428;ILMN_2151488;ILMN_1713630;ILMN_1699709;ILMN_1751120;ILMN_1672178;ILMN_1739318;ILMN_2331501;ILMN_2053992;ILMN_1782977;ILMN_1723111;ILMN_1847965;ILMN_2108779;ILMN_1654246;ILMN_1775925;ILMN_1716195;ILMN_1813475;ILMN_1708789;ILMN_2119320;ILMN_1679881;ILMN_1795719;ILMN_1652998;ILMN_2358041;ILMN_1793651;ILMN_1713436;ILMN_1739101;ILMN_2136615;ILMN_1654677;ILMN_1707173;ILMN_1689241;ILMN_1716895;ILMN_1760757;ILMN_1691188;ILMN_2296335;ILMN_1738150;ILMN_1658636;ILMN_2224990;ILMN_2060891;ILMN_1653896;ILMN_2277201;ILMN_2115340;ILMN_2048326;ILMN_1676580;ILMN_1759789;ILMN_2379835;ILMN_1802905;ILMN_1737635;ILMN_1658702;ILMN_2363489;ILMN_1758623;ILMN_1748290;ILMN_1687947;ILMN_1732071;ILMN_1680937;ILMN_1753582;ILMN_1664440,ILMN_1786125;ILMN_1709484;ILMN_1790537;ILMN_1735093;ILMN_1664630;ILMN_1724489;ILMN_2351916;ILMN_1785756;ILMN_1665559;ILMN_2105923;ILMN_1784860;ILMN_1664682;ILMN_2157099;ILMN_2075334;ILMN_1770515;ILMN_1684929;ILMN_1684183;ILMN_1732336;ILMN_1814122;ILMN_2165369;ILMN_1700487;ILMN_1779373;ILMN_1691165;ILMN_2074258;ILMN_1808907
FBXL7 down-regulates AURKA during mitotic entry and in early mitosis ,0.6108415725358511,2.8305761063097306,0.0,0.013180530595372903,72,55,ILMN_1680955;ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428;ILMN_2395389;ILMN_2331501;ILMN_1782977;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_1670920;ILMN_2291010;ILMN_2387553;ILMN_1705035;ILMN_1704094;ILMN_2058512;ILMN_1659103;ILMN_1697691;ILMN_2048326;ILMN_1721659;ILMN_1666670;ILMN_1691428;ILMN_1767006;ILMN_2096759;ILMN_1779633;ILMN_1720926;ILMN_1806017;ILMN_1711766,ILMN_1680955;ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862
Phosphorylation of the APC/C ,0.6792600190874752,2.8213442370326582,0.0,0.013974732787748856,18,18,ILMN_1736176;ILMN_2301083;ILMN_1722102;ILMN_1747911;ILMN_1712803;ILMN_1726104;ILMN_2199284;ILMN_1813243;ILMN_1659553;ILMN_1849514;ILMN_1723177;ILMN_1799688;ILMN_1787988;ILMN_1802973;ILMN_1806778;ILMN_2210837;ILMN_2339796;ILMN_1738955,ILMN_1736176;ILMN_2301083;ILMN_1722102;ILMN_1747911;ILMN_1712803
AUF1 (hnRNP D0) binds and destabilizes mRNA ,0.6075543603081565,2.821851449852535,0.0,0.01400218935826331,76,55,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1768470;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1674236;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428;ILMN_2395389;ILMN_2331501;ILMN_1782977;ILMN_1789074;ILMN_2136133;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_2291010;ILMN_2387553;ILMN_1704094;ILMN_2058512;ILMN_1659103;ILMN_2413084;ILMN_1697691;ILMN_2048326;ILMN_2321451;ILMN_1721659;ILMN_1691428;ILMN_1767006;ILMN_2096759;ILMN_1779633;ILMN_1720926;ILMN_1806017,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1768470;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1674236;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428
Antiviral mechanism by IFN-stimulated genes ,0.5893810444760352,2.8185280350877053,0.0,0.014235564632320655,83,81,ILMN_2196569;ILMN_1669635;ILMN_1673962;ILMN_1721868;ILMN_1815924;ILMN_1725612;ILMN_1667043;ILMN_2054019;ILMN_2381138;ILMN_1768293;ILMN_1690259;ILMN_1705907;ILMN_1738681;ILMN_1694219;ILMN_1715416;ILMN_1729749;ILMN_1722900;ILMN_1768470;ILMN_1738326;ILMN_1749930;ILMN_1662358;ILMN_1734826;ILMN_1691364;ILMN_1784467;ILMN_1667260;ILMN_1771903;ILMN_2231928;ILMN_1664756;ILMN_1681721;ILMN_1813625;ILMN_1732776;ILMN_1676005;ILMN_1662130;ILMN_1740200;ILMN_1676846;ILMN_2378316;ILMN_1652989;ILMN_1690365;ILMN_1687335;ILMN_1674063;ILMN_1707695;ILMN_2145050;ILMN_1660305;ILMN_2382906;ILMN_1797001;ILMN_1762674;ILMN_1765649;ILMN_2191428;ILMN_1706502;ILMN_2331501;ILMN_1782977;ILMN_1776375;ILMN_2252495;ILMN_2115154;ILMN_1666049;ILMN_1793651;ILMN_2184262;ILMN_1672606;ILMN_1755321;ILMN_1696120;ILMN_1669700;ILMN_2279635;ILMN_1669819;ILMN_2377210;ILMN_1730999;ILMN_1708427;ILMN_1775692;ILMN_1703949;ILMN_2048326;ILMN_1701374;ILMN_2320574;ILMN_2061405;ILMN_1685722;ILMN_1806778;ILMN_1703140;ILMN_1664922;ILMN_1793384;ILMN_1794612;ILMN_1751338;ILMN_2225144;ILMN_2210601,ILMN_2196569;ILMN_1669635;ILMN_1673962;ILMN_1721868;ILMN_1815924;ILMN_1725612;ILMN_1667043;ILMN_2054019;ILMN_2381138;ILMN_1768293;ILMN_1690259;ILMN_1705907;ILMN_1738681;ILMN_1694219;ILMN_1715416;ILMN_1729749;ILMN_1722900;ILMN_1768470;ILMN_1738326;ILMN_1749930;ILMN_1662358;ILMN_1734826;ILMN_1691364;ILMN_1784467;ILMN_1667260;ILMN_1771903;ILMN_2231928;ILMN_1664756;ILMN_1681721;ILMN_1813625;ILMN_1732776;ILMN_1676005;ILMN_1662130;ILMN_1740200;ILMN_1676846;ILMN_2378316;ILMN_1652989;ILMN_1690365;ILMN_1687335;ILMN_1674063;ILMN_1707695;ILMN_2145050;ILMN_1660305;ILMN_2382906
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs ,0.8086966373588893,2.8188984183186534,0.0016233766233766235,0.014275697244409075,10,10,ILMN_2412564;ILMN_2346649;ILMN_1753353;ILMN_1799103;ILMN_1751803;ILMN_2067370;ILMN_1777528;ILMN_1683562;ILMN_1702698;ILMN_2046199,ILMN_2412564;ILMN_2346649;ILMN_1753353;ILMN_1799103;ILMN_1751803;ILMN_2067370;ILMN_1777528;ILMN_1683562;ILMN_1702698
mRNA Splicing - Minor Pathway ,0.6072442386495991,2.8148152681708676,0.0,0.014473619041554343,57,50,ILMN_1803110;ILMN_1792672;ILMN_1790218;ILMN_1745885;ILMN_2412564;ILMN_1738819;ILMN_1732300;ILMN_1768393;ILMN_1801118;ILMN_2070300;ILMN_1799103;ILMN_1669424;ILMN_2369785;ILMN_1689445;ILMN_1784218;ILMN_2067370;ILMN_1795341;ILMN_1777528;ILMN_1775939;ILMN_1683562;ILMN_1659026;ILMN_1659259;ILMN_1674163;ILMN_2395285;ILMN_1794599;ILMN_1696407;ILMN_1745421;ILMN_1738677;ILMN_1689389;ILMN_1709809;ILMN_1720542;ILMN_1754304;ILMN_2088172;ILMN_1705928;ILMN_1703720;ILMN_1748438;ILMN_1772959;ILMN_1799814;ILMN_1674780;ILMN_1745798;ILMN_1722648;ILMN_1766542;ILMN_1748616;ILMN_1659082;ILMN_1773868;ILMN_2046199;ILMN_1712347;ILMN_1670037;ILMN_1778836;ILMN_1782385,ILMN_1803110;ILMN_1792672;ILMN_1790218;ILMN_1745885;ILMN_2412564;ILMN_1738819;ILMN_1732300;ILMN_1768393;ILMN_1801118;ILMN_2070300;ILMN_1799103;ILMN_1669424;ILMN_2369785;ILMN_1689445;ILMN_1784218;ILMN_2067370;ILMN_1795341;ILMN_1777528;ILMN_1775939;ILMN_1683562;ILMN_1659026;ILMN_1659259;ILMN_1674163;ILMN_2395285;ILMN_1794599;ILMN_1696407;ILMN_1745421;ILMN_1738677
Early Phase of HIV Life Cycle ,0.7277012485262966,2.812482041748068,0.006546644844517185,0.014492456079485806,13,13,ILMN_1755834;ILMN_1706779;ILMN_2311537;ILMN_2179837;ILMN_1676005;ILMN_1680714;ILMN_1743097;ILMN_1704529;ILMN_2145033;ILMN_1679319;ILMN_2246410;ILMN_2379695;ILMN_2105983,ILMN_1755834;ILMN_1706779;ILMN_2311537;ILMN_2179837;ILMN_1676005;ILMN_1680714
Dectin-1 mediated noncanonical NF-kB signaling ,0.5908909582988655,2.8127318423315315,0.0,0.014527299450141251,79,62,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1701331;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1789176;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1677041;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428;ILMN_2395389;ILMN_2331501;ILMN_1782977;ILMN_1705266;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_2291010;ILMN_1710186;ILMN_2160476;ILMN_2387553;ILMN_1704094;ILMN_2058512;ILMN_1811258;ILMN_1659103;ILMN_2247868;ILMN_1697691;ILMN_2048326;ILMN_1721659;ILMN_2394571;ILMN_1689438;ILMN_1691428;ILMN_1767006;ILMN_2096759;ILMN_2324157;ILMN_1779633;ILMN_1720926;ILMN_1806017;ILMN_1711766,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1701331;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1789176;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1749629;ILMN_1763540;ILMN_1666409;ILMN_1704404;ILMN_1737396;ILMN_1768784;ILMN_1682098;ILMN_1737862;ILMN_1677041;ILMN_2346573;ILMN_1780189;ILMN_1702837;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428
G2 Phase ,0.9713108875181746,2.815119040140057,0.0,0.014548785235487471,4,4,ILMN_1786125;ILMN_1665559;ILMN_1669502;ILMN_2157099,ILMN_1786125;ILMN_1665559;ILMN_1669502;ILMN_2157099
Formation of tubulin folding intermediates by CCT/TriC ,0.6683339449577721,2.8131947804000608,0.0015527950310559005,0.014551269594753943,25,24,ILMN_2148819;ILMN_1706246;ILMN_1776073;ILMN_2313434;ILMN_1742167;ILMN_1791726;ILMN_1679382;ILMN_1717868;ILMN_1682459;ILMN_2334989;ILMN_1784300;ILMN_1780769;ILMN_1670385;ILMN_1662954;ILMN_1719611;ILMN_1793659;ILMN_1710280;ILMN_1702636;ILMN_1680874;ILMN_1677635;ILMN_2038775;ILMN_1699610;ILMN_1679482;ILMN_1652464,ILMN_2148819;ILMN_1706246;ILMN_1776073;ILMN_2313434;ILMN_1742167;ILMN_1791726;ILMN_1679382;ILMN_1717868;ILMN_1682459;ILMN_2334989;ILMN_1784300;ILMN_1780769;ILMN_1670385
Golgi Cisternae Pericentriolar Stack Reorganization ,0.71541452898313,2.8107558668463724,0.006688963210702341,0.014624111603216455,13,13,ILMN_1736176;ILMN_1801939;ILMN_1747911;ILMN_1712803;ILMN_1652394;ILMN_1667260;ILMN_1738821;ILMN_1664030;ILMN_2118864;ILMN_1748018;ILMN_1692121;ILMN_2106658;ILMN_1716821,ILMN_1736176;ILMN_1801939;ILMN_1747911;ILMN_1712803;ILMN_1652394;ILMN_1667260
Regulation of PTEN stability and activity ,0.5867721426038822,2.809863496209069,0.0,0.014693762345053972,97,68,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1723843;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1708059;ILMN_1704404;ILMN_1737396;ILMN_2386354;ILMN_1756126;ILMN_1768784;ILMN_1655482;ILMN_1682098;ILMN_1800461;ILMN_1737862;ILMN_2346573;ILMN_1844132;ILMN_1780189;ILMN_1702837;ILMN_1743347;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428;ILMN_2395389;ILMN_1748661;ILMN_2331501;ILMN_1782977;ILMN_1683026;ILMN_2344130;ILMN_1786612;ILMN_2325610;ILMN_1747195;ILMN_1759173;ILMN_1797406;ILMN_1671583;ILMN_2291010;ILMN_2387553;ILMN_1704094;ILMN_2058512;ILMN_1779280;ILMN_1659103;ILMN_1657891;ILMN_1682626;ILMN_1697691;ILMN_2048326;ILMN_1721659;ILMN_2369179;ILMN_1691428;ILMN_1767006;ILMN_1727605;ILMN_2096759;ILMN_1779633;ILMN_1720926;ILMN_1703140;ILMN_1701134;ILMN_1806017,ILMN_1796430;ILMN_1712432;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1723843;ILMN_1814156;ILMN_1776173;ILMN_1733256;ILMN_1744649;ILMN_1763540;ILMN_1666409;ILMN_1708059;ILMN_1704404;ILMN_1737396;ILMN_2386354;ILMN_1756126;ILMN_1768784;ILMN_1655482;ILMN_1682098;ILMN_1800461;ILMN_1737862;ILMN_2346573;ILMN_1844132;ILMN_1780189;ILMN_1702837;ILMN_1743347;ILMN_2376108;ILMN_1759952;ILMN_1709611;ILMN_1732767;ILMN_2383435;ILMN_2191428
